Gene	SRR1822445	SRR1822446	SRR1822447	SRR1822448	SRR1822449	SRR1822450	SRR1822451	SRR1822452	SRR1822453	SRR1822454	SRR1822455	SRR1822456	SRR1822457	SRR1822458	SRR1822459	SRR1822460	SRR1822461	SRR1822462	SRR1822463	SRR1822464	SRR1822465	SRR1822466	SRR1822467	SRR1822468	SRR1822469	SRR1822470	SRR1822471	SRR1822472	SRR1822473	SRR1822474	SRR1822475	SRR1822476
YHL028W	0.8868706740841312	0.8541618893202259	0.894601065855437	0.9730493947980918	1.093232777079947	1.1017858640462195	1.0397278913691903	0.9830928534222654	1.1393770306294333	1.0567924684915244	1.0438751793849514	0.9845733112028527	1.0712493976763346	1.0163570163553444	1.0789248223624046	1.0195858238285196	2.2914709386694647	1.7134252312162492	1.2257986019503444	1.3120094869788466	2.1826092648909574	2.608465398508481	1.604008872863674	1.7121695195706765	1.5050298259068629	1.4248178774706128	0.8377558530770033	0.8107858346614554	1.5901457059022328	1.341699874926771	0.7799215184639495	0.7900275276623189
YHL029C	1.6660474072103217	1.5025573203314866	1.6154047402048541	1.4769803192567799	1.883200231140917	1.8995001827470563	2.090307993916507	2.1240616986806673	1.4377558297060928	1.3397025403681515	1.5537340163051656	1.7257446134378525	1.8157169044501869	1.6544831061133538	2.2476412412431905	2.4135785072301017	1.324832271809128	1.5972571628883525	1.8509406184903714	1.728991307094583	1.8021741925661856	1.7604099677655238	2.0343616947608014	2.002019307794638	1.326882406631268	1.2792034702741537	1.4293822501840607	1.548117734971378	1.8534097092462505	1.707952429643529	1.8978564879187836	2.039304330196178
YHL030W	2.850565843610098	2.658212472017074	3.07021666893571	3.1404649890042178	2.0630666974781064	2.0490149523735233	1.7667022290392969	1.6440870987795093	4.091152378277114	4.011192371455821	4.84921459427559	5.0896485219664775	2.144890334417794	1.7319089732047384	3.3237117231224746	3.2815366261162606	3.4278401444799966	3.799778215984312	3.110633143028582	3.440683301806651	2.284812505529804	2.3019917359831448	1.8041667837271471	2.0842103592964696	3.1939859260868686	2.8048617492274794	2.737748396383861	2.7236717615467754	1.7121695195706765	1.6352985516677347	1.682168858179187	1.555282055982441
YHL030W-A	0.28018817801421986	0.26580658298499094	0.29865439759317475	0.22584400631272386	0.4261388880847253	0.08732820189071992	0.09534603529946473	0.11853364587382181	0.18882836782400303	0.21248314192294807	0.1296456372453514	0.361989692784645	0.011089190829528705	0.21523110138214394	0.28926665815015795	0.05991785287024575	0.416936432281173	0.2859437068125136	0.2549474735910296	0.301858937033238	0.094500771256062	0.3936960310382049	0.08903479605704027	0.12752380112971362	0.23330297553128873	0.2910593819793166	0.28803943992831266	0.23048617174591496	0.05739812177397464	0.19106204657243314	0.361989692784645	0.0685121217353406
YHL031C	1.2367772804127481	1.3342080694258494	1.3837061961050086	1.4612825034216699	1.2515657840516226	1.1393770306294333	1.0768166460394113	1.0183487970811413	1.6003847885463172	1.313506629322353	1.303486047335719	1.1393770306294333	1.3982116664248392	1.3825312501664153	1.191154726242502	1.1308322825318577	1.6520974455472406	1.550505112020556	1.2833314067653803	1.80070526826455	1.2715222036786429	1.2722006031558124	1.157456937195074	1.313816756651169	1.7510898630719753	1.9545018258897104	1.1856261007852948	1.28158193307754	1.5168507687864985	1.3415110593736435	1.0925708299915189	1.0576353981476179
YHL032C	1.1686382800510902	0.8846969180050994	1.162908590610614	0.9347962210809692	1.799318363207108	1.8827935651396448	2.0582889993931075	2.126553608999897	0.9365926866449468	0.9363513661003555	1.018039699364366	0.93311585920472	2.3448853637769105	2.2278135131258057	2.892006006723737	2.7729437031965336	0.9507457761261745	0.9802492827846206	0.9546943235481307	1.03997765046336	1.8908062951925007	2.078419086918585	2.355950985416918	2.0880279784018616	0.8513296959887352	0.7921808899388634	0.8634356106544081	0.9387277860972091	2.0588394178647915	1.9444512945110146	1.8917751061657104	1.811686807952165
YHL033C	6.621104219430337	6.045619567726437	7.0222452048708615	6.011429737802256	7.24882279610034	7.432910941786997	7.682183508017526	7.71512858707781	5.8812847249855835	5.872943687130077	5.629882057012521	5.608168300747229	8.6642995021941	8.76194299762172	8.891690668658846	8.83219217241757	6.754730605411078	5.542242756506751	5.0896485219664775	4.225785628650702	8.265560931278268	8.307477791845907	7.452319673384478	7.224156693639491	6.472664988841519	4.761522713558635	4.574083508001213	5.186682940928689	8.402473079183633	8.488234787372901	7.889413666890618	8.286857413476742
YHL034C	4.583646507864212	4.677605205462388	3.704554343669588	3.9903989475338824	3.893980285643069	3.481475867398071	3.7483548991793736	3.4119857314041155	5.129892741834828	4.735339122894316	3.7122216593105737	4.230520175704577	2.8246163002615052	2.479140694857791	2.0951617996227196	2.114108607582178	5.6414862246158135	4.963673930256058	4.511021807800644	4.5383522446920495	3.6913941412687885	3.534591271551803	2.9646889591965384	3.2872898484339066	4.912793086107758	5.0627934665762355	4.84921459427559	3.6235567109959472	3.560444243735793	2.8038320758532422	2.353377786881194	2.3774445357041634
YHL034W-A	0.28018817801421986	0.26580658298499094	0.6915810041048438	0.22584400631272386	0.10452607310270096	0.08732820189071992	0.09534603529946473	0.3242061494563272	0.18882836782400303	0.21248314192294807	0.1296456372453514	0.15153979915869764	0.13056399026508578	0.05739812177397464	0.05905261665440087	0.24370094837661438	0.416936432281173	0.2859437068125136	0.2549474735910296	0.301858937033238	0.094500771256062	0.3922958438433781	0.08903479605704027	0.12752380112971362	0.23330297553128873	0.2910593819793166	0.28803943992831266	0.23048617174591496	0.05739812177397464	0.1814311583358369	0.3453939386430118	0.2818358008849934
YHL035C	0.9422506509328914	0.8805447177035913	1.0872165347292864	0.8439905237239026	1.045930600172146	1.0428301015894603	1.1521760248375894	1.0229224682892946	0.8821510686863183	0.934316679094194	0.999908545429432	1.081813795382907	1.3330837077946154	1.1639616123417464	1.4592999937587359	1.4623320650927012	1.189526923217274	1.1567894152982907	1.1753813011617842	1.1924549393043786	1.7325945527988835	1.7234132347738287	1.873870147159618	2.166427839619093	0.9524166416972448	1.0116284524620207	1.6438024035740906	1.2972508107415972	1.391364252460065	1.5809322123701661	2.4342583653717633	1.8258831100761495
YHL036W	1.5110195573631333	1.2820676740114256	1.1655488217239491	0.9864548036090998	0.7707499487139976	0.8163978300767737	0.777716172713928	0.7689786243077263	0.7969217545671694	0.7696555712745202	0.7473548703201256	0.7077164784066974	0.7689786243077263	0.811066664342138	0.8311324940980578	0.8044481977040198	0.416936432281173	0.8322123364780121	0.8925862188309831	0.9576529535756314	1.1071664762359916	1.2717795696074181	1.002437939567922	1.0065136130802348	0.7302479465131955	0.7885627234781627	0.93311585920472	0.9108418762142458	0.8786531153238124	0.8446552580624819	1.3284336259639096	1.7941839563343005
YHL037C	0.28018817801421986	0.5532040952951327	0.29865439759317475	0.22584400631272386	0.42162083869342565	0.40680210274829065	0.5298961015676911	0.5106091855987754	0.5552584384304364	0.6362246869927217	0.34858953239622353	0.5588598557716499	0.5937343038019891	0.5155696121736053	0.5588598557716499	0.6042245827787812	0.416936432281173	0.6425897956297286	0.6055903552183867	0.301858937033238	0.574088308375805	0.4798664129086254	0.5961711833075773	0.5213342590997749	0.23330297553128873	0.2910593819793166	0.28803943992831266	0.5731576639557814	0.5356875528972419	0.557694492414548	0.5283350816256487	0.5240515001488368
YHL038C	1.352777357018076	1.324832271809128	1.0791447002806396	1.1853532370632491	1.191154726242502	1.235823328863909	1.2126808719564361	1.2291594770689556	1.3686298808464636	1.5112165737240446	1.3221826995355899	1.438460091849619	1.4084543011877448	1.4202205763178386	1.4705862680244302	1.3967223207139863	1.6307211385257054	1.096419128802456	1.2560349814961005	1.037829335490729	1.2638063051166601	1.247173105495122	1.332853252158366	1.2361129540328963	1.1927554597312895	1.5107078626632695	1.5135478951082615	0.9472163901792807	1.213226283294488	1.1624735444027914	1.2952204478835547	1.1667069066080227
YHL039W	1.9206536517529418	2.0242648682197557	1.9216411488803926	2.3584341324042177	2.4338004342323565	2.5900522213497887	2.753755113227875	2.495366269504292	1.8004370876656635	1.798316216405507	2.0708529817998205	2.129475357883412	2.4023686398553306	2.5125186848727035	2.4483363559526516	2.479140694857791	1.780101219896931	1.8747894065030453	1.875567732715394	1.7357601044198845	2.1418099831454427	2.2918644482081616	2.4239240593628524	2.399267942882565	1.5887847389256267	1.2589623189732584	1.232456817556392	1.7119017313428786	2.2362057087196514	2.4239240593628524	2.5563300197530907	2.269737870879191
YHL040C	0.9360831640143892	0.9663716556048378	1.0121893301562266	0.9666333603794421	1.0673871708498839	1.147213743152999	1.3772427962180804	1.4928438455445923	0.8697249442257973	0.852915601607067	0.7831893122957334	0.8228944682595114	1.4355129387183527	1.3728223154437171	1.6407435993404742	1.70241628970578	1.5580920644111047	1.8637476049147788	1.235823328863909	1.9381653350148391	1.4019910966277505	1.7612536311448315	1.588186734159945	1.8650048296189385	0.938988654642959	1.3615962221606353	2.232726304237484	0.8513296959887352	1.2660622250629714	1.7159422779199134	2.363026628901173	1.2400539344887758
YHL041W	0.28018817801421986	0.26580658298499094	0.29865439759317475	0.22584400631272386	0.295247978592439	0.314488435443962	0.31975824705013556	0.11853364587382181	0.5446800703115714	0.21248314192294807	0.4694253918088953	0.5271488259666935	0.3110533168224849	0.2351965095385567	0.18839661367524038	0.19286368232601014	0.416936432281173	0.2859437068125136	0.6078507154558266	0.301858937033238	0.4425014606982791	0.4759534501364876	0.08903479605704027	0.3897512728072322	0.23330297553128873	0.2910593819793166	0.28803943992831266	0.23048617174591496	0.21429884884847547	0.4261388880847253	0.3110533168224849	0.33504114115973677
YHL042W	0.7487599495941222	0.6781648483033897	0.7903932658762556	0.7070077423458438	0.5638553956092044	0.6542801666514044	0.7036732217106971	0.615517346053631	0.8143260860542362	0.8035255052839377	0.8504834830773427	0.89800651582489	0.7149695195032305	0.7258629446095859	0.7336313664069796	0.7423687155108252	0.416936432281173	0.8395098279321043	0.7588446364791922	0.6873612420209857	0.6826530800884403	0.6150586521513195	0.65791213700214	0.6362246869927217	0.8116599760107759	0.9907485452407792	0.8793194081891753	0.9241271285312774	0.7004180034537568	0.7096324408067757	0.6947610091722789	0.7965395780524327
YHL043W	0.28018817801421986	0.26580658298499094	0.6262243422583955	0.22584400631272386	0.39893599805116403	0.32157717985386	0.09534603529946473	0.11853364587382181	0.18882836782400303	0.21248314192294807	0.1296456372453514	0.15153979915869764	0.3400083190854996	0.42969532052105464	0.35172570487440197	0.252291788408143	0.416936432281173	0.2859437068125136	0.2549474735910296	0.301858937033238	0.45190030509058	0.3250119806994465	0.08903479605704027	0.4773364695648305	0.23330297553128873	0.2910593819793166	0.28803943992831266	0.23048617174591496	0.3182395332865162	0.3453939386430118	0.10666002717647864	0.4246520530728335
YHL044W	0.8922610650053697	0.859400819449836	0.7795967607280236	0.7526077496393166	0.9299870381883784	0.8951537752034987	0.7693347707752959	0.7254713569612254	0.8896081902722895	0.9037437787691492	1.1621998240219817	1.120456103563166	0.8316753871885318	0.7707499487139976	0.8857347349604678	0.8446552580624819	0.9711030051679485	0.8887849000597298	1.0254887636683518	1.2762228372527202	0.9010634428551558	0.9111999269855091	0.9244033039065715	0.927122541981237	0.9316728058965975	1.0385017599233142	1.0193604770748497	1.0661812234372912	0.8596758315242243	0.8928242489572066	1.0107564534935967	0.9449535518257974
YHL045W	0.28018817801421986	0.26580658298499094	0.29865439759317475	0.22584400631272386	0.4667324585013256	0.41178327705361684	0.35100810550857825	0.11853364587382181	0.18882836782400303	0.21248314192294807	0.1296456372453514	0.15153979915869764	0.29272595490377895	0.2969938070507238	0.37164851790994813	0.3327291998375489	0.416936432281173	0.2859437068125136	0.2549474735910296	0.301858937033238	0.5572013747057557	0.31975824705013556	0.4686967466751732	0.4694253918088953	0.23330297553128873	0.2910593819793166	0.28803943992831266	0.23048617174591496	0.37689343602727327	0.3042977321525522	0.3102562433778181	0.47454343150280187
YHL046C	0.28018817801421986	0.26580658298499094	0.29865439759317475	0.6385684753242986	0.43724133807702326	0.08732820189071992	0.09534603529946473	0.11853364587382181	0.18882836782400303	0.21248314192294807	0.1296456372453514	0.5407250289877419	0.1719169821437766	0.372416159770899	0.5484836546225147	0.4231107351231239	0.416936432281173	0.2859437068125136	0.2549474735910296	0.301858937033238	0.094500771256062	0.08061421875457914	0.08903479605704027	0.4318143100194289	0.5751585640445531	0.2910593819793166	0.28803943992831266	0.23048617174591496	0.4707279028120907	0.430393118357813	0.10666002717647864	0.0685121217353406
YHL046W-A	0.28018817801421986	0.26580658298499094	0.29865439759317475	0.22584400631272386	0.10452607310270096	0.08732820189071992	0.09534603529946473	0.11853364587382181	0.18882836782400303	0.21248314192294807	0.1296456372453514	0.15153979915869764	0.17356206079677466	0.05739812177397464	0.05905261665440087	0.05991785287024575	0.416936432281173	0.2859437068125136	0.2549474735910296	0.301858937033238	0.094500771256062	0.08061421875457914	0.3784333000638255	0.12752380112971362	0.23330297553128873	0.2910593819793166	0.28803943992831266	0.23048617174591496	0.05739812177397464	0.02852556199986332	0.10666002717647864	0.0685121217353406
YHL047C	0.8495798478255183	0.7733622669504312	0.9226560606644831	0.8697249442257973	1.686867265862	1.82319058787925	1.7379309142590058	1.8859824722016196	0.6539059050343109	0.6060420982838138	0.7142992389998066	0.6860824062348252	1.7690384698952755	1.860265320714296	2.4743495040811987	2.641499114033113	0.8922610650053697	0.811066664342138	0.6942986406283591	0.695195591854217	1.7597916931960103	2.0327088475307744	2.097019709045305	2.2237160231710478	0.7156234166724875	0.8035255052839377	0.8674471753260676	0.7673485449037742	1.6438024035740906	1.9517754335884272	2.4572884303622824	1.9367428672329408
YHL048C-A	0.28018817801421986	0.26580658298499094	0.29865439759317475	0.22584400631272386	0.6516913562099393	0.7088185628369598	0.5407250289877419	0.401841753269969	0.18882836782400303	0.21248314192294807	0.3776865652665918	0.15153979915869764	0.663473268464104	0.6489281862788827	0.22584400631272386	0.5547901194855038	0.416936432281173	0.2859437068125136	0.2549474735910296	0.301858937033238	0.6866779426943598	0.6959187167058312	0.6464646946860464	0.6472316178025689	0.23330297553128873	0.2910593819793166	0.28803943992831266	0.5449841268928532	0.6400940153479066	0.645806400980097	0.5917738348274523	0.629583778296897
YHL048W	1.7325945527988835	1.7628229140973475	1.2663602678477779	1.1655488217239491	1.1235448971309427	1.2185615997187318	0.8153761038549789	0.7750709428168733	1.4282053822722922	1.5780020949052518	0.9935484855958642	1.1230248259996807	1.1295162184386431	1.0254887636683518	0.8044481977040198	0.8578670297621598	2.0657320597958115	1.7099024345984202	1.9678872792607127	2.101554725653784	1.339208334197422	1.2027373372865173	1.5063815636766287	1.5638232924714621	2.185979958495815	1.6636393784412458	2.283032536409964	1.9850591408250922	1.419052799067789	1.0881100035118543	1.43044466668241	1.3179745288889648
YHL049C	0.28018817801421986	0.26580658298499094	0.29865439759317475	0.22584400631272386	0.10452607310270096	0.08732820189071992	0.09534603529946473	0.11853364587382181	0.18882836782400303	0.21248314192294807	0.1296456372453514	0.15153979915869764	0.011089190829528705	0.05739812177397464	0.05905261665440087	0.05991785287024575	0.416936432281173	0.2859437068125136	0.2549474735910296	0.301858937033238	0.094500771256062	0.08061421875457914	0.08903479605704027	0.12752380112971362	0.23330297553128873	0.2910593819793166	0.28803943992831266	0.23048617174591496	0.05739812177397464	0.02852556199986332	0.10666002717647864	0.0685121217353406
YHL050C	1.0223672566736723	1.1792514703361292	1.4424335473543528	0.22584400631272386	1.3888702124536756	1.7741012237337048	0.9246737224747658	1.1458057137503783	0.8424002964304235	0.8150704188558425	0.8590976917728772	0.8334706518014015	2.112241813731617	1.6516621663200288	1.5949372097631245	2.0868053525928096	0.8116599760107759	0.8808657636266111	0.8238503089051317	1.242427328731147	1.4282053822722922	1.7741012237337048	1.8782611829046985	2.355950985416918	1.0366732927932352	0.9193914464984714	1.21888598085886	1.3469154857932417	1.8903053336755336	1.4654150017492882	1.4931385919427036	1.7113317108739279
YHL050W-A	0.28018817801421986	0.26580658298499094	0.29865439759317475	0.22584400631272386	0.10452607310270096	0.08732820189071992	0.09534603529946473	0.11853364587382181	0.18882836782400303	0.21248314192294807	0.1296456372453514	0.15153979915869764	0.011089190829528705	0.05739812177397464	0.05905261665440087	0.05991785287024575	0.416936432281173	0.2859437068125136	0.2549474735910296	0.301858937033238	0.094500771256062	0.5993340729502326	0.08903479605704027	0.12752380112971362	0.23330297553128873	0.2910593819793166	0.28803943992831266	0.23048617174591496	0.05739812177397464	0.02852556199986332	0.10666002717647864	0.0685121217353406
YHR001W	1.8631810175347674	1.8628178994998508	2.0588394178647915	1.9565840585072023	1.8137643349975803	1.896996282552318	1.5951594670009275	1.583056645141016	2.0647030139659783	2.0573385697742492	1.7527118757319173	1.566917054372126	2.163946810209142	2.1215862903541867	1.6952565112766385	1.582120831428555	2.684711379553165	2.5930588018649825	1.862437635037278	2.019274073030743	2.0219779754622644	2.0977214037901573	1.703317480230945	1.611817667921866	2.2624682105353346	2.304690420375678	2.235898509923305	1.9854411309292885	2.3062958056677294	2.28919909597964	1.92192402629937	1.8599664858386786
YHR001W-A	1.808070931155855	1.541493259744106	1.8770020074821776	1.6469683392166008	1.1255905771529688	1.0849470554988228	0.9677754883147569	0.9324618865271602	1.6839479329782143	1.876231859113352	1.991391507958033	2.1149246418089027	0.876825330330889	0.8641608440698615	0.9019122172582668	0.8896081902722895	1.5615385236699444	1.4717313078148495	1.7804075992702204	1.9181006387094106	1.0390550047341551	0.9065148480676977	1.0540799445245768	1.1391405974619113	1.6479573749011989	1.6717565285645843	2.0015163049427462	2.606809085146299	1.0849470554988228	0.9226560606644831	0.9666333603794421	1.0124662741495263
YHR002W	1.082034146589884	1.0033437655003599	1.2437018388732293	1.1258806257292258	1.058325596762703	0.9894833482330918	1.0561980101348227	1.1443040696608044	1.161876185142916	1.018039699364366	0.9221003275996449	0.9584017539462489	0.9443910617240242	1.0815814869965255	0.919700102856168	0.9095472695856941	1.004514712070876	1.2224016442784857	1.1225664248261178	1.0987846940346602	1.153746371633276	1.116624336719814	1.2129101167472225	1.131186467983868	0.9948776616926288	1.0136330532834452	0.8143260860542362	1.2695217607207907	1.0356085589149702	1.0714517132720627	0.9753167863466176	1.0390550047341551
YHR003C	1.5073720140127906	1.6307211385257054	2.496173728336613	2.5031253334115426	2.28919909597964	2.3686047915647688	2.4525972203970183	2.3797236472893077	1.883200231140917	1.9664742396307613	1.6698232080229096	1.6227345851776904	2.6980361742265098	2.6230060617267315	2.1553411505047646	2.1617366919486116	1.2775774770724952	1.97258917876922	1.5282836851999213	1.398519469370449	2.4711498545450308	2.3797236472893077	2.608465398508481	2.496173728336613	1.5000799199799935	1.4157891025017757	1.5308812202192281	2.642778583062344	2.8726040397390435	2.696774672147043	2.9710294126625185	3.1205563188172145
YHR004C	1.223161468199497	1.3495715360828158	1.2010653935868956	1.1732901681432166	1.8159855831004752	1.6276082755564516	1.3452738746907114	1.316498158563824	0.9693427296691977	1.021397997480431	1.0887523054004926	1.1502255271610968	1.600597257338201	1.339208334197422	1.4515013215929642	1.4472173685012912	1.3189390371196414	0.9970132114235448	1.0026816487025139	1.089346706011919	1.4991579422505776	1.43189434175721	1.4152291176767235	1.4937428567637814	1.2500233475859863	1.4672126143756623	1.589611933849501	1.2841295244836919	1.6413643622962635	1.6177907847028077	1.5632385245107407	1.42866650138009
YHR005C	2.9489655387640434	2.8708909729043635	3.3098636733427558	3.229078376280533	3.3756663570976855	3.1318081806803155	2.8272954081085837	2.9206158074055635	2.3840102142096153	2.480208119311718	2.522190240718587	2.367053223146858	2.608465398508481	3.0741838864645348	2.488408907548781	2.5599601729824366	2.7627136372922845	2.4517698810372477	2.8174428682961974	2.1324072544269503	3.4119857314041155	3.2330850282522183	3.109744558465345	3.5236066880574004	2.614398623541221	2.774279251266956	3.4296909618416516	3.64429800782332	3.253377932457782	3.3756663570976855	4.434500900084604	4.254708168161136
YHR005C-A	2.398263089939156	2.221812778578871	1.7905156779100033	1.9723161249574084	2.496173728336613	2.3411046397732918	2.0842103592964696	2.2531659301002813	2.355950985416918	2.586081597282046	1.6873438021216307	1.912447666002607	1.6260871805379453	1.322648403271539	1.2221955327338558	1.2045443510834029	1.6654495566360337	2.281097155919608	1.97258917876922	2.0327088475307744	2.1029149319350013	1.9608064618338346	1.6623309280583525	1.5580920644111047	2.0573385697742492	2.160608664437357	1.9976876306745353	1.962763251898787	1.708706861322224	1.5412233389357999	1.5056564582581666	1.395418895310919
YHR006W	1.5171753506943437	1.6247537810894277	2.417312664283963	2.264038506372966	1.8896210201137063	1.8431268008292212	2.1192827329189408	1.9619779592463042	2.411538125783965	2.320844821663656	2.766011048413927	2.7410506620389903	2.833783733184437	3.133776829970021	3.0172071134011933	2.8149648440373807	1.1712798235697006	2.1684283873600028	3.007148481453344	2.8149648440373807	2.396913668031665	2.4564300326943167	3.2730059497751274	2.8891407130527487	1.4084543011877448	1.4756546747980708	2.0917433470788156	4.095236536566812	2.6980361742265098	2.7761587750330166	3.699341826095057	3.9882410229088983
YHR007C	5.291886226132929	5.394131818941976	3.711523869901664	3.2596578754308156	5.671190090072709	5.9061188668878	5.690900092936525	5.962048339243134	6.197412307563516	6.341596515337765	5.186682940928689	5.417044221937409	6.323736214613266	5.992552359091455	6.822758654857034	6.6946860322910435	4.565052939037622	5.829255191392853	6.341596515337765	5.317442405254187	5.7837605181983704	5.933651173972283	6.029857453339096	5.8812847249855835	4.622827840259459	6.754730605411078	6.6946860322910435	6.467132649298106	6.029857453339096	6.310389900947978	6.778931587152802	6.460765726030308
YHR007C-A	0.28018817801421986	0.26580658298499094	0.7586686747655771	0.22584400631272386	0.6836929909722641	0.6441598502986022	0.6476309026139548	0.6455695385178963	0.586490528653595	0.513083064851244	0.7334125724330016	0.7199903011841682	0.6405934019240404	0.6764613624175855	0.5853074188332538	0.5903219836185399	0.416936432281173	0.2859437068125136	0.2549474735910296	0.301858937033238	0.6961194560819757	0.5848103061812882	0.6266626674521516	0.6381422854777505	0.23330297553128873	0.2910593819793166	0.5982787279438966	0.6853296793232655	0.7961641269669655	0.6081223840738659	0.6186169521486359	0.6684648275706963
YHR008C	3.9617201190620275	2.9206158074055635	3.888548058979756	3.275488389083631	4.4314345936299535	3.9831910157703607	3.8278867480540346	3.3984498065211977	4.616070553772031	4.481135034766768	5.0896485219664775	4.598872442713249	4.755186301292243	4.557809981052351	4.606360086603037	4.263424692492427	3.5418982207119694	3.4164818884181445	2.9528456395100893	3.928368727331276	4.259337171452351	4.47521315809601	4.492107475901829	4.606360086603037	4.1736600078265536	3.1610931044790367	1.4388744426681483	3.4456635392168127	4.84921459427559	4.5383522446920495	4.259337171452351	4.407476367276523
YHR009C	2.1426672424469846	2.4743495040811987	1.7154852285073852	1.7090541945267095	2.6761626917860566	2.5077083713576807	2.328431068005976	2.4120944315231325	2.353934357128349	2.0778919512310603	1.6880666646595373	1.4515013215929642	3.3893163405463445	3.3053041920082746	3.4737630084243505	3.463163532530407	2.693014607001072	2.114108607582178	1.8140548349445929	1.998143104208673	2.796620594262447	2.9009289654431822	2.4545760353577633	2.3765416709816014	2.7729437031965336	3.385260486506022	3.331693921676377	2.0594808210581808	3.1318081806803155	3.1851040351897106	2.314148629464103	2.359232834359287
YHR010W	7.044155852900953	7.600756038901974	8.056476510665892	8.044120634747022	9.051584127962045	8.956104025611879	9.074166953787508	8.99530320116057	6.41573750131383	6.112204236437471	8.044120634747022	7.889413666890618	8.956104025611879	8.970719208561526	8.737328884604654	8.850313243209811	5.740083331388864	6.568288964585807	7.389481151001053	6.220510705316173	9.088924950001225	8.93929830392826	8.891690668658846	8.911328416205382	6.930892276498298	4.184641138425221	5.728325745546568	6.955602574207282	8.858621163143056	8.911328416205382	8.98404843909703	8.914949918731832
YHR011W	1.006822396662502	1.0801891653884743	1.3349899647203936	1.1914553965456458	0.8517275640081621	0.8565160279958075	0.8922610650053697	0.8350451430724461	1.1288744918230302	1.1123526696007098	0.9532722836168845	1.0613439110139637	1.018835033714013	0.9136207321829626	0.8479015616242142	0.8360505632798325	1.1693011054808786	1.1532047021487692	1.0250980772409333	1.1209427665228457	0.9409293951576254	1.036160896542529	0.9123594586163369	0.896880253932235	1.06830198861666	1.102008535455219	0.9666333603794421	1.2291594770689556	1.0944028803141372	1.0150808728146405	0.8758192971028678	0.8430688137475396
YHR012W	1.754703535169264	1.755495567465228	1.823898833565643	2.144890334417794	1.3599192347824893	1.4912881162628386	1.3607287465616351	1.3664201089825074	2.190477366617656	2.03534585680023	1.5703530468883902	1.6080922606842576	1.2983715081028941	1.3298936498412166	1.324832271809128	1.3024132409882963	2.018065057255032	2.4975925429269137	2.4192254198375087	2.2362057087196514	1.4944369620906175	1.3750867006979528	1.238019582997833	1.3532797231311315	1.919417113499788	2.523595527789924	2.732793315168044	2.0205315969304243	1.5050298259068629	1.4367794960346794	1.3303127086679023	1.1970630687513992
YHR013C	2.3222610555985193	2.5191250822081424	2.5900522213497887	2.82889980552918	1.7621381746901124	1.7050077294926447	1.5028139645230372	1.5846208317780734	2.9776496280113123	2.99841665368951	1.7973996025344536	1.860265320714296	1.560101688984061	1.5216063533307391	1.1624735444027914	1.1681920774295482	2.8557919315300495	2.776781638389289	2.6016413840374875	2.533633787203379	1.5951594670009275	1.541493259744106	1.3093164836182904	1.3030378045735396	2.9246030864342725	3.1897253443172686	3.075698055216135	2.4833097636967887	1.9181006387094106	1.6166161101325447	1.4504982363738046	1.4392876527397185
YHR014W	0.7096324408067757	0.26580658298499094	0.7162666741660011	0.6160635677483824	0.6146198416968459	0.7033342161334646	0.7118721898738949	0.6996539401835988	0.6735613781581412	0.6037500251175827	0.7352621973660436	0.6843268114687806	0.7088185628369598	0.720512898564522	0.6340445096882371	0.6308077725710624	0.416936432281173	0.5692011641352982	0.5322542047504792	0.301858937033238	0.7070077423458438	0.6979715300139742	0.5701673821096738	0.5588598557716499	0.58391998782257	0.671380232196181	0.28803943992831266	0.49659102783575887	0.7139410849931298	0.635252571212058	0.6447420160585566	0.6512577311349899
YHR015W	0.8298861439003666	0.9347962210809692	0.8169977272231296	0.7522334079491032	0.7733622669504312	0.7658649420351906	0.6674804572951651	0.6664267082746863	1.3475180051346685	1.3320156428788021	1.0935254292969168	1.0622461213374534	0.9305462478281223	0.962785136912176	0.8590976917728772	0.8398666167005169	0.7625236240302671	0.9695684403067402	0.9594047601720374	0.9970132114235448	0.8068280585460303	0.7564761087752322	0.7447037781382359	0.7518197063446945	0.995548616578392	1.041506451277662	0.8060042488683634	0.8918577550080478	0.8338722473156563	0.8683377952381734	0.8053645952095057	0.7885627234781627
YHR016C	1.6527747309165848	1.4400051599690813	1.4019910966277505	1.3377585472338391	1.4169745791144417	1.3452738746907114	1.2830014324171186	1.2063909568651798	1.8908062951925007	1.8424103385145454	1.8431268008292212	1.881596706382873	1.7437177209098316	1.5720817649448273	1.876231859113352	1.7777826428770167	2.2624682105353346	2.2586659938460896	1.48919310983077	1.8896210201137063	1.9319062910719702	1.900582209349062	1.525972680249664	1.5537340163051656	2.131265273578322	1.6706460461163535	1.6761256213357534	1.7851556986607893	1.9024727055840405	1.9430454527920054	1.4982126559964353	1.4577804570810056
YHR017W	1.2948141173675012	1.2825896389568627	1.241564820053175	1.2409288391264588	1.5151191164041753	1.299492659728124	1.3437876669927487	1.2820676740114256	1.66106313507831	1.7441429349122837	1.5412233389357999	1.4295702270361488	1.3475180051346685	1.2948141173675012	1.3929997223102353	1.3176728884406212	1.3435200615341056	1.564817002668123	1.651415932515314	1.5780020949052518	1.5843981020246845	1.474621516759142	1.3872084003729677	1.4521151862333515	1.5627580352839003	1.443233947025976	1.0721243823942577	1.383045981286433	1.4234490116027017	1.4821373410885417	1.1900234526613185	1.2275746438777642
