Gene	SRR1583841	SRR1583842	SRR1583843	SRR1583844	SRR1583845	SRR1583846	SRR1583847	SRR1583848	SRR1583849	SRR1583850	SRR1583851	SRR1583852	SRR1583853	SRR1583854	SRR1583855	SRR1583856	SRR1583857	SRR1583858	SRR1583859
YJR045C	2.947188598182455	2.9740413879399963	2.2221390294011214	2.4342583653717633	3.7628859501038203	4.011192371455821	3.275488389083631	2.952431514736852	3.8688105721741364	2.4855398621437756	2.6118325913614355	2.822342545434691	3.1173619618917154	3.3320169705358973	2.7729437031965336	2.436339347979625	2.734203401659468	3.6284393286354883	3.5407756464242315
YJR046W	2.396913668031665	2.493686418988717	2.107123320385073	2.5264190171816363	2.5982273918091097	2.7275870351678404	2.587269267141299	2.688043216268953	2.359232834359287	2.1915101377432906	1.9428344522868648	2.3402893336254875	2.15939343583726	2.1633530788443105	2.4159076509941064	2.1915101377432906	1.862306070162319	2.4713741947576695	2.128945632362977
YJR047C	0.762194488857729	0.9240158669267498	0.8777730025107598	1.0321951605191706	1.0610885679771462	1.0127812853789737	0.913745849044248	0.7473548703201256	0.871479188618478	0.9299870381883784	0.7634694021266656	0.9774652862568836	0.9391237384112272	0.743876754474615	0.6534673012745752	0.7908541585400688	0.9019122172582668	0.8537228620412317	0.22129708048661884
YJR048W	1.3702952800476016	1.2684657077947257	0.9967558638356686	1.0962979418412973	1.3242952666995478	1.5594143762180965	1.5426188032841734	1.6471991657630418	1.7245035195887883	1.4672126143756623	1.1451846328294015	1.576624483743108	0.9641646613228146	1.5418892623546905	1.816538240328771	1.0938815564260522	1.1196400627799217	1.1126565464575608	1.0345490900794179
YJR049C	1.7972344365982589	1.8673981150175132	1.8777985325147486	1.5748687418722729	2.0031792404932505	1.9564472112067244	2.0899327661261484	2.0880279784018616	1.7686387839528186	1.9404177549040114	1.5861351947685094	1.9539351708268415	1.8177202638745507	1.9080207220609375	1.816538240328771	2.2531659301002813	1.7980902914139287	2.058622679504094	2.128945632362977
YJR050W	0.981247841690049	0.9457376065895434	0.9823362023355773	0.9371291489686768	0.894328237976615	1.00507137768588	1.2138135805529509	1.0609471090975113	1.0552828069732747	0.9409293951576254	0.8791950372560007	0.9677754883147569	0.6042245827787812	1.0597472195211104	1.3859175179625285	1.2814593142104447	1.0530858437603978	1.0210012435338243	1.1848012156700898
YJR051W	2.804425561476913	2.8951249004244923	3.093344163591614	3.2364729345548575	3.6371454806603873	3.2232064078617793	3.1829630890498155	3.712774371604184	2.8591924437535656	3.3541283803637962	3.538649358056533	3.478745677619141	2.3420430098654794	3.738069651083431	3.8881708345821737	3.9077579934248936	3.384370034803073	3.89663017846107	3.6269083924322
YJR052W	1.823524216796047	1.7443624258859114	1.9829611832090268	1.8387341153767003	1.525972680249664	1.9026511012256577	1.8793261312539309	2.0880279784018616	1.845039172410917	1.6905756102331748	1.6511505225310124	1.437487276190149	1.641053980818369	1.7439303279110576	1.816538240328771	1.805531779280642	1.7344300952959864	1.7749713682438706	2.3681039251099754
YJR053W	0.18926521484097947	0.6000249538589908	0.5529293848409025	0.4748834477856161	0.30757530693119306	0.805518710378022	0.8278248899517227	0.715786273322285	0.6048612863194534	0.7623602780028289	0.693194842168367	0.17356206079677466	0.6042245827787812	0.6121137823197269	0.6534673012745752	0.7655219986765288	0.5416469396016882	0.6423878280250495	0.8905270230185226
YJR054W	1.804630909966937	1.848990432645267	1.6227345851776904	1.7050077294926447	1.450826731941856	1.7814041887597742	1.6230057909606788	1.8664939767765072	1.7953091737292515	1.8619255227182885	1.807600065399899	1.4500277519214193	1.8177202638745507	1.5149233698512463	1.816538240328771	1.8993757916680258	1.1891792241439052	1.4163586964698431	1.4691407026795005
YJR055W	0.430393118357813	0.25662980673829683	0.6552060991827248	0.663473268464104	0.6300187040521003	0.16767766916029994	0.23276862914159824	0.21206771556255422	0.4014984099317609	0.19106204657243314	0.21858354089147194	0.46507559048819913	0.6042245827787812	0.17935699089130527	0.6534673012745752	0.5018172505720367	0.5117030417349546	0.4271331661156813	0.22129708048661884
YJR056C	1.337463169770264	1.3772427962180804	0.9359297818290266	1.228247696840867	1.2962898154570461	1.0791447002806396	1.1662193307549023	0.7749260871742649	1.0909981135939026	1.0190711450070604	0.9699376317913315	1.2546437886463495	1.0746776719020992	0.9836764051463208	1.1451846328294015	0.998222149648854	1.0788057609074604	1.0373185389997397	0.8480629116693856
YJR057W	2.3355139023031777	2.597568272970333	2.4435493923025806	2.4497355968322463	2.0872394083155883	2.356440084124514	2.2265963074166786	2.520527037770732	2.4706870115975548	2.6859508493618796	2.658675881433688	2.283032536409964	1.4753965910790492	2.2486781702158036	2.955956442588608	2.609788782019234	2.4120944315231325	2.3411046397732918	2.2880514994176746
YJR058C	3.683662540354722	3.5103994774816165	3.963759519328169	4.483635934311721	4.252111265260655	4.017059422787958	3.9903989475338824	4.044020079094437	3.629823265995207	3.952021339091847	3.969520643380752	4.184641138425221	3.385260486506022	4.175942508857267	4.418534781828873	4.482385484539243	4.391334146512806	4.406500575208769	3.9489746870874307
YJR059W	1.5884672625290412	1.8673981150175132	2.3326072858074673	2.4985955675709914	3.067438077946232	2.9813925272159367	2.71984933594469	2.8537145309453584	2.134510157797984	2.018065057255032	2.6980361742265098	3.2027544569151765	2.7761587750330166	3.320124353627127	2.60134342581871	2.5967544549879547	2.5199007743467674	3.6284393286354883	3.4403509168213358
YJR060W	1.1614068325276286	1.159339842103896	1.2089785303135703	1.852628280896719	2.530361638823466	1.881264171837932	1.7137997630704314	2.1542650243835677	1.4654150017492882	1.7395620646237298	2.140768800926062	1.6706460461163535	1.8177202638745507	1.9729877317934714	1.816538240328771	2.326947233834868	2.33322763555672	1.8413895165765721	2.0872394083155883
YJR061W	1.5149233698512463	1.4200629539048086	1.368060880376341	1.5748687418722729	1.5613877782324177	1.6807910400680157	1.8968510284684443	1.7063124288452673	1.6613117107127326	1.9119236944087343	1.5143540165091292	1.6247537810894277	2.3420430098654794	1.7973996025344536	1.3859175179625285	1.7864918361447626	1.350780960831291	1.7162964240745113	2.036863350353649
YJR062C	1.3941567035704758	1.253976482333118	1.8572817539971598	1.785847515042247	1.6708731331891502	1.7814041887597742	1.7137997630704314	1.284408671500776	1.1809519378258728	1.4896900231490313	1.6511505225310124	1.6515247608773982	1.8177202638745507	1.6282871012831848	1.1451846328294015	1.3733944373073972	1.2201474694150252	1.579044819029582	1.535074756971209
YJR063W	2.2307641931138216	2.2595489694407456	1.4738141703609728	1.334024333944375	1.377055352742933	1.1060443319297926	0.8912353540904218	1.2591635697989982	1.8700241072576311	1.6785926594530638	1.4818533659950917	1.4427964685814154	1.8177202638745507	0.7813446558824603	0.6534673012745752	0.9856932333664907	1.0394179450003074	1.1177404020815822	1.0345490900794179
YJR064W	4.113788516610982	4.044020079094437	3.798028662976357	4.483635934311721	4.019951224796423	3.663784781596034	3.5746888022470915	3.9617201190620275	3.711523869901664	3.595453442470373	3.6655195243977166	3.654455590707135	4.01809609278535	2.936359075921383	3.575855586305434	3.0104792956533157	3.0999267816696547	3.1959838000020144	2.892006006723737
YJR065C	2.6545309038349445	2.597568272970333	2.2706191677167316	2.7903532051739903	2.8785643155178238	3.0172071134011933	2.686570025938644	2.7010327540567083	2.8253128196123045	2.3794760656714873	2.0630666974781064	2.683849243699992	2.480650982287126	3.176117411808952	3.1654416001166763	1.9541792047867648	2.598498739259581	3.3732356862959616	3.116126717798925
YJR066W	1.5612360387035995	1.6344017691149988	1.5015032679718758	1.852628280896719	1.9127570805544707	1.881264171837932	1.694892196780336	1.7341469885443195	1.6676576850067732	1.5813354651094937	1.8481195117050657	1.5330242790129238	1.4753965910790492	1.8619255227182885	0.6534673012745752	2.082575301594396	1.5848448713352263	1.8512857676150307	1.8745867479141753
YJR067C	1.0071224522230178	0.8099724739672889	0.858933105499399	0.9474689797920726	0.855606221445281	0.7963884537604685	0.8495798478255183	0.9885876536825222	0.9274334436980227	0.8541618893202259	0.8896081902722895	0.7007830463075948	1.2640496601868476	0.9129047448127392	1.6227345851776904	1.0152721210528584	0.9067861782143664	0.7327155618587636	0.9620965842295862
YJR068W	2.523595527789924	2.7627136372922845	2.6824630766988307	2.2178756665490518	2.43515587178341	2.031184821397736	1.942474402067169	2.232027532841162	2.328674043147453	2.4855398621437756	2.404175983711334	2.0872394083155883	2.6358875707094205	2.090307993916507	1.1451846328294015	2.2205257277849424	1.9511753991292553	2.04815525762746	1.9052063050710704
YJR069C	1.9511753991292553	2.098879637281681	1.6227345851776904	1.4827932057789996	1.7622910196456234	1.6211864358889572	1.7527118757319173	1.7063124288452673	1.9956071198682301	1.7953091737292515	1.7228451004078127	1.8512857676150307	1.989125188474285	1.710981628995936	1.6227345851776904	1.3733944373073972	1.4340959793434849	1.4392876527397185	1.4912881162628386
YJR070C	3.5981639484275663	3.657929403969568	3.075698055216135	2.22556986100495	1.8516309167396898	1.6211864358889572	1.2346278546245033	1.6108639567425262	2.561049435546979	2.4483363559526516	2.737748396383861	2.4534961510127316	2.3420430098654794	1.2377759971748759	2.2118449953026444	1.0959685486426314	1.1328284286535815	1.5025573203314866	1.4480163850461802
YJR071W	1.8745867479141753	1.7802544095835753	1.6398463823827032	1.4894036406723237	1.0665093111665898	0.9736298792125062	1.39008834586081	1.3153043213012245	1.238019582997833	1.7953091737292515	1.3201063844549228	1.3197065193776434	1.2640496601868476	1.0194768369803038	0.6534673012745752	1.2678288426291413	1.2515657840516226	1.1553316940275231	0.8350451430724461
YJR072C	4.365827085135257	4.391334146512806	4.559907102105594	3.723705489015509	3.6588663591738904	3.550172349041474	3.699341826095057	3.727812091639735	4.067226140994536	3.64988840644582	3.552934049045523	3.512799265498705	4.464138720368462	2.4415819754747634	2.0107881485425443	2.684350427116227	2.2451746577130107	2.5599601729824366	2.875774181640162
YJR073C	5.217339369874972	5.196725328073944	5.969020468670892	6.955602574207282	7.72279632842891	8.46664072431871	8.288847389485587	7.695114771057331	5.248186072983275	4.2535189859670375	4.259337171452351	4.829396729634247	5.114207994503531	6.572830171357219	6.68970274401712	7.15460653538007	6.189671497714366	5.221787266494389	6.761473769214868
YJR074W	2.7507515945454077	2.6640675373453897	2.7771608454506738	3.5596055282851893	3.221661939148037	3.533128887470296	2.955379501918412	2.4503294222237146	2.3734541460347787	2.43515587178341	2.23141629614152	2.6262749615562733	2.3420430098654794	2.9009289654431822	2.7729437031965336	2.9857848927851407	2.5605439551905547	1.9428344522868648	2.481732536876252
YJR075W	1.8313115587341562	1.7802544095835753	1.6572391639895652	1.209662132839126	1.6024555224821861	1.3795692030042097	1.367055198302526	1.5019717066846305	1.6097985927279486	1.4896900231490313	1.4376215529481209	1.6607405409442377	1.2640496601868476	1.6911433900838355	1.816538240328771	1.3523970685278526	1.350780960831291	1.5389050840130518	1.4480163850461802
YJR076C	2.957006979066355	3.1205563188172145	3.093344163591614	2.894881899977935	3.2575311996468717	2.757185862608769	2.858170413083949	3.2781861611644514	3.0445192275891295	3.221661939148037	3.0175173795588535	2.9324992337740827	3.1173619618917154	3.039652037992175	1.816538240328771	2.684350427116227	3.36298006335337	2.5920772808887707	2.598770086710053
YJR077C	1.823524216796047	1.8846639373570249	1.5227333715406983	1.8787349477803277	1.7622910196456234	1.650919891084858	1.5247122131054243	1.267953919133859	1.733339930289626	1.6527747309165848	1.531737251986168	1.711163555927634	1.641053980818369	1.9404177549040114	0.6534673012745752	1.681155314578522	1.779858076902495	2.1943902210884154	2.2756724423682018
YJR078W	1.2262224816705867	1.3297915299097607	1.4168757779189778	1.2689983176949862	1.042458732545211	1.2527186245465443	1.0234754809701683	1.0609471090975113	1.1332703850200438	1.0505180221731625	0.938988654642959	0.9989853647480902	0.6042245827787812	1.3030378045735396	1.1451846328294015	1.08076379751461	1.0788057609074604	1.3615962221606353	0.9797056246773461
YJR079W	2.1093788647808096	1.896722479368395	2.11762087052354	2.398263089939156	2.7567159959489205	2.257106656764998	2.3749171814102237	2.8180219265622943	1.7986837875939365	2.4706870115975548	2.7903532051739903	2.41658291362499	2.15939343583726	2.4497355968322463	2.4159076509941064	2.9740413879399963	2.4668070818100665	2.462838351591188	2.357081492395993
YJR080C	1.5612360387035995	1.4894036406723237	1.5893080463976754	1.5748687418722729	2.0031792404932505	1.5873871278411646	1.842283043752211	1.9672562762216057	1.6864694267260973	1.7761611641592552	1.8348493259485101	1.6856282476719986	1.0746776719020992	1.8963455204740067	1.816538240328771	2.0198894134539884	2.086432281585506	1.7979298570089806	2.108811120487125
YJR082C	0.9133907831800575	0.9240158669267498	1.163148117772915	1.0635698273437926	1.0687331589136526	1.2120913438609757	1.1662193307549023	1.1344909342188643	1.1023321932019967	1.3664201089825074	1.0371111327799833	1.0928929582693245	0.6042245827787812	1.0548674886789788	0.6534673012745752	1.443359865216336	1.2045443510834029	1.3765686081236927	1.3598166140911387
YJR083C	1.4316467118186167	1.7238138077065013	1.704762294378599	1.6398463823827032	1.253661216712858	1.6211864358889572	1.5247122131054243	1.4041196434249055	1.3690324522803363	1.4896900231490313	1.531737251986168	1.417929161990074	1.0746776719020992	1.9182702143159287	1.6227345851776904	1.5038867652488757	1.5848448713352263	1.3335714345825183	1.7363114281401189
YJR084W	1.1736463328345215	1.4200629539048086	1.1351582270425664	1.4670826920026236	0.9388583130607424	1.3795692030042097	1.5850835939936037	1.3547488685456983	1.3496929316897757	1.5026856424272619	1.3869234253251794	1.4620306211173244	1.4753965910790492	1.3705138363826972	2.2118449953026444	1.3929997223102353	1.2201474694150252	1.345049906567049	1.251898668625003
YJR085C	3.437968484610089	3.4075904075952046	3.543604031931024	3.75271321791057	4.557306804975387	5.429915968420845	5.629882057012521	5.5345897631471	4.711933296700684	4.695832762386717	5.300869040247081	4.912793086107758	5.114207994503531	5.7350097112637926	5.9285824923669495	7.1931550356475356	7.20548345771346	6.407907929051336	6.964858535207205
YJR086W	3.193181991791079	3.20199241428298	3.934715323634223	4.433013227355119	4.683177422464937	4.255503476393109	5.692293130561358	4.407476367276523	3.7909740974776027	4.90291775622522	5.2815003246759495	4.7005625906641715	5.594197852459805	5.084380745890893	4.207637798104974	7.6777054292823514	7.67316597340002	4.598872442713249	5.208194951932429
YJR087W	3.3098636733427558	3.400935700519169	4.274395212925541	4.534167275170589	3.9472911763865235	4.196067044029609	4.815903509084704	4.790289491312537	4.374180222914072	4.405524783141014	4.973675280173218	4.4543684861964135	4.840408476610124	4.558664695048312	5.716599167507568	6.900381552617359	6.609745464117811	4.322913157280041	4.552733779345404
YJR088C	0.9378885218059236	0.931344610125167	1.1244419378965993	0.9933166956435404	1.0150808728146405	0.9581545846567737	1.1524171730146837	0.9310395638132021	1.076546546484356	0.931344610125167	0.896880253932235	1.0065136130802348	1.3815260532633789	0.9920055887767258	0.6534673012745752	1.0712493976763346	1.1460568471639518	1.0745744833237936	1.046439793247894
YJR089W	1.8411248857219307	1.942661987200443	1.7167727351631143	2.2080640827250657	2.0872394083155883	1.9655160356751997	1.8256782418955195	1.9010986274531247	1.8768428331100058	2.0417616435897386	1.9675111064471629	2.18698488230473	1.989125188474285	2.1067052366045957	2.4159076509941064	1.8827935651396448	1.7980902914139287	1.8995001827470563	1.6780839997576844
YJR090C	1.7322762965793785	1.555282055982441	1.4168757779189778	1.785847515042247	1.7622910196456234	1.5987927212142319	1.6230057909606788	1.5019717066846305	1.5607989548172347	1.7395620646237298	1.7729051459505087	1.6374370193885088	1.8177202638745507	1.5300949421571457	1.1451846328294015	1.5038867652488757	1.6595115606404403	1.6166161101325447	1.597845717952303
YJR091C	0.733989397563895	0.7034982027664993	0.5529293848409025	0.4748834477856161	0.8199479288392396	0.9780572063671527	0.5341550385466125	0.715786273322285	0.7991876847008461	0.48350891445234506	0.6245602546499817	0.5361896318494417	0.6042245827787812	0.7017579105368408	1.1451846328294015	0.563321978413024	0.9222668823064577	0.9040819372540617	0.9205685309892893
YJR092W	2.002703106655673	2.11762087052354	1.7167727351631143	2.0305247725237634	2.4559397740283364	2.18984128281531	2.4559397740283364	2.304947221927695	2.4493833736285886	2.6090886518392895	2.6040404443680325	2.521631179425466	2.935255353220712	2.7017270275228813	2.7729437031965336	2.2349911102822513	1.9511753991292553	2.614398623541221	2.0745834509023737
YJR093C	1.0713527954762592	1.0554221517263487	0.8918577550080478	1.08076379751461	1.377055352742933	1.021532762949455	0.8697249442257973	1.0232705655149277	1.006822396662502	0.9166554156084242	0.938988654642959	1.0153900371427005	1.0746776719020992	0.9713533930229976	1.1451846328294015	0.8948929347515546	0.9222668823064577	1.0210012435338243	1.0345490900794179
YJR094C	0.6646273649322009	0.7752215768472193	0.4271331661156813	0.7146356463387671	0.8199479288392396	0.5283350816256487	0.5341550385466125	0.49271005942725327	0.7126958523477619	0.48350891445234506	0.5293844683206794	0.639206794822267	0.6042245827787812	0.17935699089130527	0.6534673012745752	0.7655219986765288	0.5416469396016882	0.6423878280250495	0.22129708048661884
YJR094W-A	7.224156693639491	7.24882279610034	6.822758654857034	6.300379556567287	5.742785876768013	4.583646507864212	3.688422728620983	3.724395688963964	6.357938288444218	6.588215039164706	5.671190090072709	5.299463230936978	5.458075625872152	3.4456635392168127	4.552733779345404	2.4607339846874177	2.7122118415857916	2.3934719300908966	2.637887637373637
YJR095W	0.7031702295004297	0.7752215768472193	0.7937827848979546	0.7958438282891773	1.085710986645849	0.4057607036051328	0.718210048496937	0.49271005942725327	0.7623602780028289	0.8301896578717162	0.9106884019385488	0.5822087973032937	1.0746776719020992	0.7266250035208726	1.1451846328294015	0.8150704188558425	0.9222668823064577	0.7445331932876266	0.8177437378760908
YJR096W	1.4532144725440783	1.4894036406723237	1.7367388359947982	2.31600463650513	2.0573385697742492	2.6646075284854476	3.3326422386525913	2.6032675241256156	1.8768428331100058	1.636418276025453	1.929132567432576	2.0360229699991734	1.641053980818369	3.2008339971124427	2.955956442588608	3.496894182431306	2.9314350987511837	4.113788516610982	5.4234246283900305
YJR097W	1.2017689415413255	1.308040071546957	0.7937827848979546	0.8599710047169438	0.7360732398811609	0.6717441505733284	0.23276862914159824	0.9381566620838622	1.006822396662502	1.0347381883941082	0.7850215695329141	0.7713040815987221	0.6042245827787812	0.6470318950702809	0.6534673012745752	0.7655219986765288	0.5416469396016882	0.7445331932876266	0.8480629116693856
YJR098C	0.7987817263633085	0.9457376065895434	1.018721836865449	0.7146356463387671	0.9388583130607424	0.9029822707613646	0.8697249442257973	0.8090459433061302	0.8300396034372737	0.7958438282891773	0.9995669385657704	0.8160109522277822	1.0746776719020992	0.8800649443483295	1.1451846328294015	0.855606221445281	1.0530858437603978	0.8281865892624162	0.8177437378760908
YJR099W	1.69708260954184	1.8320915183856255	1.6227345851776904	1.6716504589852046	1.377055352742933	2.1240616986806673	2.1699712338734085	2.01300549183581	1.812167827984331	1.6224288663871793	1.6919344382373827	1.6607405409442377	1.641053980818369	2.1418099831454427	1.3859175179625285	1.741325538846796	1.9511753991292553	1.9698805912422004	1.9328995678360057
YJR100C	1.5273008914669735	1.4894036406723237	1.5015032679718758	1.9303438812689757	1.9127570805544707	2.0246419030295106	2.293007599848817	1.9010986274531247	1.6864694267260973	1.8619255227182885	1.6354479392387269	1.769729796986067	1.2640496601868476	1.7322762965793785	2.0107881485425443	1.9335120568810134	1.838025140624502	1.6829661607608455	1.3402512106332494
YJR101W	1.7622910196456234	1.7802544095835753	1.9986759102224443	2.244945618008603	2.0573385697742492	1.6604872407049311	1.3433833189379936	1.7961376191237937	1.7509337860497576	1.6527747309165848	1.5861351947685094	1.6775401310983278	1.8177202638745507	1.9080207220609375	2.4159076509941064	1.5484473938102592	1.759637669641931	1.345049906567049	1.2116453612869589
YJR102C	1.1736463328345215	1.2814593142104447	1.0987846940346602	1.240630476460768	1.085710986645849	1.2295327604883148	1.1662193307549023	1.1967619010145776	1.2587242527177336	1.1295162184386431	1.2361129540328963	1.1302460159864285	1.4753965910790492	1.3246026646853357	1.6227345851776904	0.998222149648854	1.0225079601504523	1.2556917931326856	1.05773490427669
YJR103W	2.4635859158446913	2.597568272970333	3.2375765963763996	3.123353560859032	3.1404649890042178	3.799187316217955	3.4089261084817206	3.178338489763685	2.7541181524694194	2.674952494741221	2.915343287073143	2.845980554561082	2.935255353220712	3.928368727331276	4.035835023452738	3.5479629430748867	3.216072978563993	4.456336637828574	4.778490972650827
YJR104C	8.588382721241128	8.588382721241128	8.76194299762172	9.112524713799722	9.396358655913309	9.644976805209001	9.603361528118322	9.471995685274207	9.117671523485999	8.93929830392826	9.029508630353824	9.319358897355142	9.13693039172888	9.52481585548779	9.375927700976172	9.471995685274207	9.125946274349847	9.125946274349847	9.13693039172888
YJR105W	7.779144866243497	7.80663474266371	7.80663474266371	8.090937628233153	8.352582107985391	8.488234787372901	8.63309550036581	8.551859251389569	8.290547952733746	8.090937628233153	7.873671516141576	8.231468388853704	8.056476510665892	8.1846594402742	8.095342199297018	7.914892581102297	8.056476510665892	8.020791325790096	7.889413666890618
YJR106W	1.0573190168015048	0.7034982027664993	1.1351582270425664	1.1691641899118714	1.450826731941856	1.2031400479660648	1.1167430112846901	1.1774597789701353	0.9457376065895434	1.1967619010145776	1.195174452544273	1.1524171730146837	1.4753965910790492	1.2866045501072783	1.3859175179625285	1.7653224848590638	1.3239527733037053	0.9567295663208201	1.1848012156700898
YJR107W	1.804630909966937	2.133251089851536	2.4187763636025874	2.9058021551826476	1.9127570805544707	2.6126169941772526	2.97308028633989	2.2758992286160793	2.0345359470606277	2.4483363559526516	2.6275616931416166	2.610973587155496	2.7761587750330166	2.7676381711479117	2.60134342581871	4.231163909568876	4.161523255948537	2.7736431337933043	2.9749683764839254
YJR108W	0.18926521484097947	0.25662980673829683	0.4522099833675907	0.6919903791183233	0.30757530693119306	0.4239080135690584	0.23276862914159824	0.6884716899080732	0.6961194560819757	0.5084696860791907	0.5084696860791907	0.5934615128130756	0.6042245827787812	0.41103752975204993	0.6534673012745752	0.7362291736242096	0.5963844000278142	0.48444264554332894	0.5845692984274405
YJR109C	2.8246163002615052	2.8416441861687503	4.5478797739475185	5.323899535089316	4.252111265260655	3.4296909618416516	2.774279251266956	3.5898230736125627	3.3247213216501885	3.25096603019828	3.774494766857213	3.1841302490292134	2.480650982287126	3.2596578754308156	2.955956442588608	3.2606954640591654	4.305767940094549	5.47704237147056	6.468973608037025
YJR110W	1.1614068325276286	1.159339842103896	1.1533626033577729	1.08076379751461	1.1693011054808786	1.0933828390104312	1.0719002534146855	1.0609471090975113	1.0799530459760436	1.2257986019503444	1.0497366039155587	0.9989853647480902	1.0746776719020992	1.1449132173585894	1.1451846328294015	1.212252783842637	1.1328284286535815	0.9369859238774652	1.1615563671453117
YJR111C	1.707333278080788	1.9856693763127198	2.3642529605133893	1.4982126559964353	1.1250255668924996	1.4202205763178386	1.5850835939936037	1.6901996890215125	1.8200583650790016	1.3859175179625285	1.531737251986168	1.7799716102393177	1.8177202638745507	1.422350832360289	0.6534673012745752	1.1348650071335755	1.350780960831291	1.654607525687477	1.3402512106332494
YJR112W	1.628121543935382	1.6344017691149988	1.3372456847760756	1.240630476460768	1.377055352742933	1.4292643776197278	1.25704216406693	1.6324642731018124	1.7876417439601393	2.006082327448082	1.7548861251440235	1.6107091857030602	1.0746776719020992	1.3857417910068945	1.3859175179625285	1.7178425356582863	1.2201474694150252	1.5673810408813813	1.2709647288815211
YJR112W-A	2.3755996625834523	2.3092113829287073	2.451004067831933	2.286479372405569	1.897220472840619	2.1677453352332416	1.996123316979252	2.500642902444028	2.6000404009872016	2.3660720797719628	2.171873592272193	1.9143349803915792	1.8177202638745507	2.0412511667688573	2.0107881485425443	1.9541792047867648	1.816538240328771	2.3411046397732918	2.3873081439448116
YJR113C	2.8377840764664053	2.5787780607739457	2.9420858728418713	3.355500538027654	3.688422728620983	2.902344477268487	3.4456635392168127	3.308802240704769	3.051236166780183	2.7968484498670056	2.7771608454506738	2.9747064115709483	2.6358875707094205	3.0172071134011933	3.1654416001166763	3.6093498140072957	3.767869957388953	3.069693979599343	2.7717875509125447
YJR114W	0.18926521484097947	0.25662980673829683	0.17698262878082258	0.5547901194855038	0.30757530693119306	0.16767766916029994	0.23276862914159824	0.21206771556255422	0.16979250352048755	0.19106204657243314	0.21858354089147194	0.17356206079677466	0.6042245827787812	0.6250017472885552	0.6534673012745752	0.6396641564183984	0.2397770126575933	0.18796837595705185	0.22129708048661884
YJR115W	2.8246163002615052	3.1926200966919556	4.188931708430072	3.481475867398071	3.533128887470296	3.4456635392168127	3.638650125779378	3.6284393286354883	2.537761846700208	3.2096525788697217	3.3658669641648196	3.630112853845728	2.15939343583726	4.107115240901203	2.4159076509941064	4.501352653971649	3.5882387985089723	4.225785628650702	4.557809981052351
YJR116W	1.4060366735323253	1.5328039372666358	0.9634235509918873	1.228247696840867	1.1693011054808786	1.1636938475584753	1.190783858123029	0.8402746124530636	1.1126565464575608	0.8774869867891988	1.1321835702035412	1.0470982094889185	0.6042245827787812	0.8390645118662079	0.6534673012745752	0.8948929347515546	1.0225079601504523	1.0519067636592774	1.1848012156700898
YJR117W	2.175820102852006	2.1542650243835677	1.951443504676961	1.8787349477803277	1.968686745807772	2.074732157837718	2.3169218676152017	2.2165167044196474	1.7043230581825686	1.7854881054893446	1.5671394609221796	1.5416242923622248	1.8177202638745507	1.8619255227182885	1.6227345851776904	2.0198894134539884	1.816538240328771	1.7401739237563147	1.6999340728209353
YJR118C	2.4429165099820422	2.3622178886391603	2.343181176737525	2.22556986100495	1.7936449412294273	2.7275870351678404	2.891671239401258	2.361398753010663	2.6833480602837576	2.5457381599588027	2.533184146207689	2.60134342581871	3.1173619618917154	2.4796865894380296	2.4159076509941064	3.049469671547883	2.5605439551905547	1.9698805912422004	2.055984448514063
YJR119C	1.2812233184466852	1.3772427962180804	1.0436125314865472	1.3035970424433656	0.9388583130607424	1.4521151862333515	1.2138135805529509	1.4324872901564834	1.3865529091342668	1.5300949421571457	1.3330837077946154	1.417929161990074	1.2640496601868476	1.5026856424272619	1.3859175179625285	1.6572391639895652	1.3808728448729584	1.4392876527397185	1.8362682806703898
YJR120W	1.5612360387035995	1.4542909008792435	1.4476396425158675	1.2689983176949862	1.7038878007843168	1.5293744423116808	1.5132646962916394	1.7712402075125655	1.5323609757401264	1.2783016915862093	1.807600065399899	1.5416242923622248	1.4753965910790492	2.0198894134539884	1.816538240328771	1.484904305673417	1.5402380168127685	1.9319062910719702	1.8745867479141753
YJR121W	2.561553758251386	2.278121470840853	1.8429241964438985	2.069263086587821	2.94248683225366	2.6214821371803785	2.520342760236576	2.345933785178845	2.568539073158589	2.20177842439281	2.1114308225655427	2.4493833736285886	3.385260486506022	2.8553267114403083	3.325504976946931	2.4148059831538515	2.3491085051038016	3.3369716809461147	3.268011840802969
YJR122W	1.7521472599713568	1.4894036406723237	1.6572391639895652	1.591433817121501	1.5613877782324177	1.9461198473943289	1.996123316979252	1.3547488685456983	1.4654150017492882	1.6785926594530638	1.2689983176949862	1.4928438455445923	1.2640496601868476	1.5759925070748801	1.3859175179625285	1.3929997223102353	1.350780960831291	1.6684657613411378	1.5616890714456304
YJR123W	9.088924950001225	9.029508630353824	8.98404843909703	9.074166953787508	8.970719208561526	8.784921741103126	8.423926762592561	7.600756038901974	8.402473079183633	8.768000765249877	8.914949918731832	8.891690668658846	8.6642995021941	8.265560931278268	7.859212280320408	6.566017598585921	5.837554766192266	4.456336637828574	5.6964330712942255
YJR124C	1.4242383984545546	1.5962223413367853	1.2420934706169506	1.1275507943249616	1.2163938062409994	1.00507137768588	0.7753720462014426	1.074272787191021	1.3865529091342668	1.4220022418626932	1.1547646614635427	1.0470982094889185	0.6042245827787812	0.8128609269930751	0.6534673012745752	1.0566129203822507	0.7186198868202848	0.7980291658959144	0.8177437378760908
