Gene	ERR1607958	ERR1607959	ERR1607960	ERR1607961	ERR1607962	ERR1607963	ERR1607964	ERR1607965	ERR1607966	ERR1607967	ERR1607968	ERR1607969	ERR1607970	ERR1607971	ERR1607972	ERR1607973
YJR155W	2.29874382891593	3.0172071134011933	2.521101674606978	2.2732248906132044	2.6853289484529004	3.016132248958484	2.6090886518392895	2.6908270519897903	1.6660474072103217	1.7411013528805324	1.7471599888907012	1.7308980298931798	1.0721243823942577	1.392706940728302	1.0315712963259398	1.115666018097218
YJR156C	1.0369500858553249	1.0282964025478067	1.0309869218166934	1.114194355840741	2.390017728403618	2.4192254198375087	2.5191250822081424	2.4156867558868917	0.8353785587149113	0.852915601607067	0.8398666167005169	0.848790046358479	0.8750300310984873	0.8771023698167957	0.8603163343069447	0.8603163343069447
YJR157W	0.762194488857729	0.7468890188304745	0.7736688957490465	0.7783676832734342	0.946601630140386	0.92876701345025	0.9074751725004302	0.9353088191999785	0.24198232101774375	0.5547901194855038	0.5161275015938369	0.08061421875457914	0.5751585640445531	0.5804470141591905	0.629800363206072	0.6727359236224265
YJR158W	0.06933507313945372	0.0748102753847645	0.06933507313945372	0.07604167921554317	0.08020175629819058	0.0676646443126364	0.0685121217353406	0.07184775402032201	0.0869174456169025	0.07728901071736932	0.07440137341916227	0.08061421875457914	0.0676646443126364	0.06380000882471296	0.07143798363665636	0.06933507313945372
YJR159W	0.8737762219989929	0.8071320792096344	0.8311324940980578	0.7669483916627768	0.8507753593602431	0.8665607935252733	0.8839212189147913	0.9166554156084242	0.2351965095385567	0.8160109522277822	0.718210048496937	0.8311324940980578	0.8074672866759629	0.913080986068838	0.8874503656934137	0.8930669554182012
YJR160C	0.7412483470140416	0.755846557108774	0.7273984428156862	0.6834981996843632	0.7436679675413722	0.6770069028570742	0.7165983399507594	0.746461699138165	0.6552060991827248	0.07728901071736932	0.618856602281112	0.6984213324220316	0.6451396986603857	0.557694492414548	0.6226817314806106	0.6266626674521516
YJR161C	1.2825896389568627	1.213226283294488	1.2923223034287472	1.3583839012292367	1.3435200615341056	1.2663602678477779	1.3085085626183557	1.3935444154373597	1.473199045825904	1.4623320650927012	1.3583839012292367	1.3415110593736435	1.2811111637841572	1.241564820053175	1.3192058760311487	1.229809836011457
YJR162C	0.720512898564522	0.7004180034537568	0.6947610091722789	0.6984213324220316	0.7249728265286343	0.7186198868202848	0.7447037781382359	0.7491674002750874	0.5927246552392569	0.5848103061812882	0.5987823369696342	0.6324601676054038	0.410186117658609	0.4838253978694283	0.4499277743875222	0.3844484752166766
YKL001C	1.6200233437372802	3.6601835005432726	2.0818201526626883	1.5972571628883525	1.0116284524620207	1.0911434727217342	1.0268598957628912	1.013873904293828	1.3472533609465314	1.3202421158727145	1.3197065193776434	1.3495715360828158	1.6224288663871793	1.4242383984545546	1.6240820524433155	1.5884672625290412
YKL002W	2.51634445148803	2.445921075816677	2.4781219050178205	2.5380847724604436	2.6893174363045516	2.673573459219286	2.8069020872209167	2.659855962661414	2.269737870879191	2.3040494780829137	2.323175124576384	2.2225125325132287	2.0660560234618797	2.090307993916507	2.0502692270069325	2.054097113609882
YKL003C	1.8128915910766292	1.9143349803915792	1.869830691987898	1.7604099677655238	1.3935444154373597	1.4195239762986578	1.3146633856901757	1.3790840131966118	1.756442059797683	1.8313115587341562	1.7777826428770167	1.6565084156699605	1.3199709366328203	1.2983715081028941	1.2833314067653803	1.2751608952113809
