Gene	SRR3655584	SRR3655585	SRR3655586	SRR3655587	SRR3655588	SRR3655589	SRR3655590	SRR3655591	SRR3655592	SRR3655593	SRR3655594	SRR3655595	SRR3655596	SRR3655597	SRR3655598	SRR3655599	SRR3655600	SRR3655601	SRR3655602	SRR3655603
YLR162W-A	0.9474689797920726	1.0279679621525177	1.1883165756602998	1.4181790240910255	1.1126565464575608	0.8011863337901299	0.7164249140259632	1.105864602009066	0.8347213802753457	1.1578093070283568	0.93311585920472	1.2241679697583268	1.2853111934132393	1.382158505510069	1.2785581878775012	1.5594143762180965	1.163571187767572	0.8544234081647695	0.9432427968856477	1.1126565464575608
YLR163C	2.493468214345194	2.3326072858074673	2.4156867558868917	2.0612184609857387	2.6118325913614355	2.2907719349816666	1.900582209349062	1.741325538846796	1.896996282552318	1.5638232924714621	2.6492113934734416	2.2205257277849424	2.343181176737525	2.264038506372966	2.2624682105353346	2.283032536409964	2.4239240593628524	2.093462969424129	1.828783470987291	2.196439666780048
YLR163W-A	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.7178374935828138	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
YLR164W	0.7652244824365043	0.5971051858668761	0.9920055887767258	1.5130703577945352	1.1811266891213583	0.332001932152033	0.9867699966187559	0.7518197063446945	0.4943255732318295	0.444045522890658	0.794357545989913	0.43602159242321964	0.314860972930152	0.6257027539932151	0.7770219990565302	0.7270004465576958	0.8956556887395885	0.6902832998462789	0.6344462778162208	0.9630201701417429
YLR165C	1.1098101859061158	1.3234131193425862	1.4902436621946649	1.4975496678286222	1.2678288426291413	1.3705138363826972	0.8479015616242142	1.015853243646786	1.2582587974975872	1.0448771166703292	1.409320312489768	1.7844531808262771	1.445898198783499	1.6880666646595373	1.180777186530387	1.2587242527177336	1.3116570587308418	1.4964494325767415	1.2078478808403994	1.3686298808464636
YLR166C	1.953106770249105	1.6590304735489436	1.7065358020084878	1.848990432645267	2.0303281508246998	1.617181751665188	1.9303438812689757	1.7851556986607893	1.4846351584363795	1.3514342363286047	1.8575356499429674	1.793902741080927	1.8032005268678981	1.9115958618973057	1.5993863673001045	1.4181790240910255	1.6858271449771545	2.0612184609857387	1.6067945421504737	2.066865827195314
YLR167W	9.13693039172888	8.970719208561526	9.375927700976172	8.423926762592561	8.970719208561526	8.99530320116057	8.871773971246022	9.471995685274207	8.911328416205382	8.93929830392826	9.319358897355142	9.603361528118322	9.051584127962045	8.656766651976838	8.914949918731832	8.412410843390983	8.558169508699493	8.858621163143056	8.83219217241757	9.101443759654353
YLR168C	1.7851556986607893	0.5971051858668761	1.6407435993404742	1.6279872936145123	1.2129101167472225	1.48919310983077	1.3461140305826023	1.3644767947734457	1.5091874544621933	1.350780960831291	0.7707499487139976	1.1144224690010438	1.1861996809601945	1.0752563764873915	1.2589623189732584	0.9365926866449468	1.1761658213821735	1.3366125143691017	1.6623309280583525	1.350780960831291
YLR169W	5.989244031558689	6.987479518228259	6.975077408278061	6.13617220976214	5.876905206211132	6.028143506047837	5.394131818941976	5.299463230936978	5.442335982337281	6.244440612975547	6.621104219430337	6.822758654857034	6.68970274401712	5.89275941867192	6.00107885420385	6.404611490362076	5.073727900025071	5.105440806954331	4.8791673437465395	6.975077408278061
YLR170C	2.4849192085540297	3.271336601637784	3.3905925903544865	2.6980361742265098	2.524472679783865	2.82889980552918	2.3290883439127854	1.891495250699825	2.336260017412274	2.3441191596722715	3.0418755318758293	3.36298006335337	3.161770939471084	2.8462727682207314	2.7173612131299247	2.4342583653717633	2.18505663789754	1.7986837875939365	2.0149162478841167	2.0566636146801676
YLR171W	1.1193532782876827	0.93311585920472	0.777716172713928	0.8857347349604678	1.301956297413646	0.997254831454268	1.1993136800999566	1.0057639351399013	1.2201474694150252	0.444045522890658	0.8893648902514795	1.1768865383578424	1.0201459941452866	1.1385544184505947	0.8606975734295788	0.8228944682595114	1.3360569484895193	0.8653875869893902	0.8965296497524815	1.036160896542529
YLR172C	7.556046341241599	7.880422303718248	7.526913510169944	7.67316597340002	8.044120634747022	7.6777054292823514	7.616367451285127	7.260831774972612	7.831837126769764	8.290547952733746	7.72279632842891	7.873671516141576	7.538814871725129	8.118473135183752	7.72279632842891	8.07782701578447	7.699781142752989	7.452319673384478	7.260831774972612	7.198128032138685
YLR173W	1.1199336474161388	0.9920055887767258	1.3131770295960594	0.7900275276623189	1.215345484340581	1.0039876098422933	1.1989559634997125	1.2341083746935615	1.265395035465794	1.5243499767784334	1.2469044754481327	1.4416452080085147	1.0841553687857353	0.6257027539932151	0.9750340639957991	1.1132139977770008	0.999908545429432	0.9477217462889823	1.14376341605448	1.1567894152982907
YLR174W	1.085710986645849	1.3935444154373597	1.2105999253516488	1.6137712897320107	1.1381402983854527	1.2197297337737099	1.0984668463794307	1.0685719334906656	1.3432465763418815	1.4208189530593223	0.9651451713619661	1.0944028803141372	1.2722006031558124	1.0911434727217342	1.2846465110949226	1.215345484340581	1.3547488685456983	1.0183487970811413	1.0564924386958003	1.1045372274060823
YLR175W	5.321835094248071	4.79449133639527	4.259337171452351	4.412980926090814	5.306429409024515	4.702515079093773	5.20100137066398	6.029857453339096	7.234728763217431	7.8475530104494045	5.24032715569555	5.081297996929054	4.924543313757944	5.732118441591849	5.740083331388864	5.6414862246158135	6.8393800992888965	7.256055791308917	7.697852681028998	6.6946860322910435
YLR176C	1.1351582270425664	1.102230989897887	1.0470982094889185	1.0883838121737388	1.0671486602705436	1.051490722332748	1.2039584960010583	0.7564761087752322	0.8697249442257973	0.7825694994201431	0.9750340639957991	1.132416915120358	0.8909102745032768	1.4449375585938742	1.2316610432389798	1.1329696347084919	0.9419869558099904	0.9061681053370063	0.9594047601720374	1.0878250298584473
YLR177W	3.2232064078617793	2.499442821805013	3.3732356862959616	3.9216960178377107	2.8452141330698484	3.08678411185957	3.071909838092634	2.8472904485065085	2.3676439252296757	2.2225125325132287	3.730083047869277	3.351737516858998	2.523595527789924	2.8416441861687503	2.8452141330698484	3.158008760806217	3.0484609464179986	2.914823948128824	2.9520215130947154	3.8362686108396
YLR178C	4.645772235024899	7.822970241615458	8.850313243209811	7.216708079113241	5.025657299031922	4.5709509787027205	5.637427308317436	5.2311441328757216	5.683399443969515	5.614877194709471	5.214611347083714	4.711933296700684	8.558169508699493	7.20548345771346	4.944984583263994	6.460765726030308	6.92429676063609	6.060283028770828	5.952100171391654	4.711933296700684
YLR179C	6.205250049563953	6.6024098147851795	4.407476367276523	3.657929403969568	6.508913411146379	6.724966066683784	6.205250049563953	5.738547062903917	6.754730605411078	7.256055791308917	5.79706714161067	5.317442405254187	7.137476132044002	6.447279231992917	6.868935614953566	6.868935614953566	6.357938288444218	6.028143506047837	5.870813338503894	5.807278918415465
YLR180W	1.5949372097631245	1.162908590610614	1.5838127337337453	1.1941738056438247	1.0996957199841142	1.7065358020084878	1.7814041887597742	1.5499323267404064	1.0320456972820116	1.379922466206536	1.0946528483688078	0.43602159242321964	0.314860972930152	0.9608702249909069	1.347852668456242	1.168438139907473	1.2351898182951724	0.3860537584320394	1.030026619376221	1.3906168083354518
YLR181C	1.5297609958201808	1.485980253088073	2.054997283566614	1.7754450633081473	1.3629490831616464	1.4998174986827606	1.5084672218913728	1.496704293995022	1.4542909008792435	1.4402459924806543	1.686867265862	1.9467791111732415	1.48919310983077	1.426428814665335	1.8364481886579536	1.5328039372666358	1.3347286216125283	1.313506629322353	1.3958457345441722	1.704032615821369
YLR182W	1.1004544921777089	1.14376341605448	1.0090302689969575	1.685042734324294	0.8587677141755604	1.1801065948288652	1.4186520388248665	1.3883336529980856	1.2000564116657195	1.0084543772329384	1.2880472585145395	0.9782114738024509	1.0789248223624046	0.6257027539932151	1.1458057137503783	1.2548439735526347	1.135380659113355	1.1391405974619113	1.6824089611535418	1.1642160047536565
YLR183C	1.2275746438777642	1.3089013616198404	1.1737836940925075	1.4041196434249055	1.160486770655572	1.1219190096035527	1.3239527733037053	1.5292508517723258	1.5044280080069425	1.4063600036864998	1.1870679363360745	1.1470064381198426	1.9455556625242654	1.6393361490978287	1.030636491252467	0.37534598537785985	1.5412233389357999	1.8773431654858266	1.2338098967694795	0.9930453015555674
YLR184W	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.9914647974923605	0.7993577334739231	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.8679559729611784	0.814030727198921	0.3860537584320394	0.7292167860637189	0.3844484752166766
YLR185W	8.251432549138935	7.481240557951079	6.269069423560913	4.301388241013671	7.889413666890618	8.210394472430057	8.352582107985391	8.488234787372901	7.914892581102297	8.118473135183752	7.812264749543306	7.600756038901974	8.565315738785966	9.029508630353824	8.656766651976838	9.051584127962045	8.956104025611879	8.98404843909703	8.656766651976838	8.455275079419549
YLR186W	2.6230060617267315	2.0499535227253722	1.8954945042775855	1.696452216209529	2.153750463768967	2.303057588067454	2.134851757416287	2.0637444066267934	1.9064037701106034	1.8859824722016196	2.324486147471204	2.319030918203482	1.8578549830639373	2.3797236472893077	2.396913668031665	1.8690353216525053	1.9991368991033522	2.08231437513507	2.506201128131014	2.1442808276618885
YLR187W	2.6076775820299236	2.6236616636212746	2.490869560802568	2.6557892390862707	2.8416441861687503	2.658212472017074	2.4572884303622824	2.49390462363224	2.6000404009872016	3.0530026620124864	2.864293979361793	2.379213563275016	2.1617366919486116	2.9338981362407512	2.926157953331201	3.0530026620124864	2.6859508493618796	3.3323312606810287	3.3323312606810287	2.8951249004244923
YLR188W	1.7036764448738717	2.054097113609882	1.3886019002101018	1.2675874228146211	2.0502692270069325	2.1107076493990338	1.9340229171287218	2.232726304237484	3.1874653756843365	2.99841665368951	2.1187806482908575	1.9332053750118412	2.2799860981777	1.8701981601212319	2.4639452042185823	2.0282678318057323	2.3686047915647688	2.3481389080244863	2.382865413066173	2.067895795600365
YLR189C	1.2572030604644824	1.7844531808262771	1.052622909168432	1.2439238556540748	1.5583747790357037	1.2370742613626269	1.6565084156699605	1.5025573203314866	1.5300949421571457	1.9702997916657339	1.771423574255364	1.416783599562316	1.7319089732047384	1.682764651509517	1.921292132704531	1.9358832976895581	2.029679433003224	1.7998549281295704	1.9412167677259387	2.251811182564644
YLR190W	1.2640496601868476	1.3037080375510126	0.44446616714740195	0.46191811066646876	0.7980291658959144	1.7857202228327742	1.3999464585232952	0.38294661843166744	1.109564579676147	1.5300949421571457	1.1144224690010438	0.8295213613276788	0.8578670297621598	0.998222149648854	1.445898198783499	1.6267291619960988	1.4124994222844922	0.3860537584320394	1.4912881162628386	1.6819154922699322
YLR191W	1.5130703577945352	1.8384620955003272	1.1409858583644557	1.3815260532633789	1.5044280080069425	1.682764651509517	1.6630038024561424	1.560101688984061	2.344562183944351	2.1747976931760897	1.4268929063066733	1.444529389629412	1.8140548349445929	1.5084672218913728	1.4705862680244302	1.6684657613411378	1.6901996890215125	1.5395708679311133	1.5443866338645682	1.583056645141016
YLR192C	3.633290599620527	3.704554343669588	4.3653137888934594	5.505269729727541	4.188931708430072	3.957461746675649	3.882236909035906	3.595453442470373	4.044020079094437	3.4542408798465267	3.507226244285866	3.08678411185957	2.9468648303756613	2.8726040397390435	2.561553758251386	3.118251167178124	3.2945497154551835	3.1693811283639923	3.3715707598044173	2.9520215130947154
YLR193C	0.8350451430724461	0.5971051858668761	0.8457057700773368	0.46191811066646876	0.36241043974018516	0.822218783684916	0.8172787464492939	0.8627124639261939	1.1385544184505947	0.8479015616242142	0.7835417076682942	1.1924549393043786	1.1415033339809175	1.4018056218815345	1.1118025588171585	0.7564761087752322	0.6902832998462789	1.0193604770748497	0.9618558634359636	1.066400509237513
YLR194C	4.87605932729867	8.689519764487105	8.1846594402742	7.873671516141576	6.998942911766678	6.682125554853802	8.044120634747022	7.366089494619184	6.205250049563953	4.735339122894316	4.4543684861964135	2.4276833371523128	3.1841302490292134	1.708706861322224	1.9381653350148391	2.3676439252296757	6.093306801816242	3.764382163189069	2.4328399607685656	2.2051625184395562
YLR195C	3.3501961976849	3.745670581591874	2.922357551865955	2.359232834359287	3.469166910929027	3.4278401444799966	3.6507234554185617	3.781567825713533	4.254708168161136	4.390341996352695	3.117080792609899	3.1385986991979893	3.3995551738713305	2.320239405552545	3.5574641952228894	4.035065367578067	3.463163532530407	3.6365345359614185	3.8341656261438577	2.926866157875595
YLR196W	4.7168874482053935	4.320616846459631	4.464138720368462	3.4216873839397746	5.442335982337281	4.353189861298398	3.698042987336524	3.882236909035906	4.178225009887985	4.3971302682003	4.96835028938277	4.912793086107758	4.468786538519117	4.735339122894316	5.137761177973639	5.186682940928689	4.558664695048312	4.622827840259459	4.36855957616727	3.6235567109959472
YLR197W	1.2737525377801004	1.5370522846516337	1.2328644558088235	1.2604503563433218	1.3234131193425862	1.6013377692847972	1.424049005486249	1.5580920644111047	1.5682416983876168	1.769729796986067	1.4068935744211553	1.4826318643086758	1.5838127337337453	2.002019307794638	1.5987927212142319	1.3664201089825074	1.744696312822287	1.8599664858386786	1.564817002668123	2.2349911102822513
YLR198C	3.963759519328169	3.560444243735793	3.166095650319499	3.118251167178124	3.7230152890670514	3.419790577535222	2.91586285633726	2.463348756945138	3.127975534653901	3.2375765963763996	4.251504084424325	4.4314345936299535	3.534591271551803	5.876905206211132	4.616070553772031	4.735339122894316	4.178225009887985	4.407476367276523	3.738069651083431	3.8545781800597165
YLR199C	2.718226567533397	3.108644470709719	3.3182483500954785	2.2332038304564072	2.902971489172358	3.0686797939007864	3.235662259558635	3.5088985349832336	3.3813314606934197	4.022210565855373	2.3491085051038016	2.6505604269282848	2.6853289484529004	2.1617366919486116	2.7729437031965336	3.534591271551803	2.913788471685361	2.4711498545450308	2.5185575418660995	2.7300769496080624
YLR200W	4.575776548819633	4.322913157280041	3.4119857314041155	3.4503196609897824	4.268580058995462	4.3653137888934594	4.540048371986402	4.274395212925541	3.361781387192775	3.545479846767088	4.284029468580286	4.268580058995462	4.292977271303842	4.458304789460736	3.9882410229088983	3.045637393105312	3.0291045164880286	2.8301342585153444	2.522190240718587	2.925581343431262
YLR201C	2.5191250822081424	2.0872394083155883	2.2205257277849424	2.6505604269282848	2.101554725653784	2.5535227822138262	1.9348946063927088	1.8787349477803277	1.7060553710373547	1.5240821983093682	2.382865413066173	2.6095724627231514	2.130545328518058	2.2476412412431905	1.852628280896719	1.8932783456611735	1.420606758630387	1.5127951022760495	1.8552647741944295	1.56620295998521
YLR202C	4.775476119370002	4.440443264339933	5.211973955853135	5.8812847249855835	4.320616846459631	4.991099547910796	3.4183685692986354	2.52527947939823	3.0741838864645348	2.019274073030743	5.209693316440736	5.464189704562201	5.683399443969515	7.7327225049248325	4.511021807800644	4.028292218176172	3.575855586305434	3.549547154078933	2.9544420380883674	4.184641138425221
YLR203C	0.9436685549174398	1.3286702526473753	0.9081025717262254	0.9849088553355517	0.784823585003687	0.332001932152033	1.006822396662502	0.9244033039065715	0.8641608440698615	1.1545595648822389	0.755846557108774	0.9839977611555729	0.8163978300767737	0.6257027539932151	0.8669039840428991	0.997873050563714	0.9381566620838622	1.1115395336575615	1.3620853535174264	1.2278850899156022
YLR204W	3.1643631841672897	3.057758765290459	1.9358832976895581	2.018065057255032	2.7482855073762873	3.3893163405463445	3.3725378043680156	3.938209859249115	4.964737367963922	4.348223465124344	2.552184686978242	2.2503989541749037	3.114797551699236	3.133776829970021	3.888548058979756	3.7753460665728644	4.284029468580286	3.8401711022166234	3.5898230736125627	4.259337171452351
YLR205C	2.2605398645357937	2.095983716262536	2.463348756945138	3.1748756757950787	2.071412993538557	2.429383373613278	1.9275716885108798	1.8456977135857133	1.6219252875454515	1.5332441017512193	2.1456998364989293	2.3611228017884165	1.7306458406861647	2.0401251807843512	1.793902741080927	1.7314046399779088	1.8021741925661856	1.7301722643922486	1.4124994222844922	2.1522949864640464
YLR206W	1.0236266344324487	1.707224823916334	1.7821200339088752	1.1329696347084919	1.5706449347314781	1.3944033210862463	1.3714745981413565	1.2820676740114256	0.8424002964304235	1.3309889362146703	1.163439867660815	1.1975476405536083	1.7179833192874607	1.2548439735526347	1.6027406225063694	1.2913352662345878	1.241785503102061	1.0317984720450615	1.3719837884726414	1.2411295327381593
YLR207W	2.8246163002615052	3.2262136631739065	2.8180219265622943	2.354748358131755	3.0101646087218783	2.89447048314281	2.818824672061893	2.7627136372922845	3.2626461188598914	3.360504157521326	3.2872898484339066	2.822342545434691	2.6815188831972714	2.4694928023801284	3.049469671547883	3.3530682969559615	2.776781638389289	2.9598179000548117	3.0195240328418564	2.2178756665490518
YLR208W	1.6416775829896846	1.8668780336240773	1.2952204478835547	1.6562316606835017	1.6023022850847597	1.642397921205263	1.5941107068372804	1.3898996397560617	1.679451335329054	1.65558478503648	1.929132567432576	1.557324806728015	1.2983715081028941	1.8341363836587008	1.9136837376474125	1.9353313034801518	1.682764651509517	1.797745008479322	1.5352227310833466	1.381206901452859
YLR209C	1.8522239115971626	2.2963087612676896	1.819419620075291	1.4964494325767415	2.18698488230473	2.112241813731617	2.4140027858752147	2.5343547974483953	2.5835177982643693	3.2701065747428215	1.9669141648565456	1.6544831061133538	1.7838783298072522	1.7116360487052718	1.9203345613592129	2.286084129750881	2.144890334417794	2.266410976812628	2.6512919258366305	3.2626461188598914
YLR210W	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.7249728265286343	0.28966253016949245	0.9166554156084242	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.6664267082746863	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.733989397563895	0.9028068243237937	0.3844484752166766
YLR211C	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.7721249037382876	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.7070077423458438
YLR212C	1.8917751061657104	1.6052255363981216	0.44446616714740195	0.9867699966187559	1.5313347836832316	1.3063053397039968	1.8693053629216727	2.3290883439127854	2.451004067831933	1.929803620629418	1.7284732600616433	1.4656866817820804	1.9171026900373291	1.4050367089870894	1.8684242876072652	1.7210091678337465	2.45011234097804	2.331008152073939	2.1790017281314187	1.4333558367340302
YLR213C	1.0999972903767248	1.1552177628207045	0.44446616714740195	1.0791447002806396	0.9608702249909069	1.0297661020960756	1.0615459316650984	0.9684388756950172	1.5473352893229666	1.6660474072103217	1.038205671479935	1.075520357254512	0.7156234166724875	0.6257027539932151	0.7950695989513628	0.37534598537785985	1.24741431804133	1.3251833451447748	0.9758400181882549	1.5110195573631333
YLR214W	2.0272295752051317	1.3944033210862463	1.4521151862333515	2.170715643884718	2.1711781173408164	2.7776233002036874	2.382865413066173	2.026594047118655	1.6074617685943902	2.0015163049427462	2.2773530770566883	1.8444971059318376	1.322648403271539	2.1107076493990338	1.9945338418678538	1.8787349477803277	1.8384620955003272	1.9171026900373291	1.9353313034801518	1.8959579257455381
YLR215C	1.1796733720037607	1.1489961397227013	1.4991579422505776	1.4323199010086256	1.1225664248261178	1.1252655021617393	0.792738820596042	1.2551179572182987	1.2876972758735103	1.0289670333660514	1.2767524280226594	1.0342677242883744	1.081813795382907	0.9858699957457125	1.5349268826877531	1.2775774770724952	1.0868748387934117	1.2841295244836919	1.1746496573155416	0.997254831454268
YLR216C	2.6713800948005644	4.155362045478525	3.4396204990464385	2.156645666224092	2.4975925429269137	2.718226567533397	2.451412766524927	2.4050513221413086	2.461065760948224	1.793902741080927	2.9821555061422926	3.409887892972467	3.4056426378175786	3.1119382929844677	3.49899322232656	2.3681039251099754	2.54141773665724	2.6245382980874066	2.76728142454407	2.276140845500948
YLR217W	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.8747525941770091	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
YLR218C	1.8809330215793394	2.018065057255032	2.002019307794638	1.6448702755279525	1.450826731941856	1.3254663034299372	1.6027406225063694	1.3847956588318653	1.7314046399779088	1.9014183717896889	2.240774278347034	2.5450784140664586	2.0468895230208073	2.659855962661414	1.8796654367735246	2.2690073618127125	2.2618988363875445	2.0360229699991734	2.1917555664264334	2.286084129750881
YLR219W	1.1043144206834954	1.0898288520682453	1.1474186259876649	0.8833355724010503	1.0071224522230178	1.162908590610614	0.8723916506667486	1.048005586328106	1.075520357254512	1.3935444154373597	1.1805357289511318	0.43602159242321964	0.7640187107291017	0.6257027539932151	1.2735185531910227	1.260884657025905	1.2509454653917926	1.060253286938782	1.3891526911429875	1.105116114374776
YLR220W	1.2990993598397345	1.1214769590037348	1.050415353929273	0.46191811066646876	0.36241043974018516	0.8015314364428036	0.9307799761728526	1.1502255271610968	1.0564924386958003	0.9907485452407792	0.3493524440840029	1.1496282291962512	1.0671486602705436	1.202405414252406	0.7936145939644469	1.0026816487025139	0.8896081902722895	1.0119208417836951	1.0312999689813853	1.0610885679771462
YLR221C	1.1474186259876649	1.027415677491807	0.44446616714740195	0.8163978300767737	1.2990993598397345	0.8280128102209814	1.211874525936522	0.7903932658762556	0.4943255732318295	0.444045522890658	1.0673871708498839	0.9722034559835395	0.8464496693006938	0.6257027539932151	0.8850775946086079	1.1123526696007098	0.7700679604454129	1.116624336719814	1.027415677491807	0.846846368732461
YLR222C	1.9991368991033522	2.0410632217805955	1.9319062910719702	1.4005840534373648	1.9768073447144228	1.9345209346144598	1.6720220792536784	1.4873374845814136	1.5920515044469707	1.7119017313428786	1.8320915183856255	1.9206536517529418	1.9619779592463042	1.1258806257292258	2.031184821397736	2.3387938737247054	2.0588394178647915	1.4790898830464438	1.7628229140973475	1.5323609757401264
YLR222C-A	2.066865827195314	2.2476412412431905	2.224654754674008	3.244179619730326	2.1831070992815356	2.007260751245928	1.2483079694594428	1.295901864629967	1.1929835695397633	1.0065136130802348	2.9710294126625185	3.2596578754308156	2.126553608999897	3.0050902915888464	2.3873081439448116	1.7230922401486786	1.341699874926771	1.6373201425174837	1.6590304735489436	1.7338701492977489
YLR223C	2.3448853637769105	2.0917433470788156	2.086432281585506	1.6895283550083815	2.393857133121755	2.171638773334146	2.002555334869873	1.8938992734688167	2.067895795600365	2.4312000098541207	2.658675881433688	2.6150488821599733	3.25096603019828	3.5123050761645196	2.6095724627231514	2.3709427079228185	2.755210842361506	2.818824672061893	2.451412766524927	2.112971256024786
YLR224W	1.4186520388248665	1.1615563671453117	1.7301722643922486	2.022945143078334	1.6166161101325447	1.7720893694364581	2.089557538335789	1.7905156779100033	2.1240616986806673	1.9176925829077895	1.1956765685656494	1.4855531858077256	1.3935444154373597	1.344013453812479	1.34834991061192	1.8137643349975803	2.1211567554817066	1.4129375666017845	1.80070526826455	2.4559397740283364
YLR225C	0.9512716409235427	1.1118025588171585	0.44446616714740195	0.8457057700773368	1.0620092410591986	0.7331685827509131	0.7786976884204939	1.1591032195683235	0.9241271285312774	1.0124662741495263	1.0645447734131879	1.1209427665228457	0.9049074688711436	1.1549902607414517	0.9430187364845034	0.7631502991969012	1.0263352573221465	0.9603276572926333	1.2227123072711532	0.9883835186432552
YLR226W	1.3583839012292367	1.628946152392166	1.382158505510069	1.6361432233102766	1.6741048336912163	1.6373201425174837	1.1924549393043786	1.357660466822635	1.7411013528805324	0.9180590525370217	1.4851880044694528	1.5454735409560358	1.3944033210862463	1.2902614610175194	1.4404568212028275	1.173508971576535	1.0622461213374534	1.299492659728124	1.036160896542529	1.2923223034287472
YLR227C	2.700254126244701	2.613375743194579	2.888297092296779	3.2575311996468717	2.725723552137694	2.5077083713576807	1.9678872792607127	1.902123068983286	2.2165167044196474	1.7070084410825748	3.078091556941865	2.647054962414054	2.3584341324042177	2.415120052856451	2.7776233002036874	2.1645572425256825	1.7236782441104195	1.9267263436590925	2.295694660985591	2.266410976812628
YLR228C	0.32242536387829723	0.5971051858668761	1.015853243646786	0.7880878893530922	0.8427531045342592	1.1458057137503783	0.9322234826817586	1.1595336145641264	0.4943255732318295	1.4230001805754744	1.0412287005935252	1.11356030099092	0.314860972930152	1.0685719334906656	0.9730493947980918	1.1401134944497313	1.0925708299915189	1.0506206904170519	0.9684388756950172	0.7149695195032305
YLR229C	3.4278401444799966	3.280344810496498	2.858170413083949	2.637887637373637	3.3715707598044173	3.3237117231224746	2.5380847724604436	2.8951249004244923	3.2815366261162606	2.0573385697742492	3.4239551556087937	3.3507209539313467	3.170207767886935	4.278916416200948	3.8401711022166234	2.8867415586917833	2.8272954081085837	3.082111231691557	3.43439340724483	2.9776496280113123
YLR230W	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.6006944787757413	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.7696555712745202
YLR231C	2.29874382891593	2.8780198347116652	2.3441191596722715	2.251811182564644	2.774279251266956	2.8994004060215004	2.2436261931767105	2.2290109047642828	2.793145461469655	2.774279251266956	2.251811182564644	1.8903053336755336	1.6114417030897252	1.6121131168194096	2.0582889993931075	2.1835159134275344	2.1227317660179015	1.986910646198095	2.4659200820482274	2.0468895230208073
YLR232W	1.0580618255299008	1.2722006031558124	1.7002683125472409	1.5454735409560358	1.324398405726623	1.0491320227678795	1.4259777946174221	0.9874141180459743	0.9355611998651803	1.0878250298584473	1.3970139194596853	1.3490404829858025	1.9332053750118412	1.3356708762297067	1.5044280080069425	1.1388549876996956	1.1506864550511078	1.3638944344008517	0.7996638622636508	1.1027414440811247
YLR233C	1.7467758468078838	2.047583717956731	1.3162135612666717	1.2792034702741537	1.7818089690737273	1.7314046399779088	1.9105313855292476	2.1628272136075752	1.2874361532876812	1.500900979224077	1.5151191164041753	1.7597916931960103	1.7322762965793785	0.9897063769477794	1.5441173908596342	1.8747894065030453	1.5780020949052518	2.025018937839265	1.493437510661418	1.582120831428555
YLR234W	0.707369690742344	0.5971051858668761	1.0448771166703292	0.7799215184639495	1.1268318869429659	0.8392490947821156	0.6689929021886818	1.0548674886789788	1.0177403570649581	1.3189390371196414	0.9758400181882549	0.43602159242321964	0.314860972930152	0.6257027539932151	0.8986172710009974	0.8541618893202259	0.7130370742700757	0.3860537584320394	0.9360831640143892	0.9515734969525573
YLR235C	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
YLR236C	2.461065760948224	0.5971051858668761	1.6267291619960988	2.684711379553165	2.270375079664376	1.4803657663732914	1.9316396129047	1.5464483404973757	1.24897960000213	1.5232521340436098	2.596046498378841	1.5112165737240446	3.229078376280533	3.481475867398071	2.683849243699992	1.8096230721319877	2.0042964095774085	1.852628280896719	1.4788150211665312	1.7808879707002485
