Gene	SRR539261	SRR539262	SRR539263	SRR539264	SRR539266	SRR539267	SRR539268	SRR539269	SRR539270	SRR539271	SRR539273	SRR539274	SRR539275	SRR539276	SRR539277	SRR539278	SRR539279	SRR539280	SRR539281	SRR539282	SRR539283	SRR539284	SRR539285	SRR539286	SRR539287	SRR539288	SRR539289	SRR539290
YHR100C	1.8384620955003272	1.891495250699825	1.852970999537132	2.01300549183581	2.0868053525928096	1.548117734971378	1.3296535390463058	1.5476580732993703	1.5635680653582427	1.9353313034801518	2.0116160364105284	2.4130304279624744	1.9735730661320006	2.2297099192634238	1.6067945421504737	1.7579964491070088	1.498541165109912	1.4493129349003082	1.5666039142742374	1.4449375585938742	1.4355129387183527	1.4197259931693198	1.3597232685974947	1.4400051599690813	1.4140221432552684	1.2642594171439343	1.340722142523461	1.3288917774696047
YHR101C	1.1524171730146837	1.3896687409782278	0.8074672866759629	1.1796733720037607	1.1587365860091836	1.1712798235697006	1.3772427962180804	1.5200725027731843	0.9735198603070966	1.1063172635993388	0.9851639931550342	1.257411375755254	1.0908391509811406	0.8565160279958075	0.5136227744509562	1.041506451277662	1.2151097584607113	1.1689614482388622	1.1979786530147614	1.0830074364225044	1.1549902607414517	1.0739410400398066	1.1273076555004564	1.0484698036266493	1.1178347732484415	1.0141042112522962	0.9835706714561551	1.0193604770748497
YHR102W	1.6657402654275473	1.6606265437962753	1.6858271449771545	1.5629764920132145	1.7649464359977207	1.7792736050532816	1.688398345183664	2.1790017281314187	1.5120685873032684	1.883200231140917	2.0708529817998205	1.5627580352839003	1.4057556472282033	2.2391338607264943	1.5671394609221796	1.3540970896075257	2.0854344002492464	2.227381427117833	2.019274073030743	2.0015163049427462	1.9877350342247884	2.0095303664941184	1.6032861080107481	1.7065358020084878	1.7295731866978223	1.8206787003359057	1.727025727967995	1.8377445241960548
YHR103W	0.9790636447141382	1.1703553691207162	1.1209427665228457	1.278015043196153	1.4107915705520715	1.0969400228071384	1.1939008328992853	1.3066865282000109	1.1689614482388622	1.2678288426291413	1.6910073612780558	1.7165320269438396	2.0729245141686885	1.793387141377927	1.9143349803915792	2.130545328518058	3.118251167178124	3.4360358717210846	3.181823476589524	3.094259558201628	3.107048859507644	3.181823476589524	2.550739630484458	2.60636383507786	2.6230060617267315	2.608465398508481	2.774279251266956	2.7203105077828407
YHR104W	1.4388744426681483	1.278883194441122	1.22041258615294	1.3728223154437171	1.4276896750519543	1.5769568580615845	1.0057639351399013	1.2765281362375371	1.5407022159188786	1.9203345613592129	1.1963040116402586	1.0113887150545837	1.1873449210134464	0.8930669554182012	1.3405163199715728	1.1814485607104064	1.92192402629937	1.9422377546308383	2.036863350353649	2.011298450521435	2.0657320597958115	2.2278135131258057	2.7010327540567083	2.7665556795752297	2.6349816439683265	3.1693811283639923	3.1841302490292134	2.9598179000548117
YHR105W	0.6302573071871842	0.24501143898526317	0.34310138635996845	0.6046520906261859	0.24937839023521208	0.39597379959843887	0.6791019967572083	0.3996255273107284	0.47763700724391217	0.39445885160376093	0.997254831454268	0.5221136021476476	0.4701069672988748	0.4499277743875222	0.5136227744509562	0.45532081884020703	0.9825092148543371	0.9765922535213916	0.9861780693763333	0.9745556094863334	0.9239046053222219	0.9636167520889617	0.46605496690945786	0.557694492414548	0.35466387542729527	0.4411858620124387	0.6042245827787812	0.48444264554332894
YHR106W	1.3037080375510126	1.23905627276068	1.2377759971748759	1.493437510661418	1.3303127086679023	1.1063172635993388	1.373291239907331	1.1344909342188643	1.5658074584893515	1.5496970182400367	1.0506206904170519	0.5221136021476476	0.8723916506667486	1.3296535390463058	0.5136227744509562	0.9462535137832195	1.1673978544482004	1.1759244237599462	1.2039584960010583	1.1771149012160218	1.1601480548594634	1.076546546484356	1.006822396662502	1.0438751793849514	1.0059643077239924	1.0477793969576745	1.063041994547287	1.003553901204516
YHR107C	1.6623309280583525	2.074300218689725	1.8818958074638588	1.9119236944087343	1.9923520697546293	1.3591225244124157	1.7357601044198845	1.237572164952622	1.978222771080993	2.393857133121755	1.5966652004100594	1.4928438455445923	1.7854881054893446	1.823898833565643	1.379922466206536	1.8123120392810428	2.3765416709816014	2.276140845500948	2.278874212359299	2.276140845500948	2.200116393892349	2.2880514994176746	1.727025727967995	1.6717565285645843	1.745035648983397	1.7745173356002524	1.747438018768571	1.794499993236399
YHR108W	2.2605398645357937	2.9468648303756613	2.381740919975682	3.1119382929844677	2.8246163002615052	3.13293986167627	3.1738460126963823	3.108644470709719	3.4056426378175786	3.108644470709719	1.5521130444213624	1.583056645141016	1.5183164980346782	1.9267263436590925	1.4402459924806543	1.703317480230945	4.1227741795041375	4.196067044029609	4.107115240901203	3.6675768122148122	3.5336544873327034	3.6913941412687885	4.2535189859670375	4.24632166933575	4.21006392106391	4.050803246753242	3.761389737018569	4.070857311081234
YHR109W	1.1270660894642055	1.2794264788022223	1.2308168283464727	1.2765281362375371	1.3162135612666717	1.4592999937587359	1.5398686571759592	1.619203867611749	1.793902741080927	1.7007398320863545	1.1129147446039647	0.9864548036090998	1.2598139099277124	0.4499277743875222	1.7894107119860787	0.896880253932235	1.0329997610471742	1.0599348210796617	1.0854487696548614	1.0822405960504522	1.066400509237513	1.11356030099092	0.9398271585071233	0.9663716556048378	0.93311585920472	1.0236266344324487	0.9913098686142686	1.0431403711123535
YHR110W	3.1939859260868686	3.093344163591614	2.6477104480924436	3.550919974806831	4.1736600078265536	1.9986759102224443	1.6527747309165848	1.7425565578663098	2.5535227822138262	2.45011234097804	1.7319089732047384	1.235823328863909	1.416783599562316	1.437487276190149	1.5063815636766287	1.4392876527397185	1.31822267386797	1.3568361688148305	1.3970139194596853	1.4057556472282033	1.3896687409782278	1.4639300209034913	2.380150036722172	2.3169218676152017	2.2165167044196474	2.431827649414146	2.3889166486635425	2.4260628678593834
YHR111W	1.5571162387605022	1.3902770519655587	1.4995324972953474	1.722235806163853	1.456563948743707	1.986910646198095	1.7382770617722323	2.177875547508144	1.3179745288889648	1.7119017313428786	3.4072629133169974	2.755210842361506	2.7010327540567083	3.584153114000686	3.4791294225058746	2.451004067831933	1.4869631732553807	1.4703271193736804	1.450826731941856	1.3754521018687647	1.2931292287384748	1.3472533609465314	2.11762087052354	2.1247542466860336	2.0187437520904106	2.294674582234574	2.103911418952226	2.002019307794638
YHR112C	1.4018056218815345	1.4019910966277505	1.4171974077462768	1.5861351947685094	0.927923912190785	1.0543695465277225	0.37081052947897053	1.0208829098232768	1.4430082859274151	1.5627580352839003	0.9539984879750607	1.3066865282000109	1.1232417412160656	1.0714517132720627	1.0208829098232768	0.9948776616926288	1.7090541945267095	1.7597916931960103	1.7121695195706765	2.002854386242436	1.823524216796047	1.929803620629418	1.6657402654275473	1.5446999455982877	1.6996353658386003	1.8947336138873219	1.8634848043574737	1.7456837999378207
YHR113W	2.040471365662767	2.144890334417794	2.032098235796086	1.811686807952165	1.9256319316918773	4.483635934311721	2.521101674606978	3.68630202725684	5.89275941867192	5.608168300747229	1.5205629116716517	1.5028139645230372	1.2765281362375371	1.352777357018076	1.4031625860714483	1.028629585526096	1.941811511220414	1.8793261312539309	1.860560855790356	2.2880514994176746	2.18984128281531	2.03977835476478	1.9064037701106034	1.8747894065030453	1.8903053336755336	2.097019709045305	2.089557538335789	1.992782100681078
YHR114W	1.1199336474161388	1.036160896542529	1.3231720179643003	1.0592666930330992	1.0822405960504522	1.0247625142408519	1.4392876527397185	0.73873358547638	1.8718570360116171	1.4612825034216699	1.8313115587341562	1.8776693480829374	1.576624483743108	1.9340229171287218	1.6479573749011989	1.6839479329782143	2.4156867558868917	2.2799860981777	2.3384277536164007	2.2618988363875445	2.3343016553852336	2.4521264450496765	1.2384346921671971	1.1063172635993388	1.1385544184505947	1.22041258615294	1.234461571288738	1.2706977794886458
YHR115C	1.2496427772250065	1.5323609757401264	2.007260751245928	1.4956734259444102	0.8127067333295377	0.39597379959843887	2.1418099831454427	1.0617853234244363	2.6358875707094205	1.7754450633081473	2.2430111390716405	5.158695533469638	3.699341826095057	2.953782116015567	3.950658197788335	4.444065371899854	5.542242756506751	5.7350097112637926	5.690900092936525	4.720626624516148	5.2945696770792825	5.2311441328757216	3.4260137520783447	3.4131097192915476	3.325504976946931	3.2087333729225973	3.4056426378175786	3.5111335520942513
YHR116W	0.7088185628369598	0.7592908429845212	0.7436679675413722	0.8653875869893902	0.8454338294722632	1.0590570659798348	1.0959685486426314	1.0216393944993665	1.180317734651915	0.39445885160376093	0.8143260860542362	0.846846368732461	0.4701069672988748	0.4499277743875222	0.8388193113498263	0.45532081884020703	1.030026619376221	1.0254887636683518	1.0163570163553444	1.1750484144007816	1.1703553691207162	1.148306710033608	1.045930600172146	1.1794577566274231	1.075520357254512	1.2348042121285232	1.278883194441122	1.1216818276527338
YHR117W	1.860560855790356	1.6731167126326012	1.6127777314801457	1.591433817121501	2.0767096836580383	2.436339347979625	2.18505663789754	2.461065760948224	1.368302290403108	1.8841681802870607	2.9308355838401385	2.8901765989780808	2.5653168499083314	2.6512919258366305	1.642397921205263	3.400935700519169	2.543384066391572	2.5258911909684456	2.506201128131014	2.6492113934734416	2.532137687269686	2.6557892390862707	2.484099806280983	2.509091674408026	2.471907521266604	2.4743495040811987	2.4577084770524626	2.7263856481849125
YHR118C	2.5343547974483953	2.8489745166393887	2.506201128131014	2.7755286011714513	2.382865413066173	1.2835648538358224	1.1079435084385834	1.3093164836182904	0.9894833482330918	1.0567924684915244	7.637268905552336	7.67316597340002	6.92429676063609	7.520099548812197	8.056476510665892	6.588215039164706	1.5422187127331843	1.4603946226700861	1.4810343596054225	1.4815693909016412	1.5805531563812447	1.5734772747193861	1.8350156640789967	1.7019093601011057	1.8096230721319877	1.876659081543017	1.5295043430663409	1.8656122921080538
YHR119W	2.2436261931767105	2.4521264450496765	2.4435493923025806	1.7986837875939365	1.891495250699825	1.1577096083893255	1.3288917774696047	1.1476553213012504	2.926866157875595	2.2880514994176746	2.2918644482081616	1.600597257338201	2.2332038304564072	1.8578549830639373	1.4227511788012202	2.700254126244701	2.345933785178845	2.320239405552545	2.41658291362499	2.133251089851536	2.0842103592964696	2.0767096836580383	2.51634445148803	2.492935841305869	2.344562183944351	2.448960174993063	2.2297099192634238	2.2895468382911606
YHR120W	1.5196867446268243	1.477284535016142	1.4902436621946649	1.4019910966277505	1.4171974077462768	1.5638232924714621	1.4121472361675433	1.8779357759706587	1.7002683125472409	1.7314046399779088	1.3093164836182904	1.0175199684327345	1.564817002668123	2.0343616947608014	1.322389847411335	1.4570465581937915	1.444529389629412	1.5102442256555215	1.4982126559964353	1.409720059154568	1.4047671703370392	1.4171974077462768	1.368302290403108	1.2823422485120664	1.1935893676911817	1.3171250760795405	1.229809836011457	1.2751608952113809
YHR121W	3.2560085602928286	4.080559692772242	3.4503196609897824	3.2575311996468717	4.437046817364717	4.404128834007619	3.5574641952228894	3.5882387985089723	3.6815961810683846	4.0453489005827254	2.0582889993931075	1.9834816823815609	1.7690384698952755	2.286084129750881	1.672760623950449	2.165210795019489	2.104829009437323	2.171638773334146	2.114108607582178	2.5535227822138262	2.6262749615562733	2.5274925095798535	2.9806295482895804	3.1851040351897106	3.116126717798925	3.2730059497751274	3.475665753130394	3.28538011547977
YHR122W	1.5666039142742374	1.557324806728015	1.3363444264053528	1.6166161101325447	1.9953613875088607	1.0289670333660514	1.3211844341219372	1.215345484340581	1.9565840585072023	1.7167727351631143	1.301521522414338	1.4330460486156325	1.6219252875454515	1.688398345183664	1.3547488685456983	1.4469538694385147	1.5966652004100594	1.5451718340109324	1.4688788362233987	1.3625290131330239	1.3580534440040999	1.3728223154437171	2.0717152545346056	2.090307993916507	2.0767096836580383	1.7063124288452673	1.771070712338181	1.7099024345984202
YHR123W	1.7818089690737273	1.8341363836587008	1.620755069134278	1.348744307195407	1.2902614610175194	0.8621328557902594	1.002437939567922	0.8322123364780121	1.4495700064344568	1.456563948743707	1.0781367625559426	1.0254887636683518	1.1513781362044173	1.060792271739104	1.348744307195407	1.1963040116402586	2.4525972203970183	2.562354935180051	2.637887637373637	2.1548942131972852	2.319030918203482	2.185979958495815	3.007148481453344	3.25096603019828	3.045637393105312	2.686570025938644	2.7236717615467754	2.613375743194579
YHR124W	0.6869215193599756	0.9861780693763333	1.0153900371427005	1.0153900371427005	1.2640496601868476	1.1644558462750005	1.4769803192567799	1.301956297413646	1.896722479368395	1.3594990322096256	2.0751080289734807	3.4737630084243505	2.309650069673859	1.4140221432552684	2.2318697734187407	1.290577258678008	0.8090459433061302	0.8433485194088615	0.7704130611401838	0.8803123530628553	0.8951537752034987	0.8965296497524815	1.8516309167396898	1.891495250699825	1.7210091678337465	1.6074617685943902	1.7407856438486111	1.5795501471616988
YHR125W	0.26841398788083826	0.24501143898526317	0.34310138635996845	0.24370094837661438	0.24937839023521208	0.39597379959843887	0.37081052947897053	0.3996255273107284	0.47763700724391217	0.39445885160376093	0.45251140107990856	0.8410643315307594	0.4701069672988748	0.4499277743875222	0.5136227744509562	0.45532081884020703	0.5315816374076917	0.17795800863226827	0.1906244124335485	0.1849719561948744	0.5310319399981	0.2194816599902179	0.4411858620124387	0.10666002717647864	0.2969938070507238	0.5111485015953311	0.3678323817436593	0.11935523608892995
YHR126C	0.26841398788083826	0.6389735255364898	0.34310138635996845	0.24370094837661438	0.7077164784066974	0.39597379959843887	0.37081052947897053	0.3996255273107284	0.47763700724391217	0.7900275276623189	0.45251140107990856	0.5221136021476476	0.4701069672988748	0.4499277743875222	0.5136227744509562	0.45532081884020703	0.2177823064502422	0.17795800863226827	0.5908384469996739	0.1849719561948744	0.2181837281279414	0.5652730428570533	0.4418698184192296	0.10666002717647864	0.22958738306753143	0.16543679127458694	0.12320022029629073	0.11935523608892995
YHR127W	0.9861780693763333	0.5987823369696342	0.7019378982743012	1.072912347507133	1.0647419673458214	0.9864548036090998	0.9839977611555729	0.3996255273107284	0.9497883643634266	0.39445885160376093	2.0805897911967213	0.5221136021476476	1.5473352893229666	1.4876842310479825	2.9687318315403095	1.0984668463794307	2.0872394083155883	2.210166492557877	2.1149246418089027	2.3556194626147144	2.0603152564569744	2.062190772160638	2.0450504701612413	2.0921179433293946	1.9991368991033522	1.8650048296189385	2.0054880776007833	1.9768073447144228
YHR128W	1.2469044754481327	1.1367529923567519	1.0834313330097662	1.0908391509811406	0.9933166956435404	1.3933173164411154	1.554490940355091	1.3956353535158996	0.9474689797920726	1.0512428900155326	1.7121695195706765	1.8782611829046985	1.9167715490965702	1.8494191015881989	0.962559612363243	1.3475180051346685	3.107048859507644	3.23423979048511	3.1729299681988166	2.2286038509502686	2.227381427117833	2.1398579438332472	2.8272954081085837	3.0172071134011933	2.9404392772297747	2.140239420179905	2.144890334417794	2.1418099831454427
YHR129C	1.8306846403244625	1.989125188474285	1.8599664858386786	1.7736714293171072	2.2430111390716405	4.020534855223488	4.083833937255967	3.9802489112650754	2.8253128196123045	3.3098636733427558	1.2498303265606343	1.2846465110949226	1.122237704690186	1.0851798882999828	0.953744132319601	0.8490395877300787	1.1801065948288652	1.1577096083893255	1.2014263790212436	1.1238470649192767	1.114194355840741	1.0637677736218842	1.0827811573196253	1.1286771167143326	1.1332703850200438	1.0941912022304998	1.1017858640462195	1.0987846940346602
YHR130C	1.5135478951082615	1.8995001827470563	1.9669141648565456	1.794897488649616	1.7425565578663098	2.4410954650034817	2.379213563275016	2.629954411335799	2.3178566481099607	1.793387141377927	2.4668070818100665	2.2265963074166786	2.2420725868204663	1.8567523784198223	2.9404392772297747	1.8782611829046985	0.7634694021266656	0.811066664342138	0.786211478208053	0.7845026749382638	0.8147114265620764	0.7813446558824603	1.5151191164041753	1.4177386897941615	1.560101688984061	1.4388744426681483	1.3032615397932403	1.5110195573631333
YHR131C	0.7522334079491032	0.7819904133911513	0.6855671958831425	0.9031577171989357	0.9387277860972091	0.39597379959843887	1.08076379751461	0.8986172710009974	1.0956499984409183	0.39445885160376093	0.9887917887217891	0.8896081902722895	1.0677653408088337	1.1284531071396853	0.5136227744509562	0.8644160334495751	1.7745173356002524	1.7501596261208425	1.7618191695568337	1.671544639283223	1.6854374279542974	1.6623309280583525	0.7662448835381191	0.8208706817288296	0.7993577334739231	0.9524166416972448	0.9632418909111051	0.8330679527165431
YHR131W-A	0.26841398788083826	0.24501143898526317	0.34310138635996845	0.24370094837661438	0.24937839023521208	0.39597379959843887	0.37081052947897053	0.3996255273107284	0.47763700724391217	0.39445885160376093	0.45251140107990856	0.5221136021476476	0.4701069672988748	0.4499277743875222	0.5136227744509562	0.45532081884020703	0.2177823064502422	0.17795800863226827	0.1906244124335485	0.1849719561948744	0.2181837281279414	0.5266227988947083	0.23937424086159717	0.10666002717647864	0.07854303402719548	0.16543679127458694	0.12320022029629073	0.11935523608892995
YHR132C	2.9598179000548117	3.3829717723194284	3.266910781249353	3.6406285928384454	3.4456635392168127	3.4216873839397746	6.341596515337765	3.882236909035906	3.1643631841672897	3.3995551738713305	1.430962042613745	1.7501596261208425	1.5232521340436098	1.2201474694150252	1.5491130132935504	1.5356795378097785	2.4521264450496765	2.422126955258588	2.5264190171816363	2.3611228017884165	2.369475318493415	2.3774445357041634	2.530361638823466	2.5835177982643693	2.5392255125053955	2.3375586975119385	2.4572884303622824	2.345933785178845
YHR132W-A	1.1088046280267125	1.0169543654888078	1.308040071546957	1.215345484340581	1.1697895643101346	1.052622909168432	1.0190711450070604	0.8427531045342592	1.0062096433930927	0.9830928534222654	0.7658649420351906	0.9161474063001989	0.4701069672988748	0.8948929347515546	0.5136227744509562	0.8918577550080478	1.4556007521145642	1.4504982363738046	1.5038867652488757	1.6046875897304824	1.6681274087058044	1.7295731866978223	1.2494613910411334	1.295901864629967	1.2431475742826033	1.4404568212028275	1.5091874544621933	1.4377558297060928
YHR133C	0.9365926866449468	1.0543695465277225	1.1063172635993388	1.0677653408088337	1.1844796356705618	1.3231720179643003	1.5484473938102592	1.1979786530147614	1.316498158563824	1.4920575064877233	1.0062096433930927	0.9406949479641216	0.4701069672988748	1.2952204478835547	1.1554737198012242	1.1577096083893255	2.0095303664941184	2.0756522994255264	2.0224144455109148	1.808070931155855	1.8246770516244308	1.6672961018269323	1.686867265862	1.7363114281401189	1.655873870707244	1.4199458195030301	1.42866650138009	1.3337051862691387
YHR134W	1.6090521516279161	1.7137997630704314	1.5941107068372804	1.7653224848590638	1.8444971059318376	1.3627398871813172	1.4529921252409184	1.842072787613654	1.685042734324294	1.881264171837932	1.0841553687857353	0.8587677141755604	0.7955241314384575	1.0647419673458214	1.0119208417836951	1.084521568926953	1.085710986645849	1.1356735830608384	1.1655488217239491	1.1439756231383313	1.1212050641471758	1.1138937179075852	1.1771149012160218	1.21888598085886	1.2387497879179086	1.4542909008792435	1.2480564998957857	1.223161468199497
YHR135C	2.49390462363224	3.2053267006109003	2.7449097721481674	3.452717726022023	2.420687078884888	1.4769803192567799	1.6375834051364861	1.6074617685943902	1.6577136714854723	1.754289928127942	1.800186547299603	2.3453319502526253	1.5759925070748801	2.2080640827250657	2.52527947939823	2.0307248801270004	3.1385986991979893	3.2560085602928286	3.2560085602928286	3.127975534653901	3.181823476589524	3.3330876791208124	2.61708741874268	2.6661784070842094	2.615639315579277	2.875774181640162	2.89588992947028	2.6908270519897903
YHR136C	3.532489237537762	4.21006392106391	3.4782530836450087	5.8754813720011185	5.317442405254187	4.0384887464019	3.5376754592141277	3.9267861535639867	3.8600152897354585	4.022210565855373	2.5696893950896307	1.9167715490965702	2.892006006723737	2.166427839619093	1.8499383672208358	2.271833913024753	2.2349911102822513	2.304690420375678	2.3755996625834523	2.5673887512275444	2.307940031772718	2.57826218236287	5.485543463768243	5.300869040247081	5.291886226132929	6.508913411146379	6.06996892617588	5.898421083574158
YHR137C-A	0.26841398788083826	0.24501143898526317	0.34310138635996845	0.24370094837661438	0.24937839023521208	0.39597379959843887	0.37081052947897053	0.3996255273107284	0.47763700724391217	0.39445885160376093	0.45251140107990856	0.5221136021476476	0.4701069672988748	0.4499277743875222	0.5136227744509562	0.45532081884020703	0.2177823064502422	0.17795800863226827	0.1906244124335485	0.1849719561948744	0.2181837281279414	0.2194816599902179	0.08774073986922236	0.10666002717647864	0.07854303402719548	0.16543679127458694	0.12320022029629073	0.11935523608892995
YHR137W	1.6388196547026532	1.6373201425174837	1.7986837875939365	1.7642069196848795	1.5755202035114864	1.6416775829896846	1.5409209216504254	1.8690353216525053	1.9283941595456158	2.800214886656216	2.850565843610098	1.9480173808870103	2.796620594262447	4.24632166933575	3.3786125433699237	3.704554343669588	1.9143349803915792	1.9507385036289615	2.0557131279040917	2.5264190171816363	2.683058393125285	2.509091674408026	2.3709427079228185	2.445921075816677	2.363026628901173	3.3182483500954785	3.0649354641836752	3.2596578754308156
YHR138C	1.6181759242051386	1.496172499489595	1.4972814865525366	1.8552647741944295	1.7851556986607893	1.4483535838987784	1.605634556035689	1.558724666651072	1.2835648538358224	1.4036679703797927	1.6568399647872383	1.5890476039817054	1.5318744416393058	1.996986790881541	1.6636393784412458	1.8018637254883376	1.0944028803141372	1.1693011054808786	1.1381402983854527	1.366136991828407	1.4876842310479825	1.4635584383856446	1.496920612356231	1.400149948576276	1.4326650351474521	1.7864918361447626	1.744696312822287	1.7736714293171072
YHR139C	0.26841398788083826	0.24501143898526317	0.34310138635996845	0.7026340828922892	0.8854780728393037	0.897260499424777	0.9226560606644831	0.710668261738584	1.0689553786075479	0.39445885160376093	0.45251140107990856	0.5221136021476476	1.0590570659798348	0.4499277743875222	0.5136227744509562	0.45532081884020703	0.7198301667489863	0.7658649420351906	0.7450986489303341	0.7249728265286343	0.7628425901221484	0.804032479127476	0.4891778896442357	0.5178258176887418	0.6270726655238763	0.5952723510172941	0.5648021994459289	0.5736145220283697
YHR139C-A	0.8427531045342592	0.7494885937549158	0.7416416778474374	0.24370094837661438	0.580007707518512	0.39597379959843887	0.37081052947897053	0.3996255273107284	0.8001223242196024	0.39445885160376093	0.45251140107990856	0.5221136021476476	0.4701069672988748	0.4499277743875222	0.9556970596810676	0.8786531153238124	0.5122477069833963	0.17795800863226827	0.5532040952951327	0.5957231184850167	0.5201636946856775	0.5111485015953311	0.6213352922730313	0.6847331257292735	0.6743671737061011	0.6270726655238763	0.5726735941565295	0.6150586521513195
YHR140W	1.87081210205011	1.4912881162628386	1.2673286941200257	1.4529921252409184	1.5838127337337453	1.1407338294394513	0.37081052947897053	0.9164160080024946	1.120456103563166	1.1024437860179093	1.2709647288815211	1.5454735409560358	1.065624164600367	0.9381566620838622	0.8686853116738152	0.9515734969525573	0.8049924842910394	0.8507753593602431	0.8388193113498263	0.7930245540584189	0.8202338887991591	0.8116599760107759	1.0864968230561762	1.0709884450646425	1.0822405960504522	1.0323357526144148	0.982826323329024	0.9406949479641216
YHR141C	8.286857413476742	8.265560931278268	8.251432549138935	8.196583799265213	8.231468388853704	7.754775952878543	7.914892581102297	7.508504588196985	7.699781142752989	7.682183508017526	7.594049194375483	6.550488326260689	8.046887285326775	6.621104219430337	5.588652968381956	7.699781142752989	6.868935614953566	6.868935614953566	6.868935614953566	6.8146302161237005	6.568288964585807	6.568288964585807	8.251432549138935	8.442747344000118	8.298366898623406	7.8475530104494045	7.867481683391784	7.995929521708511
YHR142W	4.334875072048613	3.831357096846936	2.9528456395100893	4.412980926090814	3.1061382457768847	3.2053267006109003	2.7010327540567083	3.325504976946931	2.4833097636967887	1.842072787613654	2.902344477268487	2.7469345999377897	2.7288681341174073	1.5936077918574738	2.0647030139659783	2.2476412412431905	1.6597099098723391	1.7134252312162492	1.728991307094583	1.526238424492385	1.6608545380922002	1.6407435993404742	2.8826939482571508	2.972304206317472	2.9246030864342725	2.734203401659468	2.82889980552918	2.82889980552918
YHR143W	1.0908391509811406	1.5624934028355937	1.2577251349533207	1.1367529923567519	1.2825896389568627	2.0842103592964696	2.2503989541749037	1.696452216209529	2.2200963578949175	2.2766173697170187	1.894266030094218	3.761389737018569	2.7543924964201825	2.0520611072252235	1.704032615821369	2.8928216569365635	7.616367451285127	7.637268905552336	7.216708079113241	8.251432549138935	8.488234787372901	8.412410843390983	5.460632508406998	5.442335982337281	5.542242756506751	6.568288964585807	6.557382184727108	6.404611490362076
YHR143W-A	0.7780567991991438	0.7892862996768931	0.34310138635996845	0.6167632653087639	0.807821258704055	0.9123594586163369	1.0289670333660514	0.9512716409235427	0.47763700724391217	0.9724310915193812	0.45251140107990856	0.5221136021476476	0.794357545989913	0.4499277743875222	1.0084543772329384	1.0534741343682374	3.0178276457165127	3.25096603019828	2.800214886656216	2.615639315579277	2.720867145915995	2.7567159959489205	1.9324506404079083	2.0951617996227196	1.9638233932120288	1.7437177209098316	1.8664939767765072	1.8044847439848257
YHR144C	2.176553590991605	2.41447402580617	2.2476412412431905	2.1418099831454427	2.576887165696586	2.5875034952487814	2.1398579438332472	2.346334952925807	1.8202264190866784	1.6901996890215125	1.2835648538358224	0.8656713306479007	1.4669568166348803	1.2794264788022223	0.8513296959887352	1.069885010543426	1.2250099284879261	1.313506629322353	1.2338098967694795	1.1144224690010438	1.1708048482348268	1.1681920774295482	1.5069236747073336	1.5069236747073336	1.4454021888987838	1.4430082859274151	1.4495700064344568	1.4556007521145642
YHR145C	1.7050077294926447	0.7254713569612254	0.8031571360936979	1.5785978646517456	1.1935893676911817	1.7973996025344536	1.9206536517529418	1.9735730661320006	1.650686436913227	1.8299362092797058	5.9061188668878	5.176222985074224	5.690900092936525	5.291886226132929	4.726828309055095	4.577753257127014	0.6037500251175827	0.46539492567081775	0.1906244124335485	0.1849719561948744	0.5334409002906811	0.5293844683206794	0.9802492827846206	0.9881182489726661	0.9765922535213916	0.8590976917728772	0.9618558634359636	0.9623333631246525
YHR146W	4.662216311577415	4.600894287024632	4.563463528266924	4.385710241705577	4.254708168161136	1.3878538518315473	1.8793261312539309	1.795599216670122	1.2160951727147788	1.508040933567879	6.0046331196723015	5.0627934665762355	6.410795975452556	6.563745911731264	6.231904269880305	7.432910941786997	2.363026628901173	2.393857133121755	2.429383373613278	2.774753342040164	2.6118325913614355	2.7526555444187655	2.0502692270069325	2.1711781173408164	2.3915423768985846	2.270375079664376	2.6230060617267315	2.6275616931416166
YHR147C	1.805531779280642	1.5112165737240446	1.4831703654821942	2.190921452500358	1.4493129349003082	1.6577136714854723	1.651415932515314	1.900582209349062	1.3464243242063607	1.6864694267260973	2.755210842361506	1.8664939767765072	1.4806413004538024	3.657929403969568	2.276140845500948	2.421385712488837	1.550505112020556	1.6608545380922002	1.6698232080229096	1.9375207843240907	1.9375207843240907	1.9854411309292885	2.6118325913614355	2.6908270519897903	2.7679753740864808	3.1851040351897106	3.110633143028582	3.108644470709719
YHR148W	0.26841398788083826	0.24501143898526317	0.34310138635996845	0.24370094837661438	0.24937839023521208	0.9724310915193812	0.852915601607067	0.3996255273107284	0.8460665654452435	0.774786013645646	0.45251140107990856	1.3288917774696047	0.7900275276623189	0.4499277743875222	0.5136227744509562	0.45532081884020703	1.8982106964633922	1.6600520850001765	1.793387141377927	1.5734772747193861	1.5044280080069425	1.429801764449501	1.0003873928574711	1.0074419717763372	0.9842591589144629	0.8965296497524815	0.9740586938739562	0.8662069297418873
YHR149C	2.2455545352241177	2.309650069673859	2.2026308923789886	2.367053223146858	2.8462727682207314	1.1939008328992853	1.4456715359129493	1.2278850899156022	1.367055198302526	1.8357820252126755	2.187841788597569	1.929132567432576	2.2624682105353346	2.0187437520904106	2.352475292325197	1.7090541945267095	2.0515173155608935	2.0065264190459566	2.0490149523735233	1.9986759102224443	1.943618278400735	1.989125188474285	1.8416264777745845	1.9283941595456158	1.876231859113352	1.9131079185615192	1.8320915183856255	1.8650048296189385
