Gene	ERR391753	ERR391754	ERR391755	ERR391756	ERR391757	ERR391758	ERR391759	ERR391760	ERR391761	ERR391762	ERR391763	ERR391764	ERR391765	ERR391766	ERR391767	ERR391768	ERR391769	ERR391770	ERR391771	ERR391772
YIL162W	0.5641168980150094	1.4518807979305581	0.710668261738584	0.6670520804825975	0.39333242006532065	0.7842169212265224	0.7402377005814837	1.131186467983868	0.25745313646075263	0.33044580365872017	0.8218199327527389	0.8360505632798325	0.3874825560150803	0.7548397893831248	0.9031577171989357	0.7122835846192512	0.44920533555021547	0.682195041444372	0.6589989657328161	0.8186479027339597
YIL163C	1.458920742385653	1.908471646060729	0.9213006999206416	1.0037571473896514	1.1393770306294333	0.9814327806967014	1.0813844627376465	1.066400509237513	1.0695714567178851	1.0572068332097684	1.0031285007005186	1.076070565836825	1.0815814869965255	1.0110887800510513	0.9556970596810676	1.2095497764982577	1.1766285236560434	1.0499492366344518	0.8860333952511935	0.8865882059721394
YIL164C	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.252291788408143	0.23223428275190774	0.49543834302570966	0.6785540680827926	0.33044580365872017	0.30853219322205705	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YIL165C	0.5641168980150094	1.3647817484524607	0.9446777128684332	0.9965071680574129	1.3027691159001593	0.9861780693763333	1.0169543654888078	0.9201967026473358	1.1268318869429659	0.9518804476014364	1.0039876098422933	0.9345590653476046	0.3874825560150803	0.7724329019330936	1.2732898267835768	0.7897394191461826	1.0244678371578733	1.0010220271321393	0.9883835186432552	1.2313965931659834
YIL166C	0.5641168980150094	0.6523946361960001	1.0223672566736723	0.3110533168224849	1.0981467611512512	0.946601630140386	1.0477793969576745	0.9677754883147569	0.998222149648854	0.7266250035208726	0.732285481544336	0.9412441816451389	1.0345490900794179	1.3281722208927422	0.9095472695856941	0.8143260860542362	1.1048146401221217	0.8424002964304235	0.7175071804263355	0.46507559048819913
YIL169C	0.8857347349604678	1.6200233437372802	1.4165174233914395	1.2348042121285232	1.4842788989693254	1.6352985516677347	1.9923520697546293	0.8018840340461219	2.0219779754622644	1.771070712338181	1.0599348210796617	1.6315973744120376	1.1216818276527338	1.8656122921080538	1.7864918361447626	1.659343396514644	1.5521130444213624	1.377642708602242	1.8963455204740067	1.9714959294480812
YIL171W-A	1.2268126518517628	1.998143104208673	0.7607115270035906	1.3387953116859947	0.9833193558867247	1.3131770295960594	1.5143540165091292	1.494140473697581	0.9651451713619661	1.7388905553084066	1.8494191015881989	0.8575383665791803	0.7135155010992343	0.9698067976880645	0.9576529535756314	1.1559373884042379	1.61747844358296	1.1288744918230302	1.0195858238285196	1.395418895310919
YIL172C	0.5641168980150094	1.8687261501547185	1.135380659113355	1.545881174717825	1.3246026646853357	1.5000799199799935	1.0640632476571275	1.5321340083592647	1.075008257028819	1.2316610432389798	1.4282053822722922	1.2563396650688226	1.7986837875939365	1.5044280080069425	1.1766285236560434	1.4071472963330418	1.252533707699145	1.4307648632921324	1.3430114188545064	1.0121893301562266
YIL173W	0.9975574700424501	0.6523946361960001	0.5692011641352982	0.6217723579214387	1.102008535455219	0.252291788408143	0.8212563065464553	0.49543834302570966	0.8513296959887352	0.8552015296503253	0.30853219322205705	0.6408197130769728	0.3874825560150803	0.42788142721462175	0.6755341155140033	0.6308077725710624	0.8490395877300787	0.93311585920472	0.6709522371016416	0.7707499487139976
YIL176C	0.5641168980150094	1.4145850068005283	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.252291788408143	0.23223428275190774	0.49543834302570966	0.25745313646075263	0.33044580365872017	1.050415353929273	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.8871891531149626	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YIL177C	3.351737516858998	2.3420430098654794	1.3540970896075257	1.350780960831291	1.3272981779973383	1.471287450753866	0.4960102775453341	2.7893385728069493	0.5293844683206794	1.7019093601011057	1.4124994222844922	1.3246026646853357	1.8986893293054876	1.578257940289192	1.6203605587636052	2.420687078884888	1.9823963902062802	1.8747894065030453	1.5571162387605022	1.6074617685943902
YIL177W-A	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.252291788408143	0.23223428275190774	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.30853219322205705	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YIR001C	0.5641168980150094	0.6523946361960001	0.792738820596042	0.3110533168224849	0.93311585920472	0.8464496693006938	0.9319720977372463	0.49543834302570966	0.8208706817288296	0.6443474910865785	0.30853219322205705	0.9040819372540617	0.9975574700424501	0.9839977611555729	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.6766466205913911	0.5830511900126061	0.46507559048819913
YIR002C	2.8523580999428635	3.1841302490292134	1.9964780838996983	1.958952140974369	2.3755996625834523	1.8313115587341562	1.8714322513308377	2.5002915115044266	1.8024364462894966	2.212225610523605	2.054997283566614	1.6346268051965578	2.601045467599933	2.6395420796856266	2.4410954650034817	1.5682416983876168	3.243303271567622	2.571648233800241	1.8534097092462505	2.5892301030501113
YIR003W	2.1107076493990338	3.2262136631739065	2.4648304221105475	2.984623930565696	2.9489655387640434	3.0801091715662436	2.5103763722396844	1.8839157468545527	2.185979958495815	2.504981922626615	2.9528456395100893	3.176117411808952	2.926866157875595	3.180975926084317	2.913788471685361	2.6101145829495556	2.89588992947028	2.4743495040811987	2.5599601729824366	2.636859596299345
YIR004W	2.210166492557877	1.1476553213012504	1.7720893694364581	1.6676576850067732	2.4023686398553306	1.7167727351631143	4.387872653029509	1.7119017313428786	3.002015092263358	2.625483020441674	1.8575356499429674	1.6959077527971895	1.3303127086679023	1.986910646198095	2.4260628678593834	1.6738484350946745	1.3573307212163384	1.94981406693732	2.8253128196123045	2.007603000657466
YIR005W	1.8947336138873219	1.1470064381198426	1.3599192347824893	1.6630038024561424	1.324398405726623	1.6247537810894277	1.5120685873032684	1.7398679941900224	1.5813354651094937	1.5618270613583252	1.69708260954184	1.43189434175721	1.881264171837932	1.2813366953433494	1.5313347836832316	1.6276082755564516	1.413750882644073	1.5461966599602555	1.5282836851999213	1.5838127337337453
YIR006C	2.5535227822138262	2.5103763722396844	2.7755286011714513	4.0384887464019	2.7776233002036874	3.361781387192775	2.6245382980874066	3.0686797939007864	2.5875034952487814	2.3883077229736207	4.353189861298398	3.5336544873327034	3.9882410229088983	1.77746079140501	2.99841665368951	3.5132934548328913	3.5359051707531277	2.1835159134275344	3.275488389083631	2.953782116015567
YIR007W	1.4592999937587359	0.6523946361960001	1.5564224069784476	1.0815814869965255	1.2070381366689775	1.2546437886463495	1.8044847439848257	1.4800596387206262	1.7595065951320168	1.6166161101325447	1.226352706965762	1.7425565578663098	1.0074419717763372	1.2651373876563992	1.2010653935868956	1.5196867446268243	0.44920533555021547	1.367663927561523	2.0490149523735233	1.758771521423658
YIR008C	1.320775341501867	1.6219252875454515	1.1100513181197826	1.7579964491070088	1.3192058760311487	1.5958751215438975	1.6348662933716018	1.4756546747980708	1.294598580774264	1.5035250345058322	1.9756411735728747	2.0042964095774085	1.2651373876563992	1.1504429614431084	1.4259777946174221	2.324486147471204	1.1496282291962512	1.4684594052010782	1.3772427962180804	1.0961785302027736
YIR009W	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.252291788408143	0.7859255125399847	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.5957231184850167	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.8414650412364264	0.3616092711581004	0.2797860024308806	0.8439905237239026
YIR010W	2.2562701359516435	1.4756546747980708	1.688398345183664	2.11762087052354	1.6373201425174837	2.276140845500948	1.7899582960067364	2.0917433470788156	1.779858076902495	1.6630038024561424	1.8215726877103573	1.8773431654858266	2.2332038304564072	1.5030890614784405	1.8718570360116171	1.8012729415122208	1.4821373410885417	2.03534585680023	1.8041667837271471	1.4367794960346794
YIR011C	1.2120913438609757	1.552791544632533	1.257411375755254	1.4944369620906175	1.7134252312162492	1.3352361543429139	1.3189390371196414	1.278015043196153	1.5139275970840371	1.1262469579325922	1.0981467611512512	1.3599192347824893	1.3498329689275261	1.0177403570649581	1.4743893108957125	1.090563015008374	0.7930245540584189	1.146324935693401	1.0366732927932352	1.5502167555492732
YIR012W	2.7755286011714513	1.9358832976895581	3.3715707598044173	2.793145461469655	2.0729245141686885	3.4771198844243774	1.9226242594492495	4.274395212925541	2.913788471685361	3.1539527010869586	2.2290109047642828	3.8914082791385933	2.2885821928719285	1.962763251898787	2.4290492322557995	3.766671843039583	1.956957804160993	3.1119382929844677	3.7230152890670514	2.038647588558262
YIR013C	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.252291788408143	0.5503741894535122	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.30853219322205705	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YIR014W	1.1244419378965993	1.8427177345672296	1.2880472585145395	1.3024132409882963	1.06830198861666	1.4266317764183583	0.9845733112028527	1.4481328028154001	1.2730838875026913	1.564817002668123	1.5441173908596342	1.5640266466032913	1.3999464585232952	1.0561980101348227	0.807821258704055	1.5712761694264565	1.2739685314162494	1.3291584298592605	1.31822267386797	0.9102550743406389
YIR015W	0.5641168980150094	0.6523946361960001	0.5966058325216826	0.3110533168224849	0.39333242006532065	0.252291788408143	0.5532040952951327	0.49543834302570966	0.7036732217106971	0.33044580365872017	0.30853219322205705	0.7700679604454129	0.3874825560150803	0.8693170771215795	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.8796746001264203
YIR016W	2.2391338607264943	2.922357551865955	1.4991579422505776	2.2369944394642682	1.6747082997300928	2.506715741929141	1.5640266466032913	2.036506935782838	1.5848448713352263	1.5603798595325304	1.6657402654275473	1.908471646060729	2.0042964095774085	1.9358832976895581	1.6143197438743986	1.8341363836587008	2.5290090082754535	1.5890476039817054	1.682168858179187	2.4105469244951463
YIR017C	0.9127122965571399	0.6523946361960001	1.0390550047341551	0.7936145939644469	1.2880472585145395	0.6257027539932151	0.7310553430017928	0.49543834302570966	1.0268598957628912	1.3144254883349158	0.7443886325940751	0.8419900420316895	0.7053752326280365	1.2830014324171186	1.0436125314865472	0.3359352747643932	0.8395098279321043	0.8163978300767737	1.1232417412160656	1.4661077928223856
YIR017W-A	0.5641168980150094	1.3293664042265547	0.28762989241247483	0.8885123109349673	0.39333242006532065	0.252291788408143	0.8215637443899415	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.30853219322205705	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.8439905237239026	0.44920533555021547	0.3616092711581004	0.8202338887991591	0.46507559048819913
YIR018C-A	1.6114417030897252	1.6731167126326012	2.509091674408026	1.622182639021076	2.3765416709816014	1.474621516759142	2.1149246418089027	1.3173722791824767	2.0689228923835548	2.659855962661414	3.730083047869277	1.9328995678360057	3.6311670536220646	2.625483020441674	3.5479629430748867	2.0603152564569744	3.456986556838361	2.160608664437357	2.331762874390094	3.887797026795785
YIR018W	1.1777984407927173	0.6523946361960001	0.6204199858522109	0.9121236162421502	1.083803735493245	1.0433899551101846	0.9236220570059148	0.8891103393145205	1.047532670011791	1.0323357526144148	0.929686486637006	0.938988654642959	1.1667069066080227	1.0719002534146855	0.9995669385657704	0.982826323329024	0.8419900420316895	0.9755775256592157	0.9745556094863334	1.2962898154570461
YIR019C	1.131186467983868	0.6523946361960001	1.0402883814425976	0.8808657636266111	0.8053645952095057	0.7892862996768931	0.6791019967572083	0.9894833482330918	0.629800363206072	0.33044580365872017	0.8581792411452318	0.7221752857182678	0.893319988336775	0.9805470388355368	0.7159478669780688	0.6377252827176474	1.0651378086734795	0.897260499424777	0.8234718657291354	0.9753167863466176
YIR020C	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.252291788408143	0.23223428275190774	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.30853219322205705	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YIR020C-B	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.252291788408143	0.23223428275190774	0.49543834302570966	0.6418064258177824	0.33044580365872017	0.30853219322205705	0.7924598507959895	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YIR020W-A	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.252291788408143	0.23223428275190774	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.30853219322205705	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YIR021W	1.8634848043574737	1.9858976216961512	1.852628280896719	1.3869234253251794	1.5941107068372804	1.6346268051965578	1.9622473087811358	1.5286315187215744	2.083515971401155	1.8270296097691594	1.5949372097631245	1.744696312822287	1.7482665656377132	2.4497355968322463	1.718325626792339	1.650686436913227	1.7857202228327742	1.7767957062101294	2.1382576406131837	1.7953091737292515
YIR021W-A	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.6988512991120661	0.7704130611401838	0.252291788408143	0.827636594043872	0.49543834302570966	0.8136879706838587	0.33044580365872017	0.6270726655238763	0.2518792436918613	1.0078788664458986	1.0617853234244363	0.8395098279321043	0.3359352747643932	0.44920533555021547	0.8624372435022132	0.7159478669780688	0.46507559048819913
YIR022W	3.654455590707135	2.3495893235498073	4.583646507864212	3.928368727331276	4.598872442713249	4.01273977200594	4.249468953385909	3.3984498065211977	4.444065371899854	4.5791405736007915	3.6124782778310065	1.8827935651396448	4.156634209021049	3.8703160763739266	4.5552769872289876	2.295694660985591	2.2799860981777	4.40909309593333	4.345100504035207	4.022210565855373
YIR023C-A	1.7792736050532816	1.8258831100761495	1.5901457059022328	1.728991307094583	1.942661987200443	1.94981406693732	1.8306846403244625	1.9332053750118412	1.9412167677259387	1.65310937517199	1.7094249531906982	1.8567523784198223	1.664264674670462	1.7338701492977489	1.8809330215793394	2.0187437520904106	2.1991034579489344	1.5292508517723258	1.6355911414524873	1.9517754335884272
YIR023W	0.5641168980150094	0.6523946361960001	0.7092327069975901	0.3110533168224849	0.7900275276623189	0.6843268114687806	0.8347213802753457	0.49543834302570966	0.7118721898738949	0.7053752326280365	0.9290768754781793	0.7186198868202848	0.7859255125399847	0.42788142721462175	0.9494635059307085	0.9019122172582668	0.9988623701643833	0.7289944260234733	0.6777665098433647	0.8388193113498263
YIR024C	1.7642069196848795	1.5110195573631333	1.6121131168194096	1.4101337527096889	1.8643132594125924	1.4456715359129493	1.8377445241960548	1.3997000795834285	2.422126955258588	1.8917751061657104	1.2234023879045575	1.409720059154568	1.0127812853789737	1.4041196434249055	1.5132646962916394	1.3961145248755034	1.4121472361675433	1.707224823916334	2.200116393892349	1.1916926894351016
YIR025W	1.1054040463890171	0.6523946361960001	2.6090886518392895	2.0205315969304243	1.5780020949052518	2.0767096836580383	1.9545018258897104	1.645929686060901	3.1677473115911057	2.2963087612676896	2.0149162478841167	2.0603152564569744	1.4695401618434043	1.0625301810691234	1.6923676053474082	1.9850591408250922	1.6511505225310124	2.0468895230208073	2.1456998364989293	1.0969400228071384
YIR026C	2.04815525762746	1.4803657663732914	1.6679088978370669	2.4037790190175263	1.5884672625290412	2.22556986100495	1.8303498419062865	2.4701683234170377	1.7572104754343312	1.286963874401182	2.6908270519897903	2.8489745166393887	2.029679433003224	1.2542728659255407	1.5801638835742873	3.243303271567622	1.7854881054893446	1.220876438184225	1.444529389629412	1.2509454653917926
YIR027C	1.0555614964794227	1.0540799445245768	0.7835417076682942	0.7724329019330936	1.0177403570649581	0.7658649420351906	0.7149695195032305	0.49543834302570966	0.8779527933016485	0.777716172713928	0.30853219322205705	0.7625236240302671	0.3874825560150803	0.42788142721462175	0.7139410849931298	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.574088308375805	0.46507559048819913
YIR028W	0.5641168980150094	0.6523946361960001	0.7875733845849976	1.225273978265223	0.886334230521274	1.0981467611512512	0.9755775256592157	1.1732901681432166	0.9441383209186205	0.7924598507959895	0.9054340360603996	0.8156727610999357	0.3874825560150803	0.8544234081647695	0.3760889185779608	0.9874141180459743	0.8204998337036701	0.9373763553659082	0.7973278223832956	0.46507559048819913
YIR029W	1.2777710100869806	0.6523946361960001	1.2728624809512972	1.153746371633276	1.0473255882158952	1.2437018388732293	1.0402883814425976	1.060792271739104	1.1446779556835496	1.0026816487025139	1.1270660894642055	1.3322400498776052	1.5720817649448273	1.238019582997833	0.8541618893202259	1.2278850899156022	0.7852193854761859	0.9917992088826406	1.182424179937643	0.9472163901792807
YIR030C	0.9620965842295862	1.1407338294394513	0.6006944787757413	1.0093514752062132	0.9201967026473358	0.9509979868876717	0.824132558352556	0.862990674074742	0.7980291658959144	0.832491997379693	1.131410891463045	1.1262469579325922	0.8264516754861073	0.42788142721462175	0.8090459433061302	0.938424117639909	0.9845733112028527	0.7432099448077477	0.755846557108774	0.46507559048819913
YIR030W-A	1.102008535455219	1.2689983176949862	1.2370742613626269	1.3124328505721974	1.5323609757401264	1.3941567035704758	1.2356509480688	1.2956374364029168	1.3279238819109116	1.1532047021487692	1.284910469906751	1.4363850329640067	1.5687856121738433	1.4114164461051828	1.4993332865399185	1.2902614610175194	1.9613721653599403	1.3920795135817268	1.2796711582544658	2.173457694145495
YIR031C	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.252291788408143	0.23223428275190774	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.30853219322205705	0.5458873724281819	0.3874825560150803	0.919700102856168	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YIR032C	1.2640496601868476	1.131980600702576	1.25659360507185	1.5789424786047124	1.1391405974619113	1.253661216712858	1.1658909292759656	1.2136630436063003	1.1968535960958713	1.2853111934132393	1.1753813011617842	1.28926302712394	1.1989559634997125	1.3116570587308418	1.4842788989693254	1.1230248259996807	0.9307799761728526	1.3144254883349158	1.1439756231383313	1.5091874544621933
YIR033W	1.8896210201137063	1.8796654367735246	1.7276357640527058	1.4469538694385147	1.7831131398007458	1.3432465763418815	1.5564224069784476	1.361105360138553	1.7230922401486786	1.759238094070108	1.8174616507277719	1.9283941595456158	1.5748687418722729	1.7234132347738287	1.9565840585072023	1.8809330215793394	1.9976876306745353	1.9655160356751997	1.7754450633081473	2.148029426408676
YIR034C	1.748712773581212	1.4293822501840607	1.3760710305810273	1.555282055982441	0.7023033096131384	1.2126808719564361	0.9535069825310538	1.2243873724633458	1.3354648737185648	1.2966299277223197	1.565608695864933	1.2361129540328963	1.1460568471639518	1.1511535698658892	1.0026816487025139	1.0747837928505608	0.44920533555021547	1.2515657840516226	1.3409817541032827	0.938424117639909
YIR035C	2.684711379553165	3.0050902915888464	2.3164116047381964	1.7702169389404543	2.5550116198963395	1.7844531808262771	2.171638773334146	2.776781638389289	2.2158941329378496	2.1432452349080098	2.8027796021100904	2.636859596299345	2.922357551865955	2.2436261931767105	2.8557919315300495	2.7410506620389903	3.13293986167627	2.2362057087196514	1.8522239115971626	2.5900522213497887
YIR036C	2.499442821805013	3.630112853845728	2.9404392772297747	3.8600152897354585	2.6893174363045516	3.021998183373067	2.021123991343101	2.267552868047066	2.377981094135796	1.8258831100761495	3.400935700519169	4.073882342470501	4.0384887464019	2.2413845519293103	2.8246163002615052	4.444065371899854	2.131265273578322	1.9467791111732415	2.4156867558868917	3.049469671547883
YIR036W-A	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.252291788408143	0.23223428275190774	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.30853219322205705	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YIR037W	6.341596515337765	7.404226707043752	6.197412307563516	7.059582840233913	7.707046698450163	6.68970274401712	6.68970274401712	6.112204236437471	5.764282690530599	2.4399486430817334	6.360587822833921	6.508913411146379	7.27769815307498	6.283697918144227	7.616367451285127	6.778931587152802	8.210394472430057	3.0418755318758293	5.114207994503531	8.251432549138935
YIR038C	2.7092394285051142	6.011429737802256	4.677605205462388	3.9732534480810746	5.496421863839884	3.452717726022023	3.4396204990464385	1.8714322513308377	4.050803246753242	5.460632508406998	2.7654271959884937	2.8125902252653985	5.137761177973639	7.556046341241599	6.077760145565703	2.5274925095798535	7.6777054292823514	6.210038370703174	3.3725378043680156	6.68970274401712
YIR039C	2.874376036366658	3.848864756704672	1.3967223207139863	1.0969400228071384	2.811016816859993	0.9782114738024509	1.2751608952113809	2.8253128196123045	1.0628284310445402	1.3690324522803363	2.1398579438332472	1.361105360138553	1.9791999533801663	2.2605398645357937	2.774753342040164	1.4456715359129493	4.405524783141014	1.6511505225310124	1.4257692826677177	4.220325522149896
YIR040C	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.252291788408143	0.23223428275190774	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.30853219322205705	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YIR041W	0.9910398015913615	1.2199206992410063	1.1784964279476398	0.9061681053370063	1.1408417055374	1.15294018235242	0.9554768400933411	0.9753167863466176	0.6877504396333629	0.9503888949739463	1.0590570659798348	1.0719002534146855	0.9615348663392158	1.1276577426351566	0.9485732904792217	1.0567924684915244	1.6267291619960988	0.8891103393145205	1.0826273343974295	1.0524240103211555
YIR042C	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.670010202344146	0.39333242006532065	0.594413626154197	0.6847331257292735	0.49543834302570966	0.792738820596042	0.7289944260234733	0.30853219322205705	0.5588598557716499	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.7795967607280236	0.3616092711581004	0.2797860024308806	0.46507559048819913
YJL001W	3.1404649890042178	2.1831070992815356	3.798028662976357	3.1643631841672897	3.21181381973382	3.1010625008546304	3.70986276823932	3.5236066880574004	3.7721338439157757	3.779595298341837	3.3561973723571072	3.5103994774816165	3.5123050761645196	2.637887637373637	2.7729437031965336	3.657929403969568	2.4290492322557995	3.517911776435029	3.5898230736125627	2.7776233002036874
YJL002C	4.529318982743569	4.231933106758978	3.6311670536220646	4.249468953385909	4.0453489005827254	3.4473028895817546	2.9009289654431822	4.013992657332986	2.856804300131727	3.2262136631739065	2.6275616931416166	4.40909309593333	4.600894287024632	3.1643631841672897	4.080559692772242	3.683662540354722	4.196067044029609	3.3154259110045925	3.306845669101401	3.9863334759323834
YJL003W	1.1009587257684257	0.6523946361960001	0.9365926866449468	0.3110533168224849	0.39333242006532065	0.670010202344146	0.6476309026139548	0.49543834302570966	0.894328237976615	0.9469385026199401	1.093232777079947	0.7363840960855123	0.3874825560150803	0.7961641269669655	0.934316679094194	0.7704130611401838	0.44920533555021547	0.9121236162421502	0.8656713306479007	1.1567894152982907
YJL004C	0.5641168980150094	0.6523946361960001	1.0263352573221465	0.6046520906261859	0.8090459433061302	0.5310319399981	0.704404631296383	0.8659634138244379	0.25745313646075263	0.6860824062348252	0.8101424438522529	0.2518792436918613	0.7816791308210321	0.42788142721462175	0.8136879706838587	0.3359352747643932	0.861848670251153	0.8956556887395885	0.7201504356193501	0.46507559048819913
YJL005W	1.912447666002607	1.3586284567534708	1.8660737995281478	1.4788150211665312	2.295159919141179	1.4208189530593223	1.9422377546308383	1.7325945527988835	1.4562620946743965	1.7835421255927746	1.2767524280226594	1.0714517132720627	1.9455556625242654	2.496651810900755	2.2369944394642682	1.0220755989228816	1.7411013528805324	1.9033360649394064	1.8246770516244308	2.506201128131014
YJL006C	1.5755202035114864	2.262988887877396	1.0911434727217342	1.450826731941856	1.316498158563824	1.6511505225310124	1.8084038444615746	1.3381055184069461	1.5203257361574327	1.3974756267853128	1.4372938685202985	1.8368294709885897	1.7254649597236809	1.221389273347254	1.1409858583644557	1.63131612205309	1.896996282552318	1.2092121480210518	1.2835648538358224	1.4451588363280812
YJL007C	2.1386588086443687	2.404175983711334	1.3883336529980856	1.366136991828407	1.8835558073451333	1.4413914923617923	1.093232777079947	1.332853252158366	1.0615459316650984	1.2373475300285457	1.4883610245068999	1.292629221556809	2.307940031772718	3.075698055216135	1.8631810175347674	1.516250673416854	3.64429800782332	1.597845717952303	1.0637677736218842	3.882236909035906
YJL008C	0.5641168980150094	0.6523946361960001	0.716988059776866	0.6619536542580173	0.39333242006532065	0.252291788408143	0.6078507154558266	0.49543834302570966	0.25745313646075263	0.7277450765966849	0.7331685827509131	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.8407234419671257	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YJL009W	3.1558740557920615	2.7092394285051142	3.441576199446796	4.404128834007619	2.9324992337740827	4.5552769872289876	3.779595298341837	3.799778215984312	4.216165684498227	3.481475867398071	3.8703160763739266	4.404128834007619	3.3715707598044173	2.7903532051739903	3.1318081806803155	4.7431600173775035	3.4503196609897824	3.2872898484339066	3.32720473712029	3.1318081806803155
YJL010C	0.9651451713619661	0.6523946361960001	1.1737836940925075	2.18505663789754	1.0707193970409632	2.3087557690411185	1.6393361490978287	2.0401251807843512	1.7254649597236809	1.9655160356751997	1.87239365864311	2.126553608999897	0.9927062818899346	0.7327155618587636	0.7048416679147493	2.425351091910731	0.871479188618478	1.5476580732993703	1.9422377546308383	0.46507559048819913
YJL011C	0.5641168980150094	0.6523946361960001	0.7770219990565302	0.762194488857729	0.39333242006532065	0.8803123530628553	1.348744307195407	0.8656713306479007	1.0358223151342072	1.1587365860091836	0.7092327069975901	0.6798872843417263	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.8228944682595114	0.44920533555021547	0.9684388756950172	1.178934121698747	0.46507559048819913
YJL012C	1.8903053336755336	1.3642065446550553	2.5743835058993785	3.3530682969559615	1.6337633008808266	3.3237117231224746	2.262988887877396	2.734203401659468	3.2560085602928286	2.975712546206915	2.187841788597569	1.8516309167396898	1.9176925829077895	1.8896210201137063	1.5638232924714621	2.2369944394642682	1.147213743152999	2.2531659301002813	2.640437525170099	1.131980600702576
YJL013C	0.5641168980150094	1.2686697728616936	1.2923223034287472	1.0482426265734839	1.265395035465794	1.0797602750252724	1.527501805040228	0.8708525845185034	1.392706940728302	1.3202421158727145	0.7870337952727623	0.9031577171989357	0.7677272722686732	1.5931306881880185	1.2737525377801004	0.9630201701417429	1.0059643077239924	1.235823328863909	1.5609402698438317	1.0317984720450615
YJL014W	1.743370541958786	1.755495567465228	2.459253000752537	2.0868053525928096	1.8364481886579536	2.2880514994176746	2.9821555061422926	3.5103994774816165	3.4973057440817628	2.8180219265622943	3.726726521073169	2.637887637373637	1.5443866338645682	1.3710100815391915	1.5318744416393058	2.757655729268619	1.1024437860179093	2.398263089939156	2.2963087612676896	1.6761256213357534
