Gene	ERR1720587	ERR1720588	ERR1720589	ERR1720590	ERR1720591	ERR1720592	ERR1720594	ERR1720595	ERR1720596	ERR1720597	ERR1720598	ERR1720599	ERR1720600	ERR1720601	ERR1720602	ERR1720603	ERR1720604	ERR1720605	ERR1720606	ERR1720607	ERR1720608	ERR1720609	ERR1720610	ERR1720611	ERR1720612	ERR1720613	ERR1720615	ERR1720616	ERR1720617
RUF20	0.8056836027057732	0.8208706817288296	0.7783676832734342	0.7969217545671694	0.790705045388945	0.826127904557338	0.8189982538909084	0.759721417146741	0.7793018810467888	0.7617928841902897	0.7700679604454129	0.7870337952727623	0.8008328173410335	0.7921808899388634	0.8044481977040198	0.790705045388945	0.7744499811378334	0.8001223242196024	0.7693347707752959	0.7859255125399847	0.7973278223832956	0.7662448835381191	0.7696555712745202	0.7766687956308969	0.7753720462014426	0.7921808899388634	0.757094056010594	0.7973278223832956	0.7717836856633524
RUF21	0.1570937506772226	0.5588598557716499	0.4566893599701294	0.16500796326321718	0.17485233410386306	0.17795800863226827	0.18235940476747695	0.16722359859766345	0.4274953066242785	0.15064317975039856	0.15928145106462283	0.48511880657482453	0.16058354857499502	0.16234463637236013	0.5322542047504792	0.43724133807702326	0.401841753269969	0.15286941738577312	0.4411858620124387	0.4884890393080643	0.1663218110885194	0.15625530736696971	0.16937883593771885	0.17273114192088365	0.14845318368188898	0.14440164684899803	0.1601313411839699	0.14890981547078033	0.15883724427605972
RUF22	0.1570937506772226	0.1731456805108605	0.17568688459086684	0.16500796326321718	0.17485233410386306	0.17795800863226827	0.18235940476747695	0.16722359859766345	0.14263087797566393	0.15064317975039856	0.15928145106462283	0.16103822998785777	0.16058354857499502	0.16234463637236013	0.15625530736696971	0.4804859784643469	0.13790294707669554	0.15286941738577312	0.15153979915869764	0.16722359859766345	0.1663218110885194	0.15625530736696971	0.16937883593771885	0.17273114192088365	0.14845318368188898	0.14440164684899803	0.479205044214121	0.14890981547078033	0.15883724427605972
RUF23	0.5948373823517955	0.1731456805108605	0.5804470141591905	0.16500796326321718	0.17485233410386306	0.4084756005172566	0.18235940476747695	0.5080717561627147	0.14263087797566393	0.4318143100194289	0.3844484752166766	0.479205044214121	0.3776865652665918	0.16234463637236013	0.3996255273107284	0.3646222852438685	0.13790294707669554	0.15286941738577312	0.4725985543930875	0.16722359859766345	0.1663218110885194	0.4425014606982791	0.4779409114596589	0.5848103061812882	0.3844484752166766	0.4838253978694283	0.1601313411839699	0.5080717561627147	0.5751585640445531
RUF5-1	1.0244678371578733	0.9460013252448686	0.9753167863466176	0.9485732904792217	0.896880253932235	0.9102550743406389	0.919700102856168	1.0220755989228816	1.0512428900155326	1.0078788664458986	1.1054040463890171	1.0441769478999707	1.072912347507133	1.058325596762703	1.0695714567178851	1.0546348727167467	1.0208829098232768	1.0881100035118543	1.0707193970409632	1.0303182833244637	0.9745556094863334	1.073337707568333	1.0229224682892946	1.0323357526144148	1.0385017599233142	1.0093514752062132	1.1041032970240994	1.1241188187581006	1.075520357254512
SCR1	0.9524166416972448	0.8679559729611784	0.832491997379693	0.8074672866759629	0.8035255052839377	0.7939611966703408	0.8011863337901299	0.8521196635896048	0.8305192682372128	0.8127067333295377	0.934086191028427	0.8750300310984873	0.871479188618478	0.9099262209299798	0.9034148287159447	0.8175788663398836	0.9392624711748039	0.848790046358479	0.827187089791005	0.862990674074742	0.8101424438522529	0.8492897699666138	0.8446552580624819	0.8338722473156563	0.8388193113498263	0.8986172710009974	0.8204998337036701	0.8729006504744858	0.8581792411452318
SRG1	0.9774652862568836	0.8991250833575694	0.9322234826817586	0.9166554156084242	0.9263967115040264	0.9474689797920726	0.9436685549174398	0.9207033761235819	0.9632418909111051	0.9151247230451005	0.9436685549174398	0.9401020737262188	0.987646160474418	0.9488282058133599	0.9133907831800575	0.9067861782143664	0.9058465046974675	0.9328013256076677	0.9138709659055333	0.9007880486570734	0.9138709659055333	0.9176777379477414	0.8647073298399709	0.8915156335780474	0.8922610650053697	0.8975172983496084	0.8986172710009974	0.876125319931597	0.9156492135934993
YAL001C	1.6862443192545191	1.7344300952959864	1.6946515469862908	1.6603424884630793	1.7351734574415627	1.6448702755279525	1.7905156779100033	1.6166161101325447	1.681155314578522	1.6873438021216307	1.651415932515314	1.6393361490978287	1.6499342764787843	1.693562169131408	1.8123120392810428	1.8368294709885897	1.8684242876072652	1.799318363207108	1.7363114281401189	1.7905156779100033	1.9510512804773668	1.8612380207084178	1.7859792454706982	1.7707112973067696	1.797095755306075	1.8631810175347674	1.7510898630719753	1.8460589938076557	1.7667022290392969
YAL002W	1.6366851327981384	1.7456837999378207	1.7930234677410848	1.7467758468078838	1.6720220792536784	1.8024364462894966	1.7176861595533015	1.6910073612780558	1.7908633997486663	1.6660474072103217	1.7239640891547883	1.66106313507831	1.6487756858184761	1.6817012663617692	1.6772352139314322	1.6824089611535418	1.6681274087058044	1.6161404640229575	1.7367388359947982	1.7441429349122837	1.7690384698952755	1.7425565578663098	1.6003847885463172	1.6862443192545191	1.7344300952959864	1.6181759242051386	1.6196780091393737	1.6738484350946745	1.6184471035842758
YAL003W	8.71101546898817	8.656766651976838	8.737328884604654	8.723349230426791	8.71953309481113	8.723349230426791	8.768000765249877	8.551859251389569	8.307477791845907	8.551859251389569	8.553860458692217	8.551859251389569	8.455275079419549	8.46664072431871	8.434821871571547	8.455275079419549	8.39218632106191	8.442747344000118	8.76194299762172	8.63309550036581	8.71953309481113	8.689519764487105	8.323076464926592	8.553860458692217	8.265560931278268	8.298366898623406	8.39218632106191	8.352582107985391	8.39218632106191
YAL004W	0.1570937506772226	0.1731456805108605	0.17568688459086684	0.3936960310382049	0.17485233410386306	0.6356860003661565	0.18235940476747695	0.16722359859766345	0.4573155113746993	0.15064317975039856	0.406121960063705	0.41103752975204993	0.45318654776436373	0.43478578545936736	0.4596251200645816	0.15369910436537595	0.13790294707669554	0.15286941738577312	0.36876775128219974	0.16722359859766345	0.4667324585013256	0.4267726361660512	0.16937883593771885	0.17273114192088365	0.14845318368188898	0.14440164684899803	0.1601313411839699	0.14890981547078033	0.15883724427605972
YAL005C	8.737328884604654	8.71101546898817	8.689519764487105	8.588382721241128	8.723349230426791	8.265560931278268	8.286857413476742	8.553860458692217	8.504373212476374	8.39218632106191	8.442747344000118	8.265560931278268	8.558169508699493	8.307477791845907	8.442747344000118	8.298366898623406	8.352582107985391	8.307477791845907	9.094002106928592	9.117671523485999	9.117671523485999	9.319358897355142	8.723349230426791	8.352582107985391	8.784921741103126	8.488234787372901	8.352582107985391	8.551859251389569	8.63309550036581
YAL007C	3.4771198844243774	3.2584190042146477	3.3839960944639085	3.32720473712029	3.5023293633822385	3.361781387192775	3.3786125433699237	3.5780595642157134	3.7498196134981345	3.441576199446796	4.020534855223488	3.5780595642157134	4.057586140984817	3.6601835005432726	3.7021639595886477	3.1851040351897106	3.64988840644582	3.261733052687518	3.280344810496498	3.2701065747428215	3.3793454544069004	3.566878766244354	3.3905925903544865	3.176117411808952	3.2467536152209346	3.235662259558635	3.4737630084243505	3.4260137520783447	3.7753460665728644
YAL008W	1.2197297337737099	1.1700500484054266	1.1746496573155416	1.182424179937643	1.1385544184505947	1.2363534381696917	1.1547646614635427	1.058821767264877	1.114194355840741	1.0436125314865472	1.0680549051916126	1.0896167580882012	1.082469618559662	1.1543261824436952	1.0849470554988228	1.1082018966530407	1.0987846940346602	1.0671486602705436	1.1248053992249758	1.09668074432881	1.1341751650139495	1.106619754619814	1.0561980101348227	1.048675607364403	1.1060443319297926	1.09668074432881	1.0956499984409183	1.1418896722107872	1.1041032970240994
YAL009W	1.157456937195074	1.0739410400398066	1.1316530901558473	1.1347591021323722	1.0999972903767248	1.0864968230561762	1.1833286864477606	1.1404752706727965	1.107701308789565	1.1063172635993388	1.1775742970003276	1.1467842335909328	1.153746371633276	1.1206940516546104	1.1856261007852948	1.0320456972820116	1.1906532162212238	1.0959685486426314	1.1219190096035527	1.1277848395602084	1.0263352573221465	1.045288278434293	1.1209427665228457	1.0595443395303565	1.042602442106082	1.0961785302027736	1.0628284310445402	1.1100513181197826	1.0783707760563
YAL010C	1.1496282291962512	1.2246831866599823	1.1502255271610968	1.2322123811753587	1.1960528943257536	1.1920444448721947	1.2105999253516488	1.077169537786969	1.1642160047536565	1.172512432878456	1.158100070554216	1.1388549876996956	1.2065887976449983	1.2139641174996012	1.1235448971309427	1.1286771167143326	1.0366732927932352	1.1158701719530817	1.1216818276527338	1.1667069066080227	1.1418896722107872	1.0973958487762088	1.147213743152999	1.1160724011384704	1.0530858437603978	1.1103122698930903	1.167949910152033	1.1487523866940879	1.1681920774295482
YAL011W	1.2491985023400975	1.2613391383842671	1.2730838875026913	1.265769505566802	1.2505964750371605	1.368060880376341	1.307655596193156	1.2861078306403693	1.257411375755254	1.246062255350098	1.2236905849099649	1.2813366953433494	1.244238157049767	1.2909053161902504	1.3860406599681088	1.3377585472338391	1.2320230930159135	1.3108973634494978	1.3760710305810273	1.3309889362146703	1.3184061622505028	1.3284336259639096	1.3808728448729584	1.3363444264053528	1.3700577324848782	1.3447421697264874	1.3184061622505028	1.3547488685456983	1.3254663034299372
YAL012W	4.0453489005827254	4.155362045478525	4.540048371986402	4.5254686938241555	4.90291775622522	4.325663944018414	4.613381672059232	4.577753257127014	4.095236536566812	4.799761425749858	4.374180222914072	5.153694329883986	4.292977271303842	4.761522713558635	4.263424692492427	4.095236536566812	3.738069651083431	4.2138155348937305	4.091152378277114	3.871726878721533	3.963759519328169	3.887797026795785	4.356020865238346	4.165329899376081	3.8797112718837425	3.726726521073169	4.1544991998433485	4.275661937741961	4.407476367276523
YAL013W	1.4404568212028275	1.3730928328952365	1.4370324348778998	1.3604544697820158	1.490902710378268	1.339208334197422	1.3686298808464636	1.348744307195407	1.3696003137913615	1.3801924629098998	1.2956374364029168	1.4700500380107688	1.2777710100869806	1.3231720179643003	1.3108973634494978	1.2238947153069777	1.2577251349533207	1.1676618167899142	1.2758959235571279	1.225273978265223	1.2163938062409994	1.3124328505721974	1.332853252158366	1.2302900830271237	1.2384346921671971	1.1939008328992853	1.3647817484524607	1.3580534440040999	1.2257986019503444
YAL014C	1.3690324522803363	1.5222263822240674	1.4333558367340302	1.4262308442595109	1.4810343596054225	1.4300975397636204	1.377642708602242	1.3874883398225903	1.4234490116027017	1.4169745791144417	1.3580534440040999	1.4780939464507663	1.4785734393103804	1.4392876527397185	1.3514342363286047	1.3629490831616464	1.3432465763418815	1.2799158377067092	1.4133840947856045	1.303972785922936	1.3360569484895193	1.2756189361379673	1.367663927561523	1.3647817484524607	1.2250099284879261	1.2817887660317409	1.265769505566802	1.4197259931693198	1.43044466668241
YAL015C	1.5958751215438975	1.433572050132687	1.427924065328296	1.4826318643086758	1.357093238637974	1.2437018388732293	1.2952204478835547	1.2722006031558124	1.2126808719564361	1.226352706965762	1.21888598085886	1.2604503563433218	1.233063497359142	1.1956765685656494	1.326882406631268	1.2316610432389798	1.2500233475859863	1.2675874228146211	1.339208334197422	1.3604544697820158	1.2783016915862093	1.3547488685456983	1.391364252460065	1.228247696840867	1.2785581878775012	1.2777710100869806	1.3573307212163384	1.261884325789623	1.2061886802145718
YAL016C-A	0.1570937506772226	0.5610862367616671	0.5780263232231971	0.48234657897494654	0.17485233410386306	0.6362246869927217	0.42828812503704794	0.16722359859766345	0.5021547946305174	0.15064317975039856	0.15928145106462283	0.5721455431645113	0.40388447227285634	0.5557267975916933	0.49659102783575887	0.3882463179184704	0.6022355860112623	0.4512557923835181	0.5562005816423163	0.4425014606982791	0.1663218110885194	0.6213352922730313	0.450650137424209	0.17273114192088365	0.4032037460775635	0.42243304982170854	0.40680210274829065	0.6174466731769636	0.15883724427605972
YAL016C-B	0.1570937506772226	0.1731456805108605	0.17568688459086684	0.16500796326321718	0.17485233410386306	0.17795800863226827	0.18235940476747695	0.16722359859766345	0.14263087797566393	0.15064317975039856	0.15928145106462283	0.16103822998785777	0.16058354857499502	0.16234463637236013	0.15625530736696971	0.15369910436537595	0.13790294707669554	0.15286941738577312	0.15153979915869764	0.16722359859766345	0.1663218110885194	0.15625530736696971	0.16937883593771885	0.17273114192088365	0.14845318368188898	0.14440164684899803	0.1601313411839699	0.14890981547078033	0.15883724427605972
YAL016W	3.253377932457782	3.321459275422391	3.244179619730326	3.289995631613292	3.334607934936575	3.3672862098940812	3.271336601637784	3.4216873839397746	3.3725378043680156	3.334607934936575	3.3984498065211977	3.3561973723571072	3.5526253504435306	3.4082582580384635	3.253377932457782	3.3725378043680156	3.32720473712029	3.4473028895817546	3.391999362612405	3.532489237537762	3.6093498140072957	3.463163532530407	3.3672862098940812	3.4072629133169974	3.507226244285866	3.4456635392168127	3.443069012257962	3.3323312606810287	3.3953082884464205
YAL017W	1.9823963902062802	1.955522800832064	1.9711445028401333	2.0401251807843512	1.9545018258897104	1.9222013136375151	1.998143104208673	1.8292073487321752	1.9430454527920054	1.929132567432576	2.021570099372748	1.7507611656789304	1.9010986274531247	1.9450616677313404	1.7851556986607893	1.8570278580513524	1.941811511220414	2.0272295752051317	1.8947336138873219	2.0557131279040917	1.9534907705893034	2.0502692270069325	1.904796816096233	1.9510512804773668	1.9858976216961512	1.9678872792607127	1.8292073487321752	1.8864933040199303	1.9550698537680047
YAL018C	0.677376750408216	0.6389735255364898	0.17568688459086684	0.7066668631962603	0.5675406656767246	0.5372332819196667	0.6574487098445283	0.5380946750346072	0.4392560274974995	0.43478578545936736	0.5271488259666935	0.4759534501364876	0.5721455431645113	0.39523216798960126	0.5790284656813238	0.5543029728825882	0.5588598557716499	0.15286941738577312	0.406121960063705	0.6624601146568991	0.5746301193985393	0.6257027539932151	0.6094373457896068	0.65791213700214	0.5830511900126061	0.6055903552183867	0.1601313411839699	0.5927246552392569	0.643972209510626
YAL019W	1.9986759102224443	2.01300549183581	1.9534907705893034	2.0515173155608935	2.0303281508246998	2.103911418952226	2.2231737689260465	2.1553411505047646	2.1054142476313746	2.1133040755762065	2.1553411505047646	2.2907719349816666	2.1442808276618885	2.262988887877396	2.130545328518058	2.3396416521446395	2.2653452263781766	2.320844821663656	2.2486781702158036	2.3040494780829137	2.22556986100495	2.269737870879191	2.2430111390716405	2.4023686398553306	2.33322763555672	2.295694660985591	2.2732248906132044	2.2885821928719285	2.1187806482908575
YAL019W-A	0.46417071816038585	0.5149150458919545	0.4207232445974798	0.16500796326321718	0.17485233410386306	0.17795800863226827	0.18235940476747695	0.4075865518146345	0.14263087797566393	0.3814879418882996	0.15928145106462283	0.16103822998785777	0.44920533555021547	0.16234463637236013	0.15625530736696971	0.5582548225107149	0.4398883121661674	0.15286941738577312	0.15153979915869764	0.16722359859766345	0.1663218110885194	0.15625530736696971	0.5298961015676911	0.17273114192088365	0.5054916756836888	0.14440164684899803	0.1601313411839699	0.416936432281173	0.15883724427605972
YAL020C	1.0714517132720627	0.9416335392573751	0.954325576294455	0.8975172983496084	1.0548674886789788	1.0266135223538781	0.9549691177362007	1.0254887636683518	1.001690533988641	0.9837819509074248	0.9715669162517888	1.0580618255299008	1.0087266154190069	0.977052512936208	1.048005586328106	0.9845733112028527	1.033636224741183	0.93311585920472	0.8659634138244379	0.8747525941770091	0.9095472695856941	0.9653762186839342	0.9639218895266845	0.8962460347578071	0.934086191028427	0.848790046358479	0.9774652862568836	0.9957936201130188	0.8708525845185034
