Gene	ERR2088803	ERR2088804	ERR2088805	ERR2088806	ERR2088807	ERR2088808	ERR2088809	ERR2088810	ERR2088811	ERR2088812	ERR2088813	ERR2088814
YDL103C	1.7129636409312081	1.7376136839565888	1.671544639283223	1.9226242594492495	1.6537269710467815	1.6639585492869733	1.8472358254154846	1.6282871012831848	1.8456977135857133	1.042602442106082	1.8516309167396898	1.7878778516575693
YDL104C	1.2310082587749187	1.4982126559964353	1.4738141703609728	1.1202144132869196	1.5643153613651632	1.5025573203314866	1.577736698775483	1.4758825904724606	1.2308168283464727	1.042602442106082	1.3961145248755034	1.4147959445803224
YDL105W	1.0448771166703292	1.0999972903767248	1.058325596762703	0.8634356106544081	1.0444323074297763	1.0898288520682453	1.1183139455633473	1.0550743529107847	1.0121893301562266	1.042602442106082	1.0881100035118543	1.1547646614635427
YDL106C	1.797745008479322	1.9694239310818704	2.0272295752051317	1.5454735409560358	2.0042964095774085	2.1220310761730024	1.638156056323434	1.6772352139314322	1.581574674400232	1.042602442106082	1.8292073487321752	1.6247537810894277
YDL107W	1.2221955327338558	1.2686697728616936	1.2660622250629714	1.591433817121501	1.4493129349003082	1.29283240430856	1.0339509093582673	1.0136330532834452	0.9299870381883784	1.042602442106082	1.0074419717763372	1.0431403711123535
YDL108W	1.3324852230640767	1.3012237171883148	1.2604503563433218	1.3991080054421057	1.3757142352485423	1.3929997223102353	1.3093164836182904	1.5321340083592647	1.4367794960346794	1.042602442106082	1.4721392037093954	1.557324806728015
YDL109C	1.0969400228071384	1.153746371633276	1.1347591021323722	1.1356735830608384	1.2183336379778082	1.244564951671356	1.1559373884042379	1.153746371633276	1.1006948534850198	1.042602442106082	1.1443040696608044	1.1750484144007816
YDL110C	4.156634209021049	4.259337171452351	5.403304302839852	6.197412307563516	6.06996892617588	4.750955268123949	3.657929403969568	3.595453442470373	3.066407259185139	6.341596515337765	3.4724254644837593	3.589016615602098
YDL111C	1.3305398535552853	1.2645076695463915	1.2448697540430942	1.315046434477445	1.1615563671453117	1.2817887660317409	1.3860406599681088	1.3215536840911875	1.3898996397560617	1.042602442106082	1.390962134274277	1.344013453812479
YDL112W	1.3409817541032827	1.2775774770724952	1.2593834244333681	1.065624164600367	1.1216818276527338	1.2420934706169506	1.4282053822722922	1.3305398535552853	1.3176728884406212	1.042602442106082	1.24897960000213	1.2837840792609954
YDL113C	2.97308028633989	2.720867145915995	2.99841665368951	2.718226567533397	3.0530026620124864	2.89588992947028	2.0767096836580383	2.331762874390094	2.002854386242436	2.8272954081085837	2.320239405552545	2.266410976812628
YDL114W	0.5908384469996739	0.45190030509058	0.5201636946856775	0.6766466205913911	0.5543029728825882	0.47454343150280187	0.6927767822574752	0.5721455431645113	0.5616107137806461	1.042602442106082	0.6996539401835988	0.6781648483033897
YDL114W-A	0.16148174010573182	0.5594353649956719	0.2990570647739067	0.23135405751180582	0.14794429619722718	0.430393118357813	0.6973818052401605	0.6532209107160718	0.47631938501024995	1.042602442106082	0.6617191807503348	0.6032366703699997
YDL115C	2.1720775886731305	2.401077604510894	2.355950985416918	2.4564300326943167	2.4545760353577633	2.1923731709994696	2.327824055729507	2.496651810900755	2.3302910388563323	2.7092394285051142	2.624095214492865	2.734203401659468
YDL116W	1.4456715359129493	1.5951594670009275	1.5857392543765376	1.7019093601011057	1.4250927742907336	1.7407856438486111	1.6149316160392062	1.7973996025344536	1.679451335329054	1.042602442106082	1.827774732626713	1.6348662933716018
YDL117W	1.244238157049767	1.3457718543346828	1.341263856247239	1.3211844341219372	1.3591225244124157	1.3760710305810273	1.0220755989228816	1.052622909168432	1.1383373572826108	1.8364481886579536	1.0169543654888078	1.033636224741183
YDL118W	0.16148174010573182	0.13693379302927539	0.44311273052088745	0.361989692784645	0.14794429619722718	0.10080769648309176	0.14051486678826258	0.10246030070760928	0.12628717608581289	1.042602442106082	0.16937883593771885	0.15198644603121902
YDL119C	1.1069309435609456	1.102008535455219	1.2351898182951724	1.5441173908596342	1.231197471938823	1.1784964279476398	0.9176777379477414	0.9636167520889617	0.9923348453691572	1.042602442106082	0.9477217462889823	0.919700102856168
YDL120W	1.9444512945110146	2.461065760948224	2.4276833371523128	2.160608664437357	2.5835177982643693	2.2459615156633097	2.4410954650034817	2.331008152073939	2.4290492322557995	1.8037900478567734	2.5951525094155894	2.597568272970333
YDL121C	1.4186520388248665	1.3757142352485423	1.1953274087914725	1.0484698036266493	1.2272924054486942	1.1773412357320958	1.148523738268985	1.1374307542060875	1.167949910152033	1.042602442106082	1.1034140553464582	1.1468973391477373
YDL122W	2.2290109047642828	1.9203345613592129	1.941811511220414	2.2286038509502686	1.9367428672329408	1.8427177345672296	1.956957804160993	1.908471646060729	1.8974446631289204	2.7729437031965336	2.0242648682197557	2.0502692270069325
YDL123W	1.3286702526473753	1.617181751665188	1.881264171837932	1.8024364462894966	1.864044419293673	1.799318363207108	1.5835072582584249	1.6127777314801457	1.3765686081236927	1.042602442106082	1.576624483743108	1.7239640891547883
YDL124W	7.432910941786997	7.432910941786997	7.880422303718248	8.784921741103126	7.779144866243497	7.246886228989471	7.216708079113241	7.169528221370911	7.183092421429269	8.07782701578447	7.404226707043752	7.6777054292823514
YDL125C	4.263424692492427	3.4771198844243774	3.8683851451790807	4.404128834007619	3.441576199446796	3.0741838864645348	4.357783861344105	4.5791405736007915	4.095236536566812	3.1833473948006494	4.322913157280041	4.552733779345404
YDL126C	8.455275079419549	8.046887285326775	8.588382721241128	8.768000765249877	8.423926762592561	8.160510367419567	7.305415323846928	7.440454892985944	7.8272803844083185	6.210038370703174	7.707046698450163	7.67316597340002
YDL127W	1.3293664042265547	1.1460568471639518	1.3332888640237497	1.074174522689204	1.1082018966530407	1.0456184786357754	0.9715669162517888	1.1496282291962512	1.1766285236560434	1.042602442106082	1.0954025364302304	1.1344909342188643
YDL128W	2.5002915115044266	2.6859508493618796	3.1939859260868686	3.2087333729225973	2.9338981362407512	3.116126717798925	2.8780198347116652	3.9472911763865235	2.495366269504292	2.4260628678593834	2.9404392772297747	3.093344163591614
YDL129W	1.1504429614431084	1.025963756818711	0.9871511090526034	1.028629585526096	1.0849470554988228	1.0791447002806396	0.8659634138244379	0.8322123364780121	0.8482129930445861	1.8137643349975803	0.8501871885351712	0.897260499424777
YDL130W	3.5111335520942513	2.1355697968068825	2.1029149319350013	2.345933785178845	1.5618270613583252	1.5877648589418376	2.4679363840885795	2.018065057255032	3.4669601219102315	2.284812505529804	1.8341363836587008	1.9714959294480812
YDL130W-A	5.299463230936978	6.476673863116205	5.764282690530599	5.321835094248071	6.13617220976214	6.011429737802256	6.980209459751965	6.360587822833921	5.608168300747229	4.492107475901829	6.588215039164706	6.8146302161237005
YDL131W	3.271336601637784	3.094259558201628	2.591237555894897	2.0717152545346056	2.3396416521446395	2.319888881060028	4.216165684498227	3.4791294225058746	3.2467536152209346	4.598872442713249	3.6675768122148122	3.4973057440817628
YDL132W	1.7777826428770167	2.129475357883412	2.114108607582178	2.7236717615467754	2.2178756665490518	2.128945632362977	2.4473203624914657	2.5119252826658354	2.395326007040669	1.042602442106082	2.6924275233043367	2.661225879500874
YDL133C-A	1.823898833565643	1.4793870634657194	1.8206787003359057	1.744696312822287	1.395418895310919	0.9244033039065715	2.166427839619093	2.5031253334115426	2.822342545434691	1.761655532406179	2.2476412412431905	2.640437525170099
YDL133W	1.3360569484895193	1.6527747309165848	1.4592999937587359	1.6757011009512879	1.5924579144822761	1.677845048265224	2.0756522994255264	2.326947233834868	2.235898509923305	1.042602442106082	2.0303281508246998	2.214798585085746
YDL134C	3.1205563188172145	3.761389737018569	3.5359051707531277	4.8791673437465395	3.711523869901664	3.6642445631757017	3.7250558508452523	4.0384887464019	3.738069651083431	2.4410954650034817	4.0384887464019	4.134666531207064
YDL135C	1.9669141648565456	2.062190772160638	2.1684283873600028	2.327824055729507	2.307940031772718	2.1324072544269503	1.8687261501547185	1.9028351080470447	1.911093183144395	1.8064314128599759	1.8346848556000528	1.8656122921080538
YDL136W	2.636859596299345	1.8859824722016196	1.832534075851374	1.6919344382373827	1.799318363207108	1.681155314578522	2.451412766524927	2.1645572425256825	3.3793454544069004	1.989125188474285	1.812017010046039	2.3453319502526253
YDL137W	4.8791673437465395	5.651358697031413	5.0627934665762355	5.073727900025071	4.907260539092376	5.073727900025071	6.028143506047837	6.404611490362076	6.220510705316173	5.719306698027738	6.360587822833921	6.609745464117811
YDL138W	1.0373185389997397	1.3093164836182904	1.1006948534850198	1.0107564534935967	1.3427710058896039	1.5640266466032913	1.5580920644111047	1.3501417714551156	1.368302290403108	1.042602442106082	1.605634556035689	1.4656866817820804
YDL139C	1.060792271739104	0.9719133031746406	0.9307799761728526	1.0116284524620207	0.9858699957457125	1.0057639351399013	1.135380659113355	0.9409293951576254	1.0169543654888078	1.042602442106082	0.9897063769477794	1.0576353981476179
YDL140C	3.1693811283639923	3.4791294225058746	3.25096603019828	4.240273134165573	3.6124782778310065	3.7736434671415617	4.416445844649774	4.390341996352695	4.797675999036535	2.303510144227121	4.522096443335365	4.324548298506275
YDL141W	1.355423248731376	1.4815693909016412	1.4880607147368214	1.3869234253251794	1.504117636953409	1.4758825904724606	1.5073720140127906	1.48867357331999	1.4216540592199545	1.042602442106082	1.6741048336912163	1.5682416983876168
YDL142C	1.4116830359998407	1.5429828369967022	1.7372149256233413	2.131265273578322	1.8684242876072652	1.811686807952165	1.5769568580615845	1.7065358020084878	1.6416775829896846	1.042602442106082	1.823898833565643	1.740389341240197
YDL143W	2.683849243699992	2.7439930909875723	2.417312664283963	2.7469345999377897	2.5360561628098353	2.9489655387640434	2.8017166138586562	2.823645356160293	3.334607934936575	2.888297092296779	2.8462727682207314	2.8246163002615052
YDL144C	1.9598669716202395	1.9565840585072023	2.3071692128037617	2.0947772640240947	2.2265963074166786	2.1418099831454427	2.2286038509502686	2.3222610555985193	2.423014679806993	2.4135785072301017	2.262988887877396	2.3472892153333653
YDL145C	2.7859890834411933	3.066407259185139	2.501643485763367	3.532489237537762	2.434834620579387	2.818824672061893	2.640437525170099	2.6245382980874066	2.9710294126625185	1.042602442106082	2.674026526101552	2.487043875477618
YDL146W	1.0220755989228816	1.0872165347292864	1.1359476891001865	1.1858938940895598	1.1160724011384704	1.172512432878456	0.9515734969525573	0.8532665577857322	0.9365926866449468	1.042602442106082	0.9328013256076677	0.8874503656934137
YDL147W	3.8797112718837425	4.30480075709098	4.252675067465697	4.5254686938241555	4.230520175704577	4.019141763404134	3.7343700683198184	4.091152378277114	3.915000287762613	2.718226567533397	4.30480075709098	4.24632166933575
YDL148C	1.4703271193736804	1.28158193307754	1.109564579676147	0.7607115270035906	1.006822396662502	1.066870149221347	1.1329696347084919	1.085710986645849	1.1972916748395894	1.042602442106082	1.1244419378965993	1.1513781362044173
YDL149W	1.6090521516279161	2.3302910388563323	2.021123991343101	1.7878778516575693	2.359232834359287	2.8017166138586562	2.32573224229215	2.3448853637769105	1.9206536517529418	2.739786650788983	2.4298361501877337	2.4084517667576986
YDL150W	1.3377585472338391	1.2224016442784857	1.1017858640462195	1.1227900644113653	1.1554737198012242	1.084521568926953	1.3857417910068945	1.2048874779216883	1.2918095881712959	1.042602442106082	1.2332902771146435	1.3869234253251794
YDL151C	0.16148174010573182	0.13693379302927539	0.5080717561627147	0.18754090720369615	0.14794429619722718	0.4454682707819951	0.14051486678826258	0.10246030070760928	0.4084756005172566	1.042602442106082	0.39824484643036984	0.15198644603121902
YDL152W	0.5775789688553062	0.13693379302927539	0.0936400747039121	0.05905261665440087	0.36121594260780715	0.39597379959843887	0.14051486678826258	0.39132788449254075	0.4418698184192296	1.042602442106082	0.16937883593771885	0.48163585148227983
YDL153C	1.7063124288452673	1.8664939767765072	1.3919775348553085	1.052622909168432	1.400149948576276	1.6046875897304824	1.6052255363981216	1.5200725027731843	1.6184471035842758	1.042602442106082	1.4202205763178386	1.6101195368011698
YDL154W	1.0317984720450615	1.3427710058896039	1.3464243242063607	1.6200233437372802	1.361105360138553	1.301521522414338	1.0981467611512512	1.0878250298584473	1.0156253120119332	1.956266527986193	1.1449132173585894	1.0847242726558572
YDL155W	1.4195239762986578	1.3124328505721974	1.2003944101257542	1.350780960831291	1.246062255350098	1.2007186097942824	1.507138455558773	1.4585604137045687	1.3760710305810273	1.819935900079061	1.5211888973739782	1.5540584040074243
YDL156W	0.9241271285312774	0.9706642338682004	0.9363513661003555	0.8656713306479007	0.9460013252448686	0.9350473926344718	0.9462535137832195	0.894601065855437	0.8677021040273802	1.042602442106082	0.9232589137179805	0.9371291489686768
YDL157C	1.171629642308065	1.2087715181455652	1.223161468199497	1.187846169315188	1.1393770306294333	1.1144224690010438	1.1730220260492843	1.0712493976763346	1.1517772918662472	1.042602442106082	1.1123526696007098	1.2007186097942824
YDL158C	0.6891570261348727	0.6136627446315588	0.5724084726451724	0.43106630907011145	0.4314369070795695	0.5543029728825882	0.682195041444372	0.6425897956297286	0.6955337489761695	1.042602442106082	0.6785540680827926	0.6253522506408851
YDL159C-B	0.16148174010573182	0.13693379302927539	0.0936400747039121	0.05905261665440087	0.14794429619722718	0.10080769648309176	0.14051486678826258	0.10246030070760928	0.12628717608581289	1.042602442106082	0.16937883593771885	0.41991153096898326
YDL159W	1.6127777314801457	1.7210091678337465	1.7063124288452673	1.4427964685814154	1.6542361521993072	1.7308980298931798	1.527501805040228	1.5174308363967275	1.4107915705520715	1.042602442106082	1.6430366156415344	1.4372938685202985
YDL159W-A	0.16148174010573182	0.13693379302927539	0.0936400747039121	0.05905261665440087	0.14794429619722718	0.10080769648309176	0.14051486678826258	0.10246030070760928	0.12628717608581289	1.042602442106082	0.16937883593771885	0.15198644603121902
YDL160C	1.9467791111732415	2.6900643227152035	2.598498739259581	2.154474082622977	2.936359075921383	3.2262136631739065	2.3495893235498073	2.460064039255635	2.1240616986806673	1.042602442106082	2.4312000098541207	2.392963685271491
YDL160C-A	0.8264516754861073	0.7878306369690449	0.762194488857729	1.0193604770748497	0.757094056010594	0.7320695813745287	0.8644160334495751	0.8004788721094613	0.8208706817288296	1.042602442106082	0.8401416707405627	0.8590976917728772
YDL161W	2.016173527475776	2.2885821928719285	2.287513612628996	2.9806295482895804	2.5450784140664586	2.4312000098541207	1.8637476049147788	1.986910646198095	2.002019307794638	1.042602442106082	1.9375207843240907	2.029971157713695
