Gene	SRR5798519	SRR5798520	SRR5798521	SRR5798522	SRR5798523
YLR100W	1.5019717066846305	1.794897488649616	1.7757435591846804	1.8313115587341562	1.7690384698952755
YLR101C	0.5784979869452672	0.617894412906065	0.606913554109999	0.6217723579214387	0.643972209510626
YLR102C	1.231197471938823	1.2494613910411334	1.3155825084831037	1.1986494621509758	1.2913352662345878
YLR103C	0.7628425901221484	0.6902832998462789	0.7628425901221484	0.7110681275338336	0.7405835483578995
YLR104W	1.3366125143691017	1.084521568926953	1.0689553786075479	1.0680549051916126	1.0540799445245768
YLR105C	1.116624336719814	1.1848012156700898	1.2363534381696917	1.2092121480210518	1.242427328731147
YLR106C	3.7753460665728644	4.366283360458291	4.702515079093773	5.192449285483917	4.718327975383966
YLR107W	2.315259630905318	2.278874212359299	2.377981094135796	2.783611800044904	2.506715741929141
YLR108C	1.77746079140501	1.2587242527177336	1.4895822606858697	1.7225470298536243	1.475051558470214
YLR109W	9.52481585548779	7.995929521708511	6.663710832433891	7.130206970739139	6.609745464117811
YLR110C	8.412410843390983	8.891690668658846	8.455275079419549	10.142519078392704	9.029508630353824
YLR111W	0.32812055365981685	0.2825998920652203	0.3844484752166766	0.49388078166180305	0.46539492567081775
YLR112W	0.631883458665481	0.5178258176887418	0.5731576639557814	0.6240873323379098	0.5665244128375111
YLR113W	2.6076775820299236	2.3222610555985193	2.0149162478841167	3.779595298341837	2.431827649414146
YLR114C	2.732793315168044	2.7423287943743855	3.3501961976849	2.614398623541221	2.9520215130947154
YLR115W	1.3324852230640767	1.2568625220429148	1.2689983176949862	1.1876317160872933	1.2243873724633458
YLR116W	1.8021741925661856	1.9598669716202395	1.8440852163586052	1.728991307094583	2.1935922532045895
YLR117C	2.0689228923835548	1.7441429349122837	1.881264171837932	1.8137643349975803	2.011298450521435
YLR118C	2.1165212370222917	1.7239640891547883	1.7012643811288246	1.5073720140127906	1.6247537810894277
YLR119W	0.904377624425699	0.7603796001810538	0.786211478208053	0.7717836856633524	0.7852193854761859
YLR120C	3.2929327541440774	3.4973057440817628	2.704507840502777	3.4396204990464385	3.082111231691557
YLR120W-A	0.4418698184192296	0.6042245827787812	0.5706480231546344	0.751440780449049	0.6160635677483824
YLR121C	4.078116863742302	4.796336142331963	5.214611347083714	7.389481151001053	6.360587822833921
YLR122C	0.6493002134860963	0.6759014424347112	0.7610115548992736	0.9070979497234906	0.8283603683038511
YLR123C	0.5843525078306908	0.5952723510172941	0.6293735066404549	0.6552060991827248	0.6619536542580173
YLR124W	0.5736145220283697	0.6245602546499817	0.6455695385178963	0.6570747776836745	0.6923885148221514
YLR125W	0.5957231184850167	0.686450308966097	0.6394412578338934	0.7225417736223748	0.6873612420209857
YLR126C	0.8899678130658213	1.1024437860179093	1.2397075398471884	1.1820094019866612	1.3024132409882963
YLR127C	1.3027691159001593	1.3493150358667165	1.557741381426907	1.398519469370449	1.4493129349003082
YLR128W	1.0263352573221465	0.9883835186432552	0.8464496693006938	0.8485107309490493	0.8560850564661207
YLR129W	1.71732015599715	1.3696003137913615	1.3320156428788021	1.3427710058896039	1.399419080461672
YLR130C	2.8180219265622943	1.797095755306075	1.8396312173713107	1.7230922401486786	1.7254649597236809
YLR131C	1.5496970182400367	1.313506629322353	0.9737398981179158	1.0247625142408519	0.9942574844284441
YLR132C	0.7753720462014426	0.8882622023203187	0.7221752857182678	0.7249728265286343	0.7652244824365043
YLR133W	1.808070931155855	2.120491829920323	1.3435200615341056	1.3286702526473753	1.3454943073706578
YLR134W	9.852400593668355	1.5962223413367853	1.0580618255299008	1.1732901681432166	0.997873050563714
YLR135W	1.3869234253251794	1.5091874544621933	1.7998549281295704	2.0065264190459566	1.7814041887597742
YLR136C	1.1092504131319556	2.5951525094155894	3.563030937970518	2.3396416521446395	3.688422728620983
YLR137W	0.9814327806967014	1.409320312489768	0.997873050563714	0.9392624711748039	0.876825330330889
YLR138W	3.58023119405639	2.6642563940827158	3.082111231691557	2.8472904485065085	3.2688150162152056
YLR139C	1.0193604770748497	0.9639218895266845	0.8311324940980578	0.7880878893530922	0.8218199327527389
YLR140W	0.5334409002906811	0.3936960310382049	0.37164851790994813	0.2910593819793166	0.31899004249676943
YLR141W	1.4504982363738046	1.1524171730146837	1.048675607364403	0.9480567405730473	0.9360831640143892
YLR142W	8.93929830392826	3.2053267006109003	2.823645356160293	2.704507840502777	2.9184413393013573
YLR143W	0.9201967026473358	0.8513296959887352	0.8686853116738152	0.7714851308149253	0.883647224872151
YLR144C	1.5063815636766287	1.2257986019503444	1.1784964279476398	1.136169575212346	1.0659727792217333
YLR145W	1.0197947116856545	0.8783278655729567	0.9013559342382143	0.8644160334495751	0.9933166956435404
YLR146C	0.977052512936208	1.0671486602705436	0.9669516944078411	1.0312999689813853	0.9923348453691572
YLR146W-A	0.9902882212053408	0.8659634138244379	1.0183487970811413	0.874127632036666	1.0647419673458214
YLR147C	0.987646160474418	0.8427531045342592	0.8107858346614554	0.8319350059758738	0.8258673794683449
YLR148W	1.1667069066080227	0.9845733112028527	0.9503888949739463	0.9837819509074248	0.9842591589144629
YLR149C	3.6311670536220646	3.871726878721533	3.463163532530407	2.4706870115975548	2.9669995980247013
YLR149C-A	0.19106204657243314	0.5047014186457337	0.32733456099236186	0.17356206079677466	0.34275916363942877
YLR150W	6.955602574207282	5.442335982337281	4.483635934311721	4.711933296700684	4.447843680683482
YLR151C	1.4057556472282033	1.2777710100869806	1.5375691373146998	1.2604503563433218	1.6846975231928694
YLR152C	1.7628229140973475	2.3384277536164007	3.3732356862959616	1.902123068983286	3.244179619730326
YLR153C	1.9655160356751997	5.870813338503894	2.6900643227152035	3.235662259558635	2.4105469244951463
YLR154C	0.8501871885351712	0.8732065158449756	0.6493002134860963	0.6935486212995635	0.6727359236224265
YLR154C-G	0.017159440347852415	0.014351819166995216	0.0076908142936565095	0.0008738636561302895	0.009644312695882297
YLR154C-H	0.6460979971499846	0.65299961809661	0.6694817273596404	0.6507430280222217	0.594413626154197
YLR154W-A	0.017159440347852415	0.014351819166995216	0.0076908142936565095	0.11245431914629919	0.009644312695882297
YLR154W-B	0.017159440347852415	0.014351819166995216	0.0076908142936565095	0.076461414814712	0.009644312695882297
YLR154W-C	2.734203401659468	2.532137687269686	2.45011234097804	1.97258917876922	2.3504485299121685
YLR154W-E	0.20998063060182806	0.3538663323309392	0.2385685332694982	0.45532081884020703	0.33123604247506555
YLR154W-F	0.017159440347852415	0.15793632431344284	0.461268615840418	0.3784333000638255	0.43478578545936736
YLR155C	7.873671516141576	7.637268905552336	7.759289161437836	7.24882279610034	7.556046341241599
YLR156W	0.8305192682372128	0.9213006999206416	1.1341751650139495	0.9719133031746406	1.0216393944993665
YLR157W-D	0.6984213324220316	0.8258673794683449	0.9509979868876717	0.9086249945996636	0.9785077992692
YLR157W-E	0.017159440347852415	0.014351819166995216	0.0076908142936565095	0.0008738636561302895	0.009644312695882297
YLR162W	0.2994380582692576	0.4759534501364876	0.5888967559394473	0.5532040952951327	0.5628335957676683
YLR162W-A	0.19238539155937268	0.36876775128219974	0.31523383908977554	0.3996255273107284	0.41771115303958456
YLR163C	1.769729796986067	1.860560855790356	1.7019093601011057	1.6416775829896846	1.5789424786047124
YLR163W-A	0.017159440347852415	0.014351819166995216	0.0076908142936565095	0.0008738636561302895	0.009644312695882297
YLR164W	1.3298936498412166	1.132416915120358	0.9021750899575208	0.7122835846192512	0.786211478208053
YLR165C	1.4107915705520715	1.1396220270305355	0.9792969387754891	0.9711030051679485	0.9579061420340189
YLR166C	1.2700362682989954	1.2825896389568627	1.265395035465794	1.3754521018687647	1.1487523866940879
YLR167W	4.2535189859670375	4.775476119370002	6.975077408278061	6.955602574207282	7.059582840233913
YLR168C	1.7129636409312081	3.953179398659093	2.8301342585153444	4.381101013310862	3.066407259185139
YLR169W	0.8896081902722895	0.7539823913425328	0.7510860505574563	0.7000733406631053	0.7382097427919292
YLR170C	0.9433758537121245	0.8011863337901299	0.8776299946499793	0.8377558530770033	0.8610075509343648
YLR171W	0.8215637443899415	0.7394882846151295	0.7266250035208726	0.7564761087752322	0.7750709428168733
YLR172C	2.0630666974781064	2.3774445357041634	1.6684657613411378	1.6791619529560347	1.545881174717825
YLR173W	1.9010986274531247	2.2436261931767105	1.9375207843240907	1.8999045250906699	1.7105807902832006
YLR174W	1.48373483109924	7.85550014756928	7.432910941786997	7.366089494619184	6.410795975452556
YLR175W	3.1926200966919556	2.379213563275016	2.2766173697170187	2.532137687269686	2.725723552137694
YLR176C	1.494140473697581	1.6200233437372802	1.8163402575123375	1.682168858179187	1.7905156779100033
YLR177W	4.40909309593333	2.8069020872209167	2.6950540751557917	2.089005490967759	2.9747064115709483
YLR178C	6.822758654857034	5.269257439463912	2.2707860252902994	1.9335120568810134	1.8503438674172439
YLR179C	2.9246030864342725	2.8908517674092424	3.6675768122148122	5.713891636987398	4.244224039651012
YLR180W	3.8545781800597165	5.671190090072709	4.3971302682003	6.18335616835546	5.417044221937409
YLR181C	1.6854374279542974	1.4880607147368214	1.4810343596054225	1.3452738746907114	1.4424335473543528
YLR182W	1.6978624422895172	1.475051558470214	1.373887950997779	1.2785581878775012	1.433890955070962
YLR183C	0.6006944787757413	0.5658624365010498	0.49718979218236137	0.5334409002906811	0.28018817801421986
YLR184W	0.017159440347852415	0.1502008388231782	0.0076908142936565095	0.07728901071736932	0.009644312695882297
YLR185W	1.8499383672208358	2.4305939179975584	2.328431068005976	2.8691090569799953	2.501643485763367
YLR186W	1.2370742613626269	1.102008535455219	1.2962898154570461	1.2648243467325255	1.3127313032005414
YLR187W	1.4282053822722922	1.6782926412943073	1.8631810175347674	1.6361432233102766	1.8818958074638588
YLR188W	1.8589321893521698	1.741325538846796	1.7804075992702204	1.6766235412551502	1.65310937517199
YLR189C	5.542242756506751	4.070857311081234	4.357783861344105	3.3756663570976855	3.89663017846107
YLR190W	1.8137643349975803	1.543550238161289	1.3745987815388425	1.473199045825904	1.297743925524316
YLR191W	1.2604503563433218	1.9348946063927088	2.2963087612676896	1.71732015599715	2.5140627151757506
YLR192C	2.91586285633726	3.2596578754308156	2.902971489172358	2.596046498378841	3.0418755318758293
YLR193C	1.7388905553084066	1.7628229140973475	1.5297609958201808	1.7894107119860787	1.697594924636399
YLR194C	2.0708529817998205	2.140768800926062	2.140239420179905	4.565052939037622	3.400935700519169
YLR195C	1.5763462508257011	1.368302290403108	1.3131770295960594	1.6240820524433155	1.3825312501664153
YLR196W	1.3399981673988017	1.4617610876026061	1.5069236747073336	1.6157980559640246	1.672760623950449
YLR197W	2.3578995679603594	1.3787145482228738	1.4478535694059655	1.7953091737292515	1.589611933849501
YLR198C	1.0143954244660451	0.7286476218553902	0.7126958523477619	0.7897394191461826	0.7924598507959895
YLR199C	1.2328644558088235	1.116624336719814	1.0763288059359892	1.1277848395602084	1.1367529923567519
YLR200W	1.0074419717763372	1.100233641088124	1.148523738268985	1.2642594171439343	1.2072575485331183
YLR201C	1.471287450753866	1.427924065328296	1.2651373876563992	1.3144254883349158	1.3262303338390464
YLR202C	0.18669373457013394	0.33678970631092847	0.30757530693119306	0.2506330794388326	0.2918540556418754
YLR203C	2.858170413083949	2.9338981362407512	2.605405603268127	2.2605398645357937	2.641499114033113
YLR204W	1.7351734574415627	1.696452216209529	1.8800579135862698	1.6941902606745451	1.8995001827470563
YLR205C	0.8001223242196024	1.6168179568410703	2.331008152073939	1.589611933849501	2.661225879500874
YLR206W	4.268580058995462	3.1926200966919556	2.549373727879057	2.28919909597964	2.3453319502526253
YLR207W	1.6706460461163535	1.8608893618476436	1.7467758468078838	1.6121131168194096	1.600597257338201
YLR208W	2.562354935180051	2.417312664283963	2.1044994661715775	2.0660560234618797	2.043994238664355
YLR209C	1.1107469706280324	1.1648391710238224	1.0266135223538781	1.0739410400398066	1.029298818094028
YLR210W	0.7704130611401838	0.7816791308210321	0.9105388252073572	0.7721249037382876	0.934316679094194
YLR211C	1.1545595648822389	0.9603276572926333	0.9395466073822123	0.8800649443483295	0.87212406144714
YLR212C	0.7799215184639495	0.7494885937549158	0.7277450765966849	0.723731725741241	0.7122835846192512
YLR213C	0.8665607935252733	1.0522498384391397	1.1407338294394513	1.0169543654888078	1.0247625142408519
YLR214W	1.1098101859061158	1.7074601572429107	1.7105807902832006	1.8693053629216727	1.8499383672208358
YLR215C	1.1004544921777089	0.9945909051204871	1.038205671479935	0.8899678130658213	1.0473255882158952
YLR216C	7.059582840233913	5.7837605181983704	3.517911776435029	4.301388241013671	3.4724254644837593
YLR217W	1.758771521423658	1.3437876669927487	0.7880878893530922	0.9260330357185932	0.8808657636266111
YLR218C	1.4276896750519543	1.2758959235571279	1.2243873724633458	1.0499492366344518	1.234461571288738
YLR219W	3.766671843039583	3.545479846767088	2.874376036366658	2.561553758251386	2.9058021551826476
YLR220W	2.663878680608063	2.774753342040164	2.9167924078835936	2.4290492322557995	2.8780198347116652
YLR221C	1.1502255271610968	1.326882406631268	1.5924579144822761	1.5476580732993703	1.7736714293171072
YLR222C	1.308040071546957	1.0781367625559426	1.2717795696074181	1.291584798030202	1.3586284567534708
YLR222C-A	0.23429354208999648	0.18839661367524038	0.08651212918725079	0.23223428275190774	0.22501258882398179
YLR223C	5.845854340991659	2.82889980552918	3.871726878721533	3.9802489112650754	4.230520175704577
YLR224W	2.3062958056677294	1.799318363207108	2.3504485299121685	2.399267942882565	2.576887165696586
YLR225C	3.045637393105312	1.9176925829077895	2.4276833371523128	2.561049435546979	2.9776496280113123
YLR226W	0.8726340909352271	1.0774342233558614	1.3530052040600309	1.638156056323434	1.4551917580757212
YLR227C	1.136169575212346	1.1836168494054469	1.4632159532220197	1.6052255363981216	1.4788150211665312
YLR228C	1.438460091849619	1.6766235412551502	1.8465831562389226	1.7012643811288246	1.6880666646595373
YLR229C	1.6479573749011989	1.7344300952959864	1.4880607147368214	1.5682416983876168	1.5726712057360892
YLR230W	1.076546546484356	1.029298818094028	1.0726212032420115	1.1252655021617393	1.0878250298584473
YLR231C	1.8149540265150619	2.007260751245928	1.8664939767765072	2.1432452349080098	1.7998549281295704
YLR232W	0.7447037781382359	0.7831893122957334	0.7165983399507594	0.6963316838455941	0.5697006822269474
YLR233C	0.9719133031746406	1.0093514752062132	1.0872165347292864	1.1103122698930903	1.0548674886789788
YLR234W	0.8334706518014015	1.0266135223538781	1.0295505137608776	0.9524166416972448	0.9825092148543371
YLR235C	0.3359352747643932	0.36289849228081145	0.2859437068125136	0.3671075596798518	0.5094303634869016
YLR236C	0.33678970631092847	0.4239080135690584	0.419202242320631	0.40680210274829065	0.4911845100322486
YLR237W	6.640313305664817	2.5125186848727035	2.8826939482571508	2.314148629464103	2.9308355838401385
YLR238W	1.1275507943249616	1.2199206992410063	1.2278850899156022	1.1916926894351016	1.2591635697989982
YLR239C	1.0206022002370172	1.244238157049767	1.116624336719814	1.1024437860179093	1.0576353981476179
YLR240W	1.82319058787925	1.5305656521946058	1.4050367089870894	1.4262308442595109	1.3215536840911875
YLR241W	2.6214821371803785	2.1522949864640464	1.7060553710373547	1.8416264777745845	1.6757011009512879
YLR242C	0.9805470388355368	0.819677187883741	0.9118464374425128	0.9034148287159447	0.8547398606221515
YLR243W	0.9833193558867247	0.9246737224747658	1.0534741343682374	1.0250980772409333	1.0689553786075479
YLR244C	3.210560844050283	2.696774672147043	3.560444243735793	3.3648071905930736	3.9732534480810746
YLR245C	1.5050298259068629	1.0801891653884743	1.0797602750252724	0.9681424581139809	1.0640632476571275
YLR246W	1.8599664858386786	1.382158505510069	1.6630038024561424	1.3091106121229599	1.8143602777293923
YLR247C	3.957461746675649	3.456986556838361	3.3561973723571072	3.3893163405463445	3.118251167178124
YLR248W	5.688230461446563	5.994391235518298	5.746537922139947	5.2311441328757216	5.719306698027738
YLR249W	7.520099548812197	7.548142523983204	8.98404843909703	9.088924950001225	8.970719208561526
YLR250W	2.3411046397732918	2.49390462363224	2.5156969262294484	3.127975534653901	2.6799113566012935
YLR251W	1.4635584383856446	1.0467830490089642	0.9111999269855091	0.997873050563714	0.9151247230451005
YLR252W	0.9310395638132021	0.7561655349262256	0.6606734301099234	0.6460979971499846	0.6759014424347112
YLR253W	1.8431268008292212	2.01300549183581	1.845039172410917	1.6617231998737605	1.761528054872612
YLR254C	1.4216540592199545	1.5232521340436098	1.7624545232046658	1.3475180051346685	1.650686436913227
YLR255C	0.5138819898629525	0.5366827304640422	0.4566893599701294	0.534658418147706	0.46605496690945786
YLR256W	6.460765726030308	5.989244031558689	5.671190090072709	5.460632508406998	4.946930681461252
YLR257W	7.0222452048708615	3.1558740557920615	3.633290599620527	4.008220395273493	4.275661937741961
YLR258W	6.508913411146379	6.588215039164706	3.3330876791208124	4.416445844649774	3.235662259558635
YLR259C	8.784921741103126	8.455275079419549	7.71512858707781	7.440454892985944	7.594049194375483
YLR260W	1.9598669716202395	1.4193243341051838	1.4250927742907336	1.5203257361574327	1.4404568212028275
YLR261C	0.8599710047169438	0.8212563065464553	0.8800649443483295	0.8671945633127656	0.8991250833575694
YLR262C	1.1045372274060823	1.0851798882999828	1.021119577244372	1.1006948534850198	1.1100513181197826
YLR262C-A	4.036302961834079	2.484099806280983	1.7265320676952425	1.979599475969719	1.8431268008292212
YLR263W	1.2648243467325255	1.058821767264877	1.0488956462385468	1.148306710033608	0.9462535137832195
YLR264C-A	0.9347962210809692	0.786566789112934	0.7443886325940751	0.8086606557779243	0.8338722473156563
YLR264W	1.2730838875026913	1.0799530459760436	1.041774813965397	1.2377759971748759	1.1470064381198426
YLR265C	1.280668546594957	0.9141275818607243	0.8833355724010503	0.8993934380016684	0.8893648902514795
YLR266C	1.3127313032005414	1.5706449347314781	1.5203257361574327	1.34834991061192	1.3573307212163384
YLR267W	0.9864548036090998	2.0582889993931075	2.7585193478316645	1.1153582528348192	2.1645572425256825
YLR268W	1.0799530459760436	1.168438139907473	1.11356030099092	1.1212050641471758	1.1103122698930903
YLR269C	0.3042977321525522	0.39297515425039836	0.34390534238909165	0.34778725541832833	0.26935795609903773
YLR270W	5.129892741834828	3.781567825713533	3.6815961810683846	3.671598316634884	3.534591271551803
YLR271W	1.082034146589884	1.241374721956786	1.6292680072077812	1.4761567102149193	1.7134252312162492
YLR272C	1.033636224741183	1.0190711450070604	0.9897063769477794	1.075520357254512	0.9894833482330918
YLR273C	1.160746274142303	1.0789248223624046	1.0851798882999828	1.0062096433930927	1.1180472554890541
YLR274W	1.2582587974975872	1.1409858583644557	1.1393770306294333	1.2224016442784857	1.2593834244333681
YLR275W	1.0026816487025139	1.0395190269866832	1.2275746438777642	1.4057556472282033	1.3475180051346685
YLR276C	1.2043043796051958	1.3356708762297067	1.48919310983077	1.6475177024890688	1.5941107068372804
YLR277C	1.2635261249125396	1.348744307195407	1.4145850068005283	1.3108973634494978	1.3842354329280906
YLR278C	2.420687078884888	3.1874653756843365	3.3154259110045925	3.2467536152209346	3.3672862098940812
YLR279W	0.5628335957676683	0.6412649545725979	0.5987823369696342	0.6356860003661565	0.6106531505887312
YLR280C	0.23330297553128873	0.2116531725529231	0.18926521484097947	0.14395085307995517	0.11327535634084275
YLR281C	0.938424117639909	1.0390550047341551	0.7828637309128312	0.8665607935252733	0.7986315564105952
YLR282C	0.3662907631138216	0.37689343602727327	0.39523216798960126	0.4011487470292875	0.4560169715159633
YLR283W	0.9611980820595923	0.9584017539462489	0.8395098279321043	0.8504834830773427	0.8581792411452318
YLR284C	0.7617928841902897	1.024215257993692	0.8928242489572066	0.7468890188304745	0.8053645952095057
YLR285C-A	0.3167491923167039	0.2834626217739799	0.21336873193065614	0.30345544897274235	0.27359411131952976
YLR285W	1.0827811573196253	0.9151247230451005	0.8805447177035913	0.8581792411452318	0.9254123790045692
YLR286C	5.862869883434463	4.009422639544145	2.0689228923835548	3.7415128290935993	1.8456977135857133
YLR286W-A	0.017159440347852415	0.014351819166995216	0.0076908142936565095	0.0008738636561302895	0.009644312695882297
YLR287C	0.908369276941466	0.8765036458839977	0.9758400181882549	0.9861780693763333	1.0116284524620207
YLR287C-A	4.4314345936299535	4.799761425749858	6.609745464117811	6.310389900947978	7.141063876425247
YLR288C	1.2715222036786429	1.1939008328992853	1.1662193307549023	1.0768166460394113	1.1761658213821735
YLR289W	1.2587242527177336	1.2136630436063003	1.161876185142916	1.1273076555004564	1.1732901681432166
YLR290C	1.9439204936630166	1.7218184782372348	1.3054672365768512	1.3540970896075257	1.2065887976449983
YLR291C	1.5379571527716687	1.6224288663871793	1.5409209216504254	1.6735134186880158	1.5671394609221796
YLR292C	1.1526074229988923	1.1861996809601945	1.1817095527971675	1.1972916748395894	1.2560349814961005
YLR293C	4.1544991998433485	4.850972358072251	4.418534781828873	5.299463230936978	4.65640673168101
YLR294C	0.7258629446095859	1.2151097584607113	0.9224321032600584	0.9373763553659082	0.8998270469517922
YLR295C	1.6032861080107481	3.4473028895817546	2.3453319502526253	2.8377840764664053	2.1418099831454427
YLR296W	0.1315714109498392	0.4546950173921709	0.406121960063705	0.48784743456352364	0.3578651581409735
YLR297W	2.417312664283963	2.662601186886625	3.638650125779378	4.918502659545447	4.434500900084604
YLR298C	1.419052799067789	1.3276576782285763	1.2735185531910227	1.2861078306403693	1.3402512106332494
YLR299C-A	0.017159440347852415	0.014351819166995216	0.0076908142936565095	0.0008738636561302895	0.009644312695882297
YLR299W	2.99841665368951	2.9102008712412104	2.8253128196123045	2.891391216741422	2.8472904485065085
YLR300W	4.84921459427559	3.9732534480810746	5.458075625872152	7.695114771057331	6.818983181604782
YLR301W	2.0347101993604544	1.3234131193425862	1.1347591021323722	1.3501417714551156	1.1381402983854527
YLR302C	0.017159440347852415	0.10666002717647864	0.0076908142936565095	0.0008738636561302895	0.009644312695882297
YLR303W	0.017159440347852415	0.014351819166995216	0.0076908142936565095	0.0008738636561302895	0.009644312695882297
YLR304C	7.822970241615458	8.753257547097324	8.1846594402742	8.044120634747022	7.8272803844083185
YLR305C	2.103911418952226	2.1418099831454427	1.7154852285073852	1.9672562762216057	1.4709175308882536
YLR306W	1.0332930070554653	0.8179079740307716	0.7468890188304745	0.7015817725170177	0.7115099871053032
YLR307C-A	0.681317910558581	2.845688340901432	2.5274925095798535	3.5290247730211393	2.114108607582178
YLR307W	0.3844484752166766	0.39893599805116403	0.2960782518472586	0.5446800703115714	0.2910593819793166
YLR308W	0.14845318368188898	0.3042977321525522	0.39893599805116403	0.3882463179184704	0.19780123547434766
YLR309C	3.888548058979756	2.554144860755758	2.7761587750330166	2.7288681341174073	2.7543924964201825
YLR310C	3.261733052687518	3.078091556941865	2.659855962661414	2.5140627151757506	2.281097155919608
YLR311C	0.5922278607889908	0.7352621973660436	0.7969217545671694	0.6589989657328161	0.7610115548992736
YLR312C	2.8416441861687503	4.024619149291772	5.5345897631471	3.589016615602098	5.2945696770792825
YLR312W-A	1.163439867660815	1.4551917580757212	1.5332441017512193	1.4743893108957125	1.6636393784412458
YLR313C	1.025963756818711	0.695195591854217	0.7683673250961773	0.7115099871053032	0.7707499487139976
YLR314C	2.002555334869873	2.165210795019489	2.1220310761730024	2.5991674479953075	2.001110612399914
YLR315W	0.606463475652012	0.5100252448678096	0.49060321102081594	0.4719676881004735	0.4798664129086254
YLR316C	1.3001649222079739	1.235489662167538	1.2373475300285457	1.0719002534146855	1.1700500484054266
YLR317W	0.5419077702183329	0.45532081884020703	0.3890190770169831	0.4124612053080188	0.430393118357813
YLR318W	0.7924598507959895	0.774786013645646	0.9054340360603996	0.7961641269669655	0.8656713306479007
YLR319C	1.213226283294488	1.3924345716886617	1.4169745791144417	1.405284293356987	1.4434879152047444
YLR320W	1.1889239919465981	1.4121472361675433	1.5635680653582427	1.2962898154570461	1.4617610876026061
YLR321C	1.0420401458849309	1.0938815564260522	1.1401134944497313	1.0175199684327345	1.2045443510834029
YLR322W	0.3182395332865162	0.41481650097483846	0.3242061494563272	0.27359411131952976	0.32242536387829723
YLR323C	1.43044466668241	1.5135478951082615	2.0767096836580383	1.6752598400550192	2.34871368652978
YLR324W	3.717699229371058	3.002015092263358	2.9383268816778667	2.543384066391572	2.770042601521292
YLR325C	3.804162073210101	3.114797551699236	3.3672862098940812	3.893980285643069	3.5717854819093073
YLR326W	1.7729051459505087	2.0800001621631097	1.8137643349975803	2.0921179433293946	1.837403779843751
YLR327C	5.248186072983275	8.6642995021941	8.871773971246022	8.656766651976838	8.858621163143056
YLR328W	1.7363114281401189	1.7314046399779088	2.1917555664264334	2.6221136808875363	2.473064790075078
YLR329W	0.5652730428570533	0.6150586521513195	0.6106531505887312	0.6923885148221514	0.6385684753242986
YLR330W	3.7415128290935993	4.353189861298398	4.2535189859670375	4.256953464564005	4.097040105239257
YLR331C	0.7750709428168733	0.8541618893202259	1.0561980101348227	1.1995524191283558	1.247173105495122
YLR332W	1.4068935744211553	1.881596706382873	2.286084129750881	3.104228067703967	2.972304206317472
YLR333C	3.3098636733427558	2.6900643227152035	2.7482855073762873	3.0530026620124864	2.6275616931416166
YLR334C	0.5948373823517955	0.6394412578338934	0.6116409757153656	0.8928242489572066	0.6798872843417263
YLR335W	2.6230060617267315	2.2459615156633097	2.1054142476313746	2.353934357128349	2.0414391117571187
YLR336C	2.588150717778804	1.5346420453957437	1.6244679009270193	1.5666039142742374	1.6877681844391075
YLR337C	4.583646507864212	3.3190596182673806	2.4105469244951463	2.637887637373637	2.448960174993063
YLR338W	1.0150808728146405	0.9416335392573751	0.7892862996768931	0.7241875879902331	0.7655219986765288
YLR339C	2.3495893235498073	2.187841788597569	1.94981406693732	2.461065760948224	1.8721138125102303
YLR340W	4.702515079093773	4.240273134165573	4.2138155348937305	4.726828309055095	4.2051015407296415
YLR341W	0.5328253433366934	0.5283350816256487	0.5446800703115714	0.6270726655238763	0.517308718452646
YLR342W	6.895388895706729	5.469853302128613	6.210038370703174	7.682183508017526	6.998942911766678
YLR342W-A	0.5047014186457337	0.6002351120894922	0.49543834302570966	0.608394052691905	0.5790284656813238
YLR343W	1.2270190340271596	1.2663602678477779	0.952156300092845	1.4323199010086256	0.999908545429432
YLR344W	2.0683694369512713	2.57929393918502	2.380150036722172	2.5951525094155894	2.3402893336254875
YLR345W	2.902344477268487	3.361781387192775	3.726726521073169	2.7972860643962707	3.4360358717210846
YLR346C	0.774786013645646	1.046439793247894	1.081813795382907	1.2452063708130834	1.041774813965397
YLR347C	2.0360229699991734	2.148029426408676	1.7600913978765467	1.8021741925661856	1.6516621663200288
YLR347W-A	0.017159440347852415	0.014351819166995216	0.0076908142936565095	0.0008738636561302895	0.009644312695882297
YLR348C	1.490902710378268	1.4717313078148495	1.4937428567637814	1.379922466206536	1.3074560261431245
YLR349W	0.8063237854509726	0.9554768400933411	1.0496273878921056	0.9985801631474157	1.1412665402412279
YLR350W	2.4545760353577633	3.584153114000686	2.6557892390862707	2.864293979361793	2.8452141330698484
YLR351C	1.788309376270104	1.552791544632533	1.4238187751725748	1.5196867446268243	1.2902614610175194
YLR352W	1.8549431738928732	1.7070084410825748	1.5224920722512671	1.5398686571759592	1.4312958156696933
YLR353W	1.508040933567879	1.5050298259068629	1.2700362682989954	1.2120913438609757	1.1496282291962512
YLR354C	5.310883878328428	5.8163593077011475	6.13617220976214	6.930892276498298	6.754730605411078
YLR355C	6.283697918144227	4.9624374880211874	6.0204788618059215	5.543752420883603	6.197412307563516
YLR356W	3.057758765290459	2.396913668031665	2.0831584562630443	1.725201849196222	1.7707112973067696
YLR357W	1.4865764436362352	1.5785978646517456	1.7113317108739279	1.5884672625290412	1.7137997630704314
YLR358C	0.8244145855901484	0.977052512936208	0.9229124758316769	0.9874141180459743	1.0127812853789737
YLR359W	1.8427177345672296	2.2200963578949175	2.7654271959884937	2.487043875477618	2.0374127927044636
