Gene	SRR2045244	SRR2045245	SRR2045247	SRR2045248	SRR2045249	SRR2045250	SRR2045251	SRR2045252	SRR2045253	SRR2045254	SRR2045255	SRR2045256	SRR2045257	SRR2045259	SRR2045260	SRR2045261	SRR2045262	SRR2045263	SRR2045264	SRR2045265	SRR2045266	SRR2045267	SRR2045268	SRR2045269	SRR2045272	SRR2045274	SRR2045275	SRR2048394	SRR2048395	SRR2048396	SRR2048397
YGR038W	1.7146632643422655	1.5966652004100594	1.5580920644111047	1.3303127086679023	1.3352361543429139	1.4045529313502614	1.3967223207139863	1.7276357640527058	1.7347940284086718	1.7527118757319173	1.707709794248704	1.6907890766473106	1.823898833565643	1.419052799067789	2.2885821928719285	2.3111140052927435	2.1582227133815777	2.1044994661715775	1.6244679009270193	1.759238094070108	1.9608064618338346	1.9858976216961512	1.3712498391396108	1.5429828369967022	1.3561145998670914	1.3385904840692564	1.2835648538358224	1.819935900079061	1.9176925829077895	1.6572391639895652	1.550505112020556
YGR039W	0.7289944260234733	0.7842169212265224	0.8004788721094613	0.7842169212265224	0.7900275276623189	0.927923912190785	0.9494635059307085	0.6877504396333629	0.6881088017278689	0.7048416679147493	0.6935486212995635	0.5952723510172941	0.6146198416968459	0.7092327069975901	0.794357545989913	0.8482129930445861	0.7825694994201431	0.7930245540584189	0.8167127524983759	0.819677187883741	1.016598117003265	0.9381566620838622	0.8212563065464553	0.8295213613276788	0.7460564656973228	0.9951774376192115	1.0303182833244637	2.3578995679603594	2.739786650788983	3.4296909618416516	3.637563437356669
YGR040W	1.4583057365287595	1.4472173685012912	1.9115958618973057	1.5218792536830668	1.4623320650927012	1.7702169389404543	1.704032615821369	1.3938873496560062	1.453436237371789	1.755076928498748	1.7382770617722323	1.322389847411335	1.2950098825384349	1.8917751061657104	1.4783550709342514	1.5102442256555215	1.5227333715406983	1.5412233389357999	1.5724050148468607	1.527905180576128	1.7831131398007458	1.6542361521993072	1.5084672218913728	1.424453244363791	1.5196867446268243	2.0557131279040917	2.0767096836580383	1.0496273878921056	0.9653762186839342	0.953744132319601	0.9991083593317969
YGR041W	1.8084038444615746	1.8522239115971626	1.8163402575123375	1.943618278400735	1.87081210205011	1.1759244237599462	1.1941738056438247	0.9549691177362007	1.0229224682892946	0.9802492827846206	0.9689464826177696	1.3192058760311487	1.180777186530387	1.4254114859201703	1.7859792454706982	1.7558072474126658	1.6479573749011989	1.7012643811288246	2.0502692270069325	1.9923520697546293	1.2465174617581214	1.21888598085886	1.6107091857030602	1.3991080054421057	1.7653224848590638	1.6133523756152044	1.7002683125472409	1.2580182814788776	1.0714517132720627	1.7874053920736175	1.8209678696161116
YGR042W	1.0387790240030372	1.0546348727167467	1.135380659113355	1.1079435084385834	1.050415353929273	1.0810497103780723	1.081813795382907	1.0719002534146855	1.082034146589884	1.2286686726499745	1.242427328731147	0.8959103052597331	0.9099262209299798	1.2635261249125396	1.013873904293828	0.9920055887767258	1.0113887150545837	1.0295505137608776	1.0206022002370172	1.0099195635049858	1.063041994547287	1.0244678371578733	1.0373185389997397	1.050415353929273	0.9651451713619661	1.2306236378182989	1.2931292287384748	1.7372149256233413	1.7388905553084066	1.659343396514644	1.771423574255364
YGR043C	0.6927767822574752	0.7080680723810979	0.7628425901221484	0.9917992088826406	0.9923348453691572	1.1805357289511318	1.2243873724633458	0.9074751725004302	0.9266650172928423	1.0781367625559426	1.09668074432881	0.7450986489303341	0.7813446558824603	0.7903932658762556	0.7040317467159792	0.7382097427919292	0.7961641269669655	0.7655219986765288	1.0062096433930927	0.9724310915193812	1.1612596429452013	1.1489961397227013	0.7447037781382359	0.6781648483033897	0.7578489448693062	0.9530174907651174	0.9337385014185671	1.324832271809128	1.131980600702576	1.5095248877848138	1.4323199010086256
YGR044C	1.6416775829896846	1.7067896939272929	1.1549902607414517	1.758771521423658	1.7831131398007458	1.5401180528219713	1.5666039142742374	1.2439238556540748	1.2593834244333681	1.1858938940895598	1.1759244237599462	0.8541618893202259	1.1225664248261178	0.6739944865519218	1.6706460461163535	1.7314046399779088	1.368302290403108	1.2954559584274978	1.8790499524375575	1.7838783298072522	1.5176859033986132	1.5589393718562143	1.936438169227938	1.9367428672329408	1.796676021577466	1.7919214061717643	1.755076928498748	1.096419128802456	0.9497883643634266	0.8783278655729567	0.9864548036090998
YGR045C	0.601677450111175	0.6110788483184973	0.5952723510172941	0.6116409757153656	0.5616107137806461	0.6262243422583955	0.6330048461543683	0.6385684753242986	0.5310319399981	0.5726735941565295	0.5977649761232726	0.49177256808899317	0.5898435543745926	0.5790284656813238	0.6403437086359733	0.5751585640445531	0.5601014636166457	0.6174466731769636	0.5039818197129757	0.5721455431645113	0.6655667542557178	0.6204199858522109	0.563321978413024	0.12406931640665302	0.5795662975774694	0.6340445096882371	0.6684648275706963	4.574083508001213	5.0627934665762355	4.451413864625257	4.799761425749858
YGR046W	1.340722142523461	1.3394191986860293	1.6211864358889572	1.377642708602242	1.392706940728302	1.3102876377357662	1.2709647288815211	1.4758825904724606	1.2737525377801004	1.8174616507277719	1.823524216796047	1.36226880138261	1.3475180051346685	1.8476085412142558	1.2144833821382985	1.2548439735526347	1.1798981981312535	1.1916926894351016	1.2546437886463495	1.2785581878775012	1.2043043796051958	1.1777984407927173	1.447431027201868	1.4307648632921324	1.605634556035689	1.5097709620020225	1.5356795378097785	0.7480207626498231	0.8004788721094613	0.6624601146568991	0.7727346830334092
YGR047C	1.6516621663200288	1.6463941691622477	1.3394191986860293	1.6265266100970135	1.651415932515314	1.3322400498776052	1.3568361688148305	1.5025573203314866	1.4504982363738046	1.5748687418722729	1.5846208317780734	1.754289928127942	1.6352985516677347	1.8004370876656635	1.3286702526473753	1.4242383984545546	1.4315064601750018	1.474621516759142	1.4071472963330418	1.4101337527096889	1.1579071207526275	1.1591032195683235	1.529013740967798	1.6143197438743986	1.6072216339180239	1.5120685873032684	1.5417567773584575	1.3322400498776052	1.1502255271610968	1.072912347507133	1.301521522414338
YGR048W	1.4703271193736804	1.496172499489595	1.7113317108739279	1.5091874544621933	1.4553860196441322	1.3159452170147028	1.3171250760795405	1.7642069196848795	1.6366851327981384	1.4995324972953474	1.493437510661418	1.3322400498776052	1.361105360138553	1.4806413004538024	1.4949791725122104	1.5095248877848138	1.562066584656351	1.5884672625290412	1.4140221432552684	1.433572050132687	1.3131770295960594	1.2600294301319235	1.4165174233914395	1.4427964685814154	1.590813744916613	1.6310775102669401	1.5941107068372804	0.7504586126648863	0.5167122529695116	0.5073735463765363	0.5100252448678096
YGR049W	0.9401020737262188	0.9176777379477414	0.8338722473156563	0.8587677141755604	0.8264516754861073	0.8671945633127656	0.8599710047169438	1.1489961397227013	1.3607287465616351	1.0226484346343898	1.0279679621525177	1.3173722791824767	1.3012237171883148	1.0345490900794179	1.2808837101801926	1.2351898182951724	1.117615484329586	1.0864968230561762	1.081813795382907	1.2224016442784857	1.2902614610175194	1.28926302712394	0.9818580422591981	0.9480567405730473	0.6679328224002313	0.7122835846192512	0.671380232196181	1.4709175308882536	1.4343883041874457	2.6230060617267315	2.598498739259581
YGR050C	0.8638605069371421	0.8915156335780474	0.7921808899388634	0.8624372435022132	0.862990674074742	0.8814026611787837	0.876825330330889	0.9115523589588224	0.8885123109349673	0.879034523548089	0.87212406144714	0.8833355724010503	0.9480567405730473	0.7910167738632395	0.9849088553355517	0.8930669554182012	0.8301896578717162	0.8392490947821156	0.9123594586163369	0.8301896578717162	0.9005088695045532	0.9151247230451005	0.8699824610482473	0.8086606557779243	0.9535069825310538	0.92876701345025	0.8925862188309831	0.5658624365010498	0.4124612053080188	0.618856602281112	0.5771001440446915
YGR051C	0.2116531725529231	0.029415751597878334	0.13056399026508578	0.011089190829528705	0.18926521484097947	0.1995307812223141	-0.0005833833204564813	0.29272595490377895	0.2818358008849934	0.5310319399981	0.5240515001488368	0.3110533168224849	0.35312142108541794	0.3996255273107284	0.08651212918725079	0.10494644478496984	0.041567416715321145	0.054365244903946654	0.06723706770036474	0.06511979388867306	0.2601411639905095	0.24979341550257567	0.0776970538146873	0.12406931640665302	0.2462947061348716	0.12190384823502498	0.26935795609903773	1.0552828069732747	0.9494635059307085	0.9788131991478303	1.162908590610614
YGR052W	0.6418064258177824	0.6919903791183233	0.6830685864230827	0.7331685827509131	0.7662448835381191	0.6869215193599756	0.6869215193599756	0.9821685895712582	0.8513296959887352	2.196439666780048	2.2237160231710478	0.9199716169288197	1.1153582528348192	1.018039699364366	0.7063037374207151	0.7277450765966849	0.6288721268441373	0.6356860003661565	0.7825694994201431	0.8008328173410335	0.7110681275338336	0.6679328224002313	0.7270004465576958	0.6670520804825975	1.0223672566736723	0.829194490249531	0.7378038974661809	0.9774652862568836	1.1521760248375894	1.0645447734131879	1.1906532162212238
YGR053C	0.7447037781382359	0.7346057438576441	0.6915810041048438	0.7302479465131955	0.7191628301935666	0.7080680723810979	0.704404631296383	0.8388193113498263	0.8327683486128787	0.7766687956308969	0.7649186064997073	0.7456878211380533	0.7420183425754286	0.7696555712745202	0.7152907950499329	0.762194488857729	0.718210048496937	0.6751682822735188	0.7491674002750874	0.7249728265286343	0.704404631296383	0.7011906235199086	0.7302479465131955	0.7191628301935666	0.7040317467159792	0.6389735255364898	0.6288721268441373	0.33123604247506555	0.406121960063705	0.20199795509091503	0.33678970631092847
YGR054W	4.073882342470501	4.027398722258828	3.9617201190620275	4.1544991998433485	4.254708168161136	4.067226140994536	3.9216960178377107	4.5666376645655	4.790289491312537	4.840408476610124	4.8946229238656205	4.735339122894316	4.840408476610124	5.211973955853135	4.073882342470501	4.083833937255967	3.893980285643069	3.900991516930662	4.381101013310862	4.4314345936299535	4.231933106758978	4.070857311081234	4.252675067465697	3.9732534480810746	3.799778215984312	3.699341826095057	3.584153114000686	1.9143349803915792	1.800186547299603	1.8024364462894966	1.6654495566360337
YGR055W	4.404128834007619	4.451413864625257	5.713891636987398	3.8278867480540346	4.020534855223488	3.3715707598044173	3.452717726022023	4.2051015407296415	3.893980285643069	7.538814871725129	7.548142523983204	4.458304789460736	4.437046817364717	6.323736214613266	4.565052939037622	4.444065371899854	4.711933296700684	4.622827840259459	3.49899322232656	3.7230152890670514	3.303047795723412	3.440683301806651	4.973675280173218	4.737168719992216	5.0896485219664775	4.381101013310862	4.249468953385909	2.395326007040669	2.2799860981777	2.29874382891593	2.114108607582178
YGR056W	1.6471991657630418	1.6499342764787843	1.7659891128920948	1.638156056323434	1.5843981020246845	1.5496970182400367	1.485980253088073	1.489797785612193	1.5739627187673613	1.9038756055256754	1.862437635037278	1.9010986274531247	1.7314046399779088	2.4584249128714344	1.4632159532220197	1.433890955070962	1.6074617685943902	1.508040933567879	1.6166161101325447	1.6076677334877427	1.5205629116716517	1.496704293995022	1.525057166372086	1.4036679703797927	1.4230001805754744	1.4388744426681483	1.4018056218815345	2.3873081439448116	2.0537655111697384	2.6016413840374875	2.6325133510976406
YGR057C	1.1777984407927173	1.1777984407927173	1.4227511788012202	1.3060938962730817	1.260884657025905	1.5861351947685094	1.543550238161289	1.1753813011617842	1.1235448971309427	1.2876972758735103	1.2751608952113809	1.0659727792217333	1.0084543772329384	1.2866045501072783	1.1968535960958713	1.2229582997783266	1.252533707699145	1.3469154857932417	1.36226880138261	1.3284336259639096	1.7729051459505087	1.6046875897304824	1.1344909342188643	1.1449132173585894	1.145539523214598	1.819419620075291	1.8215726877103573	0.29439924570638293	0.5543029728825882	0.5027696719146055	0.44311273052088745
YGR058W	1.0651378086734795	1.0397278913691903	1.0868748387934117	0.9910398015913615	1.00507137768588	0.9539984879750607	0.9422506509328914	1.0625301810691234	1.0887523054004926	1.1621998240219817	1.1407338294394513	1.0948871690288964	1.082469618559662	1.2294028409435231	1.0561980101348227	0.9878761455248936	0.9584017539462489	0.9684388756950172	1.0266135223538781	0.9948776616926288	0.9118464374425128	0.9706642338682004	1.093232777079947	1.100233641088124	1.066870149221347	1.0186115152430946	0.9855151007667677	1.5143540165091292	1.5203257361574327	1.3967223207139863	1.6706460461163535
YGR059W	0.5479612307343303	0.517308718452646	0.5557267975916933	0.629800363206072	0.618856602281112	0.5862402987461439	0.5913513843343858	0.6522046386630407	0.5277041886583345	0.5961711833075773	0.5780263232231971	0.49718979218236137	0.461268615840418	0.5857991284964661	0.567044210286691	0.4386636308947014	0.500999257209331	0.48444264554332894	0.5977649761232726	0.6330048461543683	0.5514640123641901	0.5628335957676683	0.5605994589393468	0.6679328224002313	0.5361896318494417	0.5039818197129757	0.48314195760900575	1.2880472585145395	1.24741431804133	0.6762761042437798	0.8153761038549789
YGR060W	4.711933296700684	5.058873045778254	4.726828309055095	5.321835094248071	5.496421863839884	5.7350097112637926	5.7837605181983704	6.073954455418308	5.994391235518298	7.668998893646417	7.67316597340002	5.614877194709471	5.989244031558689	7.141063876425247	5.127107023622281	5.073727900025071	4.797675999036535	4.939903495757593	5.637427308317436	5.845854340991659	6.174424764100635	6.460765726030308	5.690900092936525	4.912793086107758	5.300869040247081	5.250141620448647	5.211973955853135	6.818983181604782	6.682125554853802	6.741414169621715	6.031629198620254
YGR061C	7.556046341241599	7.265310682047243	6.993166635916397	7.246886228989471	7.668998893646417	6.682125554853802	6.220510705316173	6.8393800992888965	6.8146302161237005	6.557382184727108	6.539160305479201	7.594049194375483	7.24882279610034	7.256055791308917	7.389481151001053	7.260831774972612	7.71512858707781	7.568787426485868	7.256055791308917	7.556046341241599	6.220510705316173	6.300379556567287	5.952100171391654	6.080196785203378	7.044155852900953	6.8146302161237005	6.640313305664817	3.114797551699236	3.3995551738713305	2.6980361742265098	2.6980361742265098
YGR062C	1.1190941703408843	1.1883165756602998	1.4077374134244156	1.2260827950718258	1.247173105495122	1.3354648737185648	1.313816756651169	1.3300999158145737	1.474621516759142	1.9367428672329408	1.958952140974369	1.3381055184069461	1.3430114188545064	1.6454707415603604	1.2803857833294803	1.2275746438777642	1.4806413004538024	1.4654150017492882	1.226599088810843	1.2491985023400975	1.475051558470214	1.4408289593152739	1.246062255350098	1.2762228372527202	1.3894243471941294	1.290577258678008	1.2998166893900138	2.778769165666725	2.684711379553165	2.811016816859993	3.2053267006109003
YGR063C	1.628946152392166	1.5594143762180965	1.6858271449771545	1.4949791725122104	1.5247122131054243	2.043994238664355	2.03977835476478	1.745035648983397	1.8779357759706587	2.0594808210581808	2.1165212370222917	1.896996282552318	1.7930234677410848	1.788309376270104	2.2051625184395562	2.0374127927044636	2.295694660985591	2.4312000098541207	2.1469537592122068	1.9439204936630166	3.1028407062939283	3.1841302490292134	1.7761611641592552	1.8222861851886545	1.7973996025344536	1.638156056323434	1.6819154922699322	0.6032366703699997	0.7835417076682942	0.9078173045836031	0.6684648275706963
YGR064W	0.5557267975916933	0.6245602546499817	0.7294391461039643	0.5848103061812882	0.5927246552392569	0.6639447233202856	0.6589989657328161	0.6131824478733482	0.5883866073761919	0.7004180034537568	0.6968115015283723	0.539167832095529	0.5469182934385876	0.7033342161334646	0.6973818052401605	0.6542801666514044	0.693194842168367	0.7007830463075948	0.6430752331078344	0.6451396986603857	0.6731399533981315	0.6584399533770591	0.4923931415807441	0.4779409114596589	0.5201636946856775	0.7096324408067757	0.7122835846192512	5.105440806954331	4.946930681461252	7.867481683391784	8.402473079183633
YGR065C	1.8341363836587008	1.8187834347323106	2.8174428682961974	1.9348946063927088	2.007260751245928	2.2430111390716405	2.2653452263781766	2.5450784140664586	2.421385712488837	5.103148485932367	5.176222985074224	2.9747064115709483	2.5653168499083314	4.451413864625257	1.9788338646688346	1.921292132704531	2.344562183944351	2.320844821663656	1.7659891128920948	1.92192402629937	2.1754273081240325	2.2562701359516435	1.8621745052873597	1.8303498419062865	2.2026308923789886	2.032098235796086	2.101554725653784	1.0628284310445402	1.1939008328992853	1.1100513181197826	1.131186467983868
YGR066C	0.5775789688553062	0.5552584384304364	0.6340445096882371	0.6843268114687806	0.686450308966097	0.7544116706694174	0.7673485449037742	0.7916112239034648	0.7658649420351906	0.9019122172582668	0.897260499424777	0.7440606215502414	0.7281818702098921	0.826789556387002	0.5824664208958594	0.5178258176887418	0.6443474910865785	0.5917738348274523	0.6888152884433402	0.7019378982743012	0.757094056010594	0.7658649420351906	0.6100587337237078	0.5775789688553062	0.5746301193985393	0.7693347707752959	0.7662448835381191	0.6968115015283723	0.8238503089051317	0.838263260781645	0.7875733845849976
YGR067C	0.7480207626498231	0.7592908429845212	0.7724329019330936	0.7640187107291017	0.7683673250961773	0.7408883092393593	0.746461699138165	0.8264516754861073	0.7996638622636508	0.893319988336775	0.9182953641434657	0.746461699138165	0.8028737434219985	0.8094661471014455	0.757094056010594	0.7933255641841063	0.7294391461039643	0.7529588563240752	0.8147114265620764	0.7976711490847345	0.7740611893575342	0.7649186064997073	0.7436679675413722	0.7539823913425328	0.726216408077552	0.7270004465576958	0.6942986406283591	2.8867415586917833	3.158008760806217	2.4559397740283364	2.732793315168044
YGR068C	1.1292779373158441	1.1183139455633473	1.1268318869429659	1.1036490704213282	1.131980600702576	1.1559373884042379	1.102008535455219	1.1771149012160218	1.1277848395602084	1.3415110593736435	1.3241841544778687	1.3469154857932417	1.291584798030202	1.636418276025453	1.1838578970826528	1.15294018235242	1.316498158563824	1.1970630687513992	1.1587365860091836	1.1351582270425664	1.1943972534751977	1.1817095527971675	1.017306233903963	1.029298818094028	1.053741875424431	0.9933166956435404	0.9849088553355517	1.456563948743707	1.4133840947856045	2.0515173155608935	2.2051625184395562
YGR068W-A	0.07184775402032201	0.029415751597878334	0.05168536139993621	0.011089190829528705	0.005773811105296769	-0.007809108752338016	-0.0005833833204564813	0.03849849923610589	0.05566760460794651	0.017631154384864088	0.016680719719038697	0.10411560865412371	0.06165995966243542	0.021327215589076957	0.08651212918725079	0.10494644478496984	0.041567416715321145	0.054365244903946654	0.06723706770036474	0.06511979388867306	0.02539961223749677	0.038929739734058055	0.0776970538146873	0.12406931640665302	0.041567416715321145	0.018573404878981858	0.010624115154019943	0.05739812177397464	0.0748102753847645	0.2978374008712847	0.3760889185779608
YGR069W	0.8094661471014455	0.8485107309490493	0.8186479027339597	0.7950695989513628	0.8153761038549789	0.8130101515409734	0.8857347349604678	0.9722034559835395	0.9599188841366383	0.8885123109349673	0.8755715131463493	1.0791447002806396	2.233977569662803	0.8363704990888308	0.8433485194088615	0.8439905237239026	0.8204998337036701	0.8521196635896048	0.7831893122957334	0.7903932658762556	0.8071320792096344	0.8965296497524815	0.8610075509343648	0.9176777379477414	1.0369500858553249	0.8844223905642884	0.874127632036666	3.8362686108396	3.7695372992401306	3.3732356862959616	3.5023293633822385
YGR070W	1.2224016442784857	1.2227123072711532	1.8932783456611735	1.6149316160392062	1.6046875897304824	2.051051001706538	2.079128388205975	1.3964530044171546	1.1966371958227753	2.3441191596722715	2.3062958056677294	1.2502684911467061	1.4585604137045687	2.0490149523735233	0.9474689797920726	1.0059643077239924	1.3194381981157943	1.3276576782285763	1.3330837077946154	1.300809554846066	1.6000408785773044	1.6613117107127326	1.2596059983287742	1.1891792241439052	1.4518807979305581	1.5531628087380553	1.6603424884630793	1.728991307094583	1.7407856438486111	2.0187437520904106	2.0235714114517824
YGR071C	1.8024364462894966	1.788803456497021	1.9791999533801663	1.651415932515314	1.6923676053474082	1.4865764436362352	1.4709175308882536	1.63131612205309	1.617181751665188	2.1831070992815356	2.1923731709994696	1.7376136839565888	1.6448702755279525	2.6799113566012935	1.5243499767784334	1.5682416983876168	1.5884672625290412	1.6130450263421654	1.4869631732553807	1.548117734971378	1.2310082587749187	1.2320230930159135	1.7919214061717643	1.779622368055025	1.8060499168162474	1.758771521423658	1.7176861595533015	0.8885123109349673	0.8479015616242142	0.7652244824365043	0.6624601146568991
YGR072W	1.2587242527177336	1.2387497879179086	1.2678288426291413	1.1979786530147614	1.2229582997783266	1.1771149012160218	1.2363534381696917	1.220876438184225	1.2660622250629714	1.1652080313828268	1.147213743152999	1.1045372274060823	1.0709884450646425	1.2830014324171186	1.1045372274060823	1.0763288059359892	0.9988623701643833	0.9833193558867247	1.073715443372318	1.1183139455633473	0.9830928534222654	1.046439793247894	1.286963874401182	1.2765281362375371	0.9883835186432552	0.9302827804398033	0.9334135398292793	1.08076379751461	1.0358223151342072	0.9842591589144629	0.9070979497234906
YGR073C	0.7561655349262256	0.7232846327512157	0.7750709428168733	0.7156234166724875	0.7019378982743012	0.6877504396333629	0.6791019967572083	0.6777665098433647	0.7149695195032305	0.7548397893831248	0.7578489448693062	0.7241875879902331	0.7336313664069796	0.8071320792096344	0.6739944865519218	0.6552060991827248	0.716988059776866	0.7245278415918915	0.670010202344146	0.6455695385178963	0.5913513843343858	0.6596452808897406	0.7578489448693062	0.6330048461543683	0.7910167738632395	0.7298782814925215	0.7924598507959895	4.87605932729867	5.153694329883986	5.7350097112637926	5.8812847249855835
YGR074W	1.0395190269866832	1.0462026339479127	1.0517768659777744	0.9256615853977057	0.938424117639909	0.9985801631474157	0.9778991303959013	1.1532047021487692	1.265395035465794	1.2715222036786429	1.2889147413262674	1.1235448971309427	1.173508971576535	1.260884657025905	1.2286686726499745	1.14325501454613	1.1412665402412279	1.1746496573155416	1.0127812853789737	1.0081913504362205	1.0783707760563	1.122237704690186	1.1591032195683235	1.1571934542594546	1.1401134944497313	1.3246026646853357	1.3883336529980856	0.3538663323309392	0.2360496860708812	0.26366046966201967	0.22129708048661884
YGR075C	0.9143713437948127	0.9067861782143664	1.0103234001552348	0.8786531153238124	0.8659634138244379	0.822218783684916	0.8264516754861073	0.8202338887991591	0.8193392526321208	0.9938704294754679	0.9913098686142686	0.8130101515409734	0.8363704990888308	1.0470982094889185	0.8991250833575694	0.8538844164533876	0.8554779256733471	0.8712093038080659	0.804032479127476	0.829194490249531	0.8160109522277822	0.8071320792096344	0.8650746418795932	0.8975172983496084	0.9232589137179805	1.0071224522230178	1.06830198861666	0.7029925588240689	0.3578651581409735	0.4398883121661674	0.4947753174049054
YGR076C	1.076546546484356	1.1559373884042379	1.2075333296156616	1.1487523866940879	1.1655488217239491	1.1344909342188643	1.1571934542594546	1.6157980559640246	1.6352985516677347	1.2310082587749187	1.2326706320590861	1.2722006031558124	1.278015043196153	1.2007186097942824	1.1577096083893255	1.1732901681432166	1.089346706011919	1.1015373725244124	1.1939008328992853	1.1655488217239491	1.2014263790212436	1.1801065948288652	1.2833314067653803	1.1248053992249758	1.1252655021617393	0.9849088553355517	0.9381566620838622	0.7352621973660436	0.6507430280222217	0.4947753174049054	0.6094373457896068
YGR077C	1.8187834347323106	1.8476085412142558	2.5185575418660995	1.8864933040199303	1.9184237744573978	2.2225125325132287	2.1398579438332472	1.6923676053474082	1.66106313507831	2.488408907548781	2.5002915115044266	1.6123478660576587	1.6791619529560347	2.3222610555985193	2.0657320597958115	2.089557538335789	2.462838351591188	2.392963685271491	1.9742856784815819	2.214798585085746	2.377981094135796	2.343181176737525	1.7736714293171072	1.7162964240745113	1.8522239115971626	1.9507385036289615	1.9617155511131474	2.7806199396813334	2.9740413879399963	2.6095724627231514	2.8180219265622943
YGR078C	1.8021741925661856	1.747802617367464	1.5789424786047124	1.6090521516279161	1.5901457059022328	1.541493259744106	1.5993863673001045	1.9375207843240907	2.0205315969304243	1.493437510661418	1.5013375011480112	1.795599216670122	1.725201849196222	1.3352361543429139	1.8982106964633922	1.8643132594125924	1.6097985927279486	1.6471991657630418	1.8282767466252423	1.794499993236399	1.6361432233102766	1.754703535169264	1.7176861595533015	1.883200231140917	1.5044280080069425	1.3710100815391915	1.4227511788012202	2.129475357883412	2.0911539790145577	1.741684075375925	1.4606082197345183
YGR079W	1.7074601572429107	1.6565084156699605	1.7050077294926447	2.086432281585506	2.0573385697742492	1.8084038444615746	1.728991307094583	2.3676439252296757	2.1831070992815356	2.811016816859993	2.8253128196123045	2.042157003639992	1.655873870707244	2.91586285633726	1.852970999537132	1.7808879707002485	1.6941902606745451	1.5877648589418376	2.214798585085746	2.2281517907783117	1.9222013136375151	1.8974446631289204	1.8377445241960548	1.8273800522253558	1.6824089611535418	1.4775882762098884	1.5805531563812447	3.89663017846107	3.58023119405639	2.4192254198375087	2.6900643227152035
YGR080W	1.438460091849619	1.4456715359129493	1.2556917931326856	1.3568361688148305	1.4084543011877448	1.4101337527096889	1.4644004431882471	1.6440870987795093	1.5580920644111047	1.525057166372086	1.4758825904724606	1.5247122131054243	1.6346268051965578	1.2767524280226594	1.7257446134378525	1.6177907847028077	1.4883610245068999	1.527501805040228	1.4975496678286222	1.6027406225063694	1.6772352139314322	1.6636393784412458	1.4355129387183527	1.4521151862333515	1.2874361532876812	1.1963040116402586	1.1147454960375733	1.5755202035114864	1.5629764920132145	1.6219252875454515	1.4045529313502614
YGR081C	1.5941107068372804	1.6269547996942264	1.6008783584815605	1.823898833565643	1.707709794248704	1.4570465581937915	1.5147121443958356	1.9064037701106034	2.0343616947608014	1.526238424492385	1.5224920722512671	1.8628178994998508	1.8315837990081727	1.5417567773584575	1.4343883041874457	1.4481328028154001	1.2732898267835768	1.3051237130938609	1.6684657613411378	1.5813354651094937	1.3924345716886617	1.3254663034299372	1.838025140624502	1.8839157468545527	1.3686298808464636	1.3089013616198404	1.353662263367985	1.4717313078148495	1.1780347604500943	1.0673871708498839	1.3066865282000109
YGR082W	1.9539351708268415	2.0689228923835548	1.7067896939272929	2.04815525762746	2.0054880776007833	2.0078771259360013	1.9811740004538003	2.462838351591188	2.737748396383861	1.996986790881541	2.010184835262003	2.661225879500874	2.753755113227875	1.6632534167783088	2.8125902252653985	2.7776233002036874	2.858170413083949	2.8908517674092424	2.6349816439683265	2.8708909729043635	2.8301342585153444	2.7806199396813334	2.114108607582178	1.8776693480829374	1.8292073487321752	1.7537875725605443	1.5494727759415643	2.0095303664941184	1.8364481886579536	1.9539351708268415	1.8570278580513524
YGR083C	2.637887637373637	2.662601186886625	2.3062958056677294	2.473064790075078	2.4781219050178205	2.128945632362977	2.2895468382911606	2.4473203624914657	2.4545760353577633	2.445921075816677	2.3883077229736207	2.3915423768985846	2.4023686398553306	2.451004067831933	2.5380847724604436	2.6325133510976406	2.1747976931760897	2.1136440933806178	2.588150717778804	2.54141773665724	2.127757296421675	2.2307641931138216	2.4521264450496765	2.1215862903541867	2.074732157837718	1.92192402629937	1.8032005268678981	2.224654754674008	2.3681039251099754	1.9206536517529418	1.9458118615206956
YGR084C	1.383045981286433	1.350780960831291	1.4612825034216699	1.3615962221606353	1.398519469370449	1.3072522166998293	1.2920697737077649	1.6824089611535418	1.6919344382373827	1.583056645141016	1.5780020949052518	1.4008956653499656	1.4077374134244156	1.5491130132935504	1.3093164836182904	1.3956353535158996	1.3710100815391915	1.492378302795002	1.3987662411436639	1.4234490116027017	1.3320156428788021	1.322648403271539	1.4617610876026061	1.5618270613583252	1.1571934542594546	1.214853598526475	1.1864364221953934	4.405524783141014	4.720626624516148	4.735339122894316	5.442335982337281
YGR085C	6.112204236437471	6.13617220976214	6.06996892617588	6.060283028770828	5.930064350653287	6.563745911731264	6.539160305479201	7.137476132044002	6.92429676063609	6.310389900947978	6.300379556567287	5.978258016537585	5.930064350653287	6.227864180886803	5.870813338503894	6.073954455418308	5.872943687130077	5.992552359091455	6.0204788618059215	5.933651173972283	6.205250049563953	6.011429737802256	6.68970274401712	6.97354987588769	5.342706711427809	5.70507603795002	5.539818966041282	4.0936080920495534	3.5574641952228894	2.524472679783865	2.390017728403618
