Gene	ERR2682199	ERR2682200	ERR2682201	ERR2682202	ERR2682203	ERR2682204	ERR2682205	ERR2682206	ERR2682207	ERR2682208	ERR2682209	ERR2682210	ERR2682211	ERR2682212	ERR2682213	ERR2682214	ERR2682215	ERR2682216	ERR2682217	ERR2682218	ERR2682219	ERR2682220	ERR2682221	ERR2682222	ERR2682223	ERR2682224	ERR2682225	ERR2682226	ERR2682227	ERR2682228	ERR2682229	ERR2682230
YHR180W-A	0.7460564656973228	0.751440780449049	0.7518197063446945	0.7208578819238861	0.7835417076682942	0.7232846327512157	0.7600788758569519	0.7707499487139976	0.7427275818119887	0.7510860505574563	0.7432099448077477	0.7552022275937245	0.7693347707752959	0.7548397893831248	0.7273984428156862	0.791327576179793	0.718210048496937	0.7740611893575342	0.7544116706694174	0.7494885937549158	0.7357455839932083	0.7331685827509131	0.720512898564522	0.6919903791183233	0.7416416778474374	0.6979715300139742	0.7498178338046669	0.7427275818119887	0.746461699138165	0.7286476218553902	0.7700679604454129	0.716988059776866
YHR181W	1.3093164836182904	1.246062255350098	1.2663602678477779	1.0743710516928378	1.1866425932800497	1.247173105495122	1.1753813011617842	1.2048874779216883	1.2645076695463915	1.209783146613728	1.0987846940346602	1.1591032195683235	1.2563396650688226	1.2938622069087886	1.221975305499595	1.1517772918662472	1.2563396650688226	1.205683372802935	1.2596059983287742	1.2632038420686231	1.3093164836182904	1.3184061622505028	1.2954559584274978	1.297743925524316	1.2392968370927473	1.258472281617596	1.1780347604500943	1.2167064023767211	1.28926302712394	1.1968535960958713	1.3532797231311315	1.2437018388732293
YHR182C-A	0.6482707567971081	0.5397018892973792	0.681317910558581	0.6394412578338934	0.6055903552183867	0.7011906235199086	0.631319351283296	0.5658624365010498	0.5474168800285554	0.617894412906065	0.695195591854217	0.6100587337237078	0.6830685864230827	0.3996255273107284	0.5223921257189765	0.7066668631962603	0.6455695385178963	0.48314195760900575	0.6403437086359733	0.5824664208958594	0.5883866073761919	0.6131824478733482	0.7070077423458438	0.5843525078306908	0.6877504396333629	0.6278800205743847	0.6602654185201088	0.6717441505733284	0.723731725741241	0.5106091855987754	0.6660740326357224	0.6606734301099234
YHR182W	1.1105362733609714	1.114194355840741	1.1038925218754234	1.2457892209843653	1.0830074364225044	1.0499492366344518	1.1196400627799217	1.1193532782876827	1.0550743529107847	1.1006948534850198	1.0763288059359892	1.1071664762359916	1.0640632476571275	1.069885010543426	1.1281596071155742	1.1225664248261178	1.0493895499087127	1.03997765046336	1.0550743529107847	1.0493895499087127	1.0395190269866832	1.0169543654888078	1.0153900371427005	1.0938815564260522	1.1252655021617393	1.1393770306294333	1.0599348210796617	1.0282964025478067	1.0220755989228816	1.0323357526144148	1.0599348210796617	1.0701663811204902
YHR183W	7.72279632842891	7.71512858707781	7.699781142752989	7.699781142752989	7.754775952878543	7.862924413071527	7.759289161437836	7.838751608806547	8.020791325790096	8.020791325790096	7.9710783806098835	7.9710783806098835	7.9710783806098835	7.9710783806098835	7.873671516141576	7.889413666890618	8.71101546898817	8.656766651976838	8.63309550036581	8.656766651976838	8.723349230426791	8.737328884604654	8.737328884604654	8.768000765249877	8.63309550036581	8.63309550036581	8.63309550036581	8.656766651976838	8.656766651976838	8.588382721241128	8.551859251389569	8.63309550036581
YHR184W	0.8316753871885318	0.8338722473156563	0.8343121206638889	0.8433485194088615	0.8395098279321043	0.8343121206638889	0.8554779256733471	0.8147114265620764	0.8298861439003666	0.8231760103661119	0.8517275640081621	0.7973278223832956	0.8199479288392396	0.8308419684130421	0.8202338887991591	0.8322123364780121	0.9564848944337252	0.8860333952511935	0.8975172983496084	0.8786531153238124	0.9007880486570734	0.9121236162421502	0.8962460347578071	0.876825330330889	0.9091841839211225	0.89800651582489	0.859400819449836	0.8953965829102831	0.9441383209186205	0.9005088695045532	0.9105388252073572	0.846846368732461
YHR185C	0.594413626154197	0.37314976148161616	0.5537454882743363	0.36121594260780715	0.6624601146568991	0.1663218110885194	0.643592919918347	0.5293844683206794	0.635252571212058	0.6183655625168172	0.6348483614022801	0.643592919918347	0.39523216798960126	0.6476309026139548	0.670010202344146	0.386768183432551	0.6834981996843632	0.6655667542557178	0.5824664208958594	0.6377252827176474	0.6183655625168172	0.5402083361943922	0.5857991284964661	0.6167632653087639	0.6731399533981315	0.4773364695648305	0.581490737778039	0.686450308966097	0.5795662975774694	0.6126384216509586	0.6899184023271838	0.6911496195327205
YHR186C	1.5666039142742374	1.5484473938102592	1.504117636953409	1.5243499767784334	1.5211888973739782	1.5038867652488757	1.5000799199799935	1.5726712057360892	1.5571162387605022	1.576624483743108	1.471287450753866	1.5706449347314781	1.554490940355091	1.5618270613583252	1.4810343596054225	1.5232521340436098	1.5658074584893515	1.6184471035842758	1.6407435993404742	1.6549614758037394	1.5962223413367853	1.6676576850067732	1.6475177024890688	1.6358646956249305	1.5763462508257011	1.5955722853176582	1.6440870987795093	1.7176861595533015	1.718325626792339	1.693562169131408	1.6398463823827032	1.5975116473931004
YHR187W	1.5615385236699444	1.5629764920132145	1.6127777314801457	1.6757011009512879	1.6919344382373827	1.6544831061133538	1.6324642731018124	1.741684075375925	1.6052255363981216	1.7265320676952425	1.6926526191834652	1.6679088978370669	1.659343396514644	1.755495567465228	1.6475177024890688	1.6910073612780558	1.5924579144822761	1.4873374845814136	1.6110187277819923	1.6292680072077812	1.692996757843017	1.63131612205309	1.6547319452615996	1.7060553710373547	1.6393361490978287	1.6196780091393737	1.6907890766473106	1.6676576850067732	1.6107091857030602	1.6623309280583525	1.5717885220996421	1.6375834051364861
YHR188C	2.1573168801756766	2.3765416709816014	2.1747976931760897	2.2026308923789886	2.167409844250874	2.136708330607279	2.099874882678849	2.1187806482908575	2.0603152564569744	2.0880279784018616	2.032098235796086	2.2369944394642682	2.081209522490438	2.0054880776007833	2.025018937839265	2.0647030139659783	2.180115608339032	2.2237160231710478	2.112971256024786	2.0868053525928096	2.4290492322557995	2.3215330228534823	2.51634445148803	2.4694928023801284	2.5009807010328653	2.434834620579387	2.561553758251386	2.5535227822138262	2.3681039251099754	2.3883077229736207	2.392963685271491	2.3402893336254875
YHR189W	0.8744615318332807	0.8334706518014015	0.8771023698167957	0.8507753593602431	0.87212406144714	0.87212406144714	0.8634356106544081	0.8734789096698959	0.8857347349604678	0.8887849000597298	0.8560850564661207	0.8603163343069447	0.8796746001264203	0.8726340909352271	0.8544234081647695	0.8708525845185034	0.846846368732461	0.8641608440698615	0.8808657636266111	0.874127632036666	0.8615809978748104	0.8922610650053697	0.8615809978748104	0.8755715131463493	0.8482129930445861	0.8674471753260676	0.8606975734295788	0.8560850564661207	0.8827571949960991	0.8737762219989929	0.8965296497524815	0.8596758315242243
YHR190W	4.483635934311721	4.65640673168101	4.669328783620941	4.568864649693825	4.288460596700451	4.322913157280041	4.418534781828873	4.345100504035207	4.572996055202996	4.274395212925541	4.417556895078075	4.145607202114707	4.231933106758978	4.256037020389024	4.447843680683482	4.216165684498227	4.1736600078265536	4.01273977200594	4.254708168161136	4.313045056291725	4.140994159752146	4.278916416200948	4.3077137918307145	4.240273134165573	4.009422639544145	4.165329899376081	4.070857311081234	4.036302961834079	4.078116863742302	4.1736600078265536	4.256037020389024	4.36855957616727
YHR191C	1.2455301599760489	1.1858938940895598	1.1798981981312535	1.2061886802145718	1.3568361688148305	1.3231720179643003	1.150900414192161	1.2691976674074679	1.2695217607207907	1.2799158377067092	1.2548439735526347	1.2384346921671971	1.2477748883913908	1.2589623189732584	1.241785503102061	1.226599088810843	1.2377759971748759	1.334461150589321	1.2948141173675012	1.294598580774264	1.308040071546957	1.1034140553464582	1.205954569630584	1.178934121698747	1.1281596071155742	1.2775774770724952	1.2255067187929871	1.2529480212507202	1.2348042121285232	1.2302900830271237	1.2332902771146435	1.2587242527177336
YHR192W	1.1748449935577623	1.163148117772915	1.1372680952108318	1.2234023879045575	1.1932719698755994	1.2156409483286381	1.1841375375342815	1.2469044754481327	1.1939008328992853	1.1648391710238224	1.18981056668318	1.148523738268985	1.1621998240219817	1.1689614482388622	1.149230595467444	1.182956188798627	1.1577096083893255	1.2577251349533207	1.1844796356705618	1.226599088810843	1.244564951671356	1.1545595648822389	1.2341083746935615	1.2068029978762265	1.1761658213821735	1.1798981981312535	1.1265548903055662	1.1591032195683235	1.2496427772250065	1.2217037886609887	1.22041258615294	1.1526074229988923
YHR193C	5.0896485219664775	5.2311441328757216	5.105440806954331	5.214611347083714	5.406356506049445	5.337772627779393	5.317442405254187	5.340770923421143	5.321835094248071	5.306429409024515	5.326030439799245	5.317442405254187	5.505269729727541	5.342706711427809	5.469853302128613	5.321835094248071	4.912793086107758	4.796336142331963	4.924543313757944	5.105440806954331	5.137761177973639	5.221787266494389	4.918502659545447	5.2815003246759495	4.907260539092376	4.829396729634247	4.78150582593166	4.797675999036535	5.317442405254187	5.246054255182271	5.20100137066398	5.260201127514564
YHR193C-A	0.5736145220283697	0.43336761031276416	0.5701673821096738	0.5843525078306908	0.580007707518512	0.5809675954241957	0.6116409757153656	0.519012995359969	0.3897512728072322	0.5952723510172941	0.5775789688553062	0.14845318368188898	0.6385684753242986	0.4996117587890018	0.4911845100322486	0.5643480776252439	0.15751503749533272	0.47130795351814453	0.13603884044787912	0.5143957454941378	0.5628335957676683	0.1465673498487981	0.35172570487440197	0.1549442179228085	0.1570937506772226	0.512805102191215	0.35712000437583225	0.3874825560150803	0.5328253433366934	0.6324601676054038	0.15369910436537595	0.3996255273107284
YHR194W	1.5687856121738433	1.5171753506943437	1.398519469370449	1.3805399877120168	1.3246026646853357	1.541493259744106	1.4876842310479825	1.5451718340109324	1.4077374134244156	1.3475180051346685	1.3568361688148305	1.4057556472282033	1.366136991828407	1.3594990322096256	1.4785734393103804	1.3712498391396108	1.355872994239336	1.337463169770264	1.4238187751725748	1.344230397307291	1.4307648632921324	1.292629221556809	1.43189434175721	1.3599192347824893	1.2808837101801926	1.4525114031266302	1.3741409251540493	1.3757142352485423	1.3710100815391915	1.4396230739025615	1.3894243471941294	1.2823422485120664
YHR195W	1.8246770516244308	1.7322762965793785	1.7441429349122837	1.845039172410917	1.6895283550083815	1.6203605587636052	1.6358646956249305	1.6516621663200288	1.6923676053474082	1.5763462508257011	1.5571162387605022	1.697594924636399	1.5056564582581666	1.597845717952303	1.5091874544621933	1.6076677334877427	1.4995324972953474	1.454733187621604	1.5292508517723258	1.6027406225063694	1.4931385919427036	1.496172499489595	1.4644004431882471	1.445898198783499	1.4487117239379521	1.4826318643086758	1.395418895310919	1.4504982363738046	1.4493129349003082	1.5270746562547681	1.438460091849619	1.4920575064877233
YHR196W	1.6181759242051386	1.6080922606842576	1.5759925070748801	1.6177907847028077	1.7777826428770167	1.7761611641592552	1.8132040557997715	1.7741012237337048	1.8163402575123375	1.8503438674172439	1.8032005268678981	1.8021741925661856	1.8575356499429674	1.9105313855292476	1.8864933040199303	1.860560855790356	1.9184237744573978	1.6698232080229096	1.8440852163586052	1.8209678696161116	1.8270296097691594	1.832534075851374	1.8146625477499978	1.827774732626713	1.8563991097203076	1.9319062910719702	1.953106770249105	1.7159422779199134	1.8368294709885897	1.896996282552318	1.8364481886579536	1.7425565578663098
YHR197W	1.265769505566802	1.1886690744453223	1.2206702512481717	1.1780347604500943	1.2803857833294803	1.2387497879179086	1.2799158377067092	1.2428922172868966	1.3760710305810273	1.3155825084831037	1.4404568212028275	1.294598580774264	1.3234131193425862	1.2591635697989982	1.3381055184069461	1.262269595943913	1.3194381981157943	1.3096556935380943	1.26251763504236	1.2373475300285457	1.3902770519655587	1.3251833451447748	1.4015011597253733	1.3037080375510126	1.2689983176949862	1.4463131744757414	1.322389847411335	1.3997000795834285	1.357660466822635	1.3521271681535545	1.384510628791974	1.3409817541032827
YHR198C	1.5004388826512411	1.7179833192874607	1.8032005268678981	1.6324642731018124	1.6398463823827032	1.508040933567879	1.5769568580615845	1.5589393718562143	1.5328039372666358	1.5356795378097785	1.5461966599602555	1.5028139645230372	1.5564224069784476	1.6074617685943902	1.5769568580615845	1.5340821572913481	1.6247537810894277	1.5920515044469707	1.641970599449852	1.6074617685943902	1.743370541958786	1.805531779280642	1.7067896939272929	1.693562169131408	1.6184471035842758	1.7245035195887883	1.6873438021216307	1.681155314578522	1.708706861322224	1.7456837999378207	1.7998549281295704	1.805531779280642
YHR199C	1.7012643811288246	1.7338701492977489	1.704032615821369	1.601995706614554	1.697594924636399	1.6766235412551502	1.6835046411755354	1.6398463823827032	1.691279418889615	1.7818089690737273	1.7902696279896202	1.725201849196222	1.6804891354046148	1.596884389174878	1.682764651509517	1.7456837999378207	1.5120685873032684	1.5843981020246845	1.5972571628883525	1.566917054372126	1.686867265862	1.6127777314801457	1.5920515044469707	1.6717565285645843	1.7624545232046658	1.669035369785525	1.679451335329054	1.7137997630704314	1.4851880044694528	1.6375834051364861	1.6623309280583525	1.5931306881880185
YHR199C-A	0.9576529535756314	0.9460013252448686	0.9350473926344718	0.9579061420340189	0.9433758537121245	0.9509979868876717	0.9698067976880645	0.9503888949739463	0.9180590525370217	0.9469385026199401	0.9452014833889766	0.9651451713619661	0.9933166956435404	0.9509979868876717	0.9584017539462489	0.9334135398292793	0.9530174907651174	0.9345590653476046	0.9099262209299798	0.9371291489686768	0.9883835186432552	1.0201459941452866	1.036160896542529	0.987646160474418	0.9663716556048378	0.9086249945996636	0.9490643106610751	0.9611980820595923	0.946601630140386	0.9347962210809692	0.9334135398292793	0.9961766819683354
YHR200W	3.08678411185957	3.2008339971124427	3.1137288486803	3.0050902915888464	3.007148481453344	3.0059475497103527	2.936359075921383	3.0091223909464593	2.770042601521292	2.8780198347116652	2.953782116015567	2.9646889591965384	2.783611800044904	2.7729437031965336	2.755210842361506	2.8891407130527487	2.9383268816778667	3.1610931044790367	2.796620594262447	2.9669995980247013	3.0418755318758293	3.1568637378218414	3.158008760806217	2.9338981362407512	3.1851040351897106	3.1874653756843365	3.1568637378218414	3.0195240328418564	2.9375517238357225	3.1385986991979893	3.180975926084317	2.9404392772297747
YHR201C	2.460064039255635	2.5002915115044266	2.309650069673859	2.355950985416918	2.510724974729691	2.4517698810372477	2.4050513221413086	2.601045467599933	2.615639315579277	2.648208045024382	2.6908270519897903	2.7560386385009132	2.596046498378841	2.4342583653717633	2.7876681572600175	2.6642563940827158	2.434834620579387	2.501643485763367	2.5930588018649825	2.5653168499083314	2.5002915115044266	2.411538125783965	2.547630210127018	2.5140627151757506	2.6684417972888683	2.688043216268953	2.683849243699992	2.523595527789924	2.619872287351999	2.4833097636967887	2.602666593916251	2.7213354968237686
YHR202W	2.033303335865872	1.891495250699825	1.9353313034801518	2.082836228053722	1.8516309167396898	1.8803184366441186	1.8506256046287892	1.8845358461402189	1.9510512804773668	1.8499383672208358	1.9748087067996867	1.941811511220414	1.9843936777810463	1.9267263436590925	2.0282678318057323	1.92192402629937	2.1711781173408164	2.072190379180247	2.20177842439281	2.090307993916507	2.160608664437357	2.089557538335789	2.1355697968068825	2.093462969424129	2.0468895230208073	2.120491829920323	2.2051625184395562	2.079128388205975	2.128945632362977	2.1582227133815777	2.0282678318057323	2.1528004417926376
YHR203C	4.568864649693825	4.557809981052351	4.428983347802596	4.4314345936299535	5.206151421249244	5.221787266494389	4.9624374880211874	5.081297996929054	5.151553351268149	5.269257439463912	5.127107023622281	5.0627934665762355	5.153694329883986	5.137761177973639	5.158695533469638	5.211973955853135	4.750955268123949	4.775476119370002	4.796336142331963	4.790289491312537	5.340770923421143	5.403304302839852	5.340770923421143	5.084380745890893	5.464189704562201	5.543752420883603	5.444885532704093	5.438551825559822	4.790289491312537	4.953051394119006	4.973675280173218	5.153694329883986
YHR204W	1.187846169315188	1.2825896389568627	1.3291584298592605	1.2496427772250065	1.366136991828407	1.4107915705520715	1.3501417714551156	1.373887950997779	1.2691976674074679	1.3281722208927422	1.2668144641120485	1.2185615997187318	1.4181790240910255	1.3757142352485423	1.292629221556809	1.3461140305826023	1.2600294301319235	1.2336007598066814	1.3102876377357662	1.2546437886463495	1.3594990322096256	1.303972785922936	1.4230001805754744	1.1941738056438247	1.344230397307291	1.3360569484895193	1.373887950997779	1.4068935744211553	1.2825896389568627	1.3096556935380943	1.3337051862691387	1.2899433258097752
YHR205W	3.4669601219102315	3.3501961976849	3.4216873839397746	3.507226244285866	3.6093498140072957	3.591189987858825	3.6675768122148122	3.683662540354722	3.75271321791057	3.683662540354722	3.58023119405639	3.7695372992401306	3.5418982207119694	3.58683793637452	3.5123050761645196	3.43439340724483	4.134666531207064	4.107115240901203	3.8691882660683206	4.011192371455821	4.036302961834079	4.159522727530136	4.057586140984817	4.017059422787958	4.050803246753242	4.275661937741961	4.091152378277114	3.9660349882280763	3.887797026795785	3.957461746675649	3.963759519328169	3.730083047869277
YHR206W	1.9638233932120288	1.9986759102224443	1.992782100681078	2.0087431875685526	2.029971157713695	2.0818201526626883	2.2265963074166786	1.958952140974369	2.082836228053722	2.0183575026384	2.1522949864640464	2.2281517907783117	2.1941809605894056	2.03977835476478	2.3071692128037617	2.1711781173408164	2.1192827329189408	2.0434797865212757	2.081209522490438	2.013578618756989	1.9714959294480812	2.0763784418469586	1.8999045250906699	1.9823963902062802	1.996123316979252	2.0242648682197557	2.054997283566614	2.0557131279040917	1.942661987200443	1.9510512804773668	1.9069017903743752	1.9381653350148391
YHR207C	1.6074617685943902	1.6003847885463172	1.5726712057360892	1.5491130132935504	1.5292508517723258	1.5848448713352263	1.5901457059022328	1.705591203277634	1.558724666651072	1.5846208317780734	1.7624545232046658	1.645929686060901	1.710981628995936	1.5494727759415643	1.6983779070201954	1.6097985927279486	1.558724666651072	1.516250673416854	1.471287450753866	1.5237415975504986	1.4920575064877233	1.5838127337337453	1.5513605404469424	1.7105807902832006	1.5540584040074243	1.6613117107127326	1.4931385919427036	1.5703530468883902	1.622182639021076	1.566917054372126	1.65558478503648	1.5653708153348613
YHR208W	5.719306698027738	5.485543463768243	5.683399443969515	5.629882057012521	6.269069423560913	6.029857453339096	5.952100171391654	6.029857453339096	5.751803460265659	5.8812847249855835	5.852973332697623	5.845854340991659	5.992552359091455	6.0046331196723015	5.89275941867192	6.011429737802256	5.930064350653287	5.807278918415465	5.8564405476230075	5.764282690530599	5.8754813720011185	6.00107885420385	5.887129146400355	5.9061188668878	5.8163593077011475	5.898421083574158	5.9061188668878	5.8163593077011475	6.0046331196723015	5.876905206211132	5.952100171391654	5.994391235518298
YHR209W	1.1993136800999566	1.2199206992410063	1.2257986019503444	1.3498329689275261	1.246062255350098	1.1956765685656494	1.2316610432389798	1.2632038420686231	1.2206702512481717	1.2291594770689556	1.1753813011617842	1.3179745288889648	1.300809554846066	1.2183336379778082	1.2206702512481717	1.1775742970003276	1.053741875424431	1.0436125314865472	1.055859905525443	1.077169537786969	1.0872165347292864	0.9945909051204871	1.0201459941452866	1.0520333392448187	1.050415353929273	1.132416915120358	1.1196400627799217	1.1138937179075852	1.0325945402944576	1.100233641088124	1.075008257028819	1.1045372274060823
YHR210C	0.7221752857182678	0.726216408077552	0.7652244824365043	0.7440606215502414	0.7780567991991438	0.6408197130769728	0.733989397563895	0.7592908429845212	0.755846557108774	0.7040317467159792	0.7673485449037742	0.7327155618587636	0.7828637309128312	0.7581935758236499	0.7529588563240752	0.7416416778474374	0.7427275818119887	0.7391126700983338	0.7753720462014426	0.7450986489303341	0.7730463931420015	0.7603796001810538	0.755529745016853	0.7122835846192512	0.7302479465131955	0.7750709428168733	0.7468890188304745	0.7146356463387671	0.7683673250961773	0.7947300139669613	0.7460564656973228	0.7394882846151295
YHR211W	1.303972785922936	1.3860406599681088	1.3540970896075257	1.2500233475859863	1.3921822852039643	1.2943492727297654	1.3498329689275261	1.3131770295960594	1.3144254883349158	1.355872994239336	1.3544768772275186	1.2465174617581214	1.241785503102061	1.381206901452859	1.3452738746907114	1.3171250760795405	1.2589623189732584	1.2197297337737099	1.1968535960958713	1.1868362278974962	1.2931292287384748	1.316498158563824	1.2777710100869806	1.2715222036786429	1.187846169315188	1.2589623189732584	1.303486047335719	1.2250099284879261	1.1950346847029882	1.2361129540328963	1.2326706320590861	1.1048146401221217
YHR212W-A	0.1641123221332098	0.5117030417349546	0.39893599805116403	0.3798775213740352	0.40923602538379145	0.4261388880847253	0.15751503749533272	0.16979250352048755	0.4546950173921709	0.16722359859766345	0.16722359859766345	0.14845318368188898	0.16457913525184747	0.16457913525184747	0.46191811066646876	0.4779409114596589	0.5441543021045406	0.4573155113746993	0.575671055229555	0.575671055229555	0.5711449061221573	0.38527450536212315	0.14613084867733778	0.1549442179228085	0.1570937506772226	0.5255575411942585	0.563321978413024	0.416936432281173	0.4725985543930875	0.15411321919992804	0.15369910436537595	0.479205044214121
YHR213W	0.1641123221332098	0.5594353649956719	0.45393492735857865	0.5479612307343303	0.15970639612429635	0.6915810041048438	0.15751503749533272	0.6073936240779274	0.16058354857499502	0.5903219836185399	0.6639447233202856	0.36997774198886724	0.6324601676054038	0.6344462778162208	0.5446800703115714	0.5501354106719671	0.6955337489761695	0.6984213324220316	0.7092327069975901	0.7023033096131384	0.6412649545725979	0.6584399533770591	0.6497093528782879	0.6860824062348252	0.6430752331078344	0.7066668631962603	0.6443474910865785	0.3844484752166766	0.6984213324220316	0.39597379959843887	0.6670520804825975	0.6615137566674822
YHR213W-A	0.1641123221332098	0.41481650097483846	0.14975849789595788	0.3784333000638255	0.15970639612429635	0.1663218110885194	0.444045522890658	0.4635904556217429	0.16058354857499502	0.16722359859766345	0.16722359859766345	0.14845318368188898	0.48163585148227983	0.16457913525184747	0.16234463637236013	0.16234463637236013	0.15751503749533272	0.4884890393080643	0.45318654776436373	0.15153979915869764	0.5706480231546344	0.38294661843166744	0.3936960310382049	0.3922958438433781	0.1570937506772226	0.4392560274974995	0.14136857258893532	0.1549442179228085	0.4759534501364876	0.4701069672988748	0.4546950173921709	0.16058354857499502
YHR213W-B	0.40252220887303714	0.15286941738577312	0.3594340560827053	0.14794429619722718	0.4707279028120907	0.6257027539932151	0.4960102775453341	0.450650137424209	0.16058354857499502	0.16722359859766345	0.16722359859766345	0.14845318368188898	0.5027696719146055	0.563321978413024	0.16234463637236013	0.6042245827787812	0.15751503749533272	0.15198644603121902	0.46191811066646876	0.15153979915869764	0.5638553956092044	0.5616107137806461	0.5971051858668761	0.1549442179228085	0.44051266438538467	0.41771115303958456	0.5223921257189765	0.5315816374076917	0.49388078166180305	0.5543029728825882	0.4398883121661674	0.5675406656767246
YHR214C-E	0.5310319399981	0.5386222562223394	0.14975849789595788	0.58727756212579	0.49060321102081594	0.1663218110885194	0.15751503749533272	0.5073735463765363	0.16058354857499502	0.49898499032254484	0.16722359859766345	0.4673378023966709	0.5021547946305174	0.16457913525184747	0.49718979218236137	0.49898499032254484	0.5464008427630727	0.4392560274974995	0.5830511900126061	0.5736145220283697	0.5665244128375111	0.49898499032254484	0.4923931415807441	0.1549442179228085	0.1570937506772226	0.14975849789595788	0.35016325576436713	0.49659102783575887	0.39132788449254075	0.6639447233202856	0.4891778896442357	0.5255575411942585
YHR214W	1.0254887636683518	1.0390550047341551	1.1356735830608384	1.077806543037003	1.0121893301562266	1.076070565836825	1.097176718175807	1.0999972903767248	1.0534741343682374	0.9975574700424501	1.0576353981476179	1.1292779373158441	1.0493895499087127	0.9156492135934993	0.9507457761261745	1.041774813965397	1.0745744833237936	0.927122541981237	1.0959685486426314	0.9483270984429537	0.9835706714561551	1.050415353929273	1.1193532782876827	1.0358223151342072	1.0195858238285196	1.0896167580882012	0.9706642338682004	0.9646265527255719	1.0031285007005186	1.0218508712514476	1.0059643077239924	1.0647419673458214
YHR214W-A	1.236581280824461	1.1771149012160218	1.1543261824436952	1.1427169071468442	1.2640496601868476	1.2651373876563992	1.2983715081028941	1.2373475300285457	1.3714745981413565	1.1920444448721947	1.3221826995355899	1.367663927561523	1.1748449935577623	1.131186467983868	1.172210515363369	1.0592666930330992	1.2180659908989115	0.9500749346079107	1.2387497879179086	1.0390550047341551	1.1903273489545199	1.1814485607104064	1.1265548903055662	1.180317734651915	1.2326706320590861	1.1098101859061158	1.2735185531910227	1.3712498391396108	1.1697895643101346	1.0898288520682453	1.0620092410591986	1.180777186530387
YHR215W	1.162699820380412	1.1160724011384704	1.2505964750371605	1.162908590610614	1.4152291176767235	1.1517772918662472	1.258472281617596	1.2030030767043665	1.241374721956786	1.136987539758486	1.2007186097942824	1.241374721956786	1.1968535960958713	1.2837840792609954	1.2548439735526347	1.2856645706783272	1.2175473482240338	1.241374721956786	1.258472281617596	1.1552177628207045	1.235489662167538	1.2825896389568627	1.2302900830271237	1.2825896389568627	1.2087715181455652	1.2593834244333681	1.3239527733037053	1.1924549393043786	1.161876185142916	1.261884325789623	1.1853532370632491	1.173508971576535
YHR216W	1.5638232924714621	1.4242383984545546	1.4121472361675433	1.4008956653499656	1.3237002748696645	1.3276576782285763	1.253661216712858	1.2673286941200257	1.4504982363738046	1.433890955070962	1.341699874926771	1.4077374134244156	1.205954569630584	1.1759244237599462	1.247173105495122	1.2246831866599823	3.1610931044790367	2.877092207426866	3.071909838092634	2.9206158074055635	3.08678411185957	2.9383268816778667	2.8149648440373807	2.8489745166393887	3.235662259558635	2.850565843610098	3.0982799749480945	2.8891407130527487	2.811016816859993	2.7560386385009132	2.8204149754033576	2.877092207426866
YHR217C	0.6739944865519218	0.6507430280222217	0.716988059776866	0.7156234166724875	0.61935942895501	0.7110681275338336	0.6942986406283591	0.6552060991827248	0.7374435022249619	0.7126958523477619	0.6973818052401605	0.6709522371016416	0.7007830463075948	0.7165983399507594	0.7115099871053032	0.6385684753242986	0.6830685864230827	0.6770069028570742	0.5917738348274523	0.6455695385178963	0.6694817273596404	0.6899184023271838	0.7110681275338336	0.6245602546499817	0.6785540680827926	0.704404631296383	0.61935942895501	0.710668261738584	0.6826530800884403	0.6891570261348727	0.631319351283296	0.6869215193599756
YHR218W	1.0872165347292864	1.090563015008374	1.2017689415413255	1.2409288391264588	1.1427169071468442	0.9401020737262188	0.9778991303959013	1.046439793247894	1.046439793247894	0.791327576179793	0.8395098279321043	0.9653762186839342	0.8407234419671257	0.16457913525184747	1.003553901204516	1.1761658213821735	0.790705045388945	0.15198644603121902	0.9639218895266845	0.15153979915869764	0.1532856564667112	0.1465673498487981	0.35016325576436713	1.1727605352718977	0.1570937506772226	0.14975849789595788	0.14136857258893532	1.0129869973601566	0.9858699957457125	0.15411321919992804	0.15369910436537595	0.16058354857499502
YHR219C-A	0.1641123221332098	0.15286941738577312	0.14975849789595788	0.14794429619722718	0.15970639612429635	0.500999257209331	0.15751503749533272	0.16979250352048755	0.16058354857499502	0.16722359859766345	0.16722359859766345	0.14845318368188898	0.16457913525184747	0.16457913525184747	0.16234463637236013	0.16234463637236013	0.15751503749533272	0.15198644603121902	0.13603884044787912	0.15153979915869764	0.1532856564667112	0.1465673498487981	0.14613084867733778	0.1549442179228085	0.1570937506772226	0.14975849789595788	0.14136857258893532	0.1549442179228085	0.1549442179228085	0.15411321919992804	0.15369910436537595	0.6042245827787812
YHR219W	2.3062958056677294	2.447897821183705	2.305204023479712	2.036506935782838	2.1816882926732486	2.2756724423682018	2.303057588067454	2.314148629464103	2.4975925429269137	2.749757338329535	2.6859508493618796	2.3681039251099754	2.434834620579387	2.532137687269686	2.0657320597958115	2.1522949864640464	1.7245035195887883	1.71732015599715	1.4551917580757212	1.65558478503648	1.8924826789847597	1.8424103385145454	1.688398345183664	1.8032005268678981	1.7239640891547883	1.8818958074638588	1.3211844341219372	1.5323609757401264	1.543550238161289	1.6358646956249305	1.3561145998670914	1.651415932515314
