Gene	SRR652952	SRR652953	SRR652954	SRR652955	SRR652956	SRR652957	SRR652958	SRR652959	SRR652960	SRR652961	SRR652962	SRR652963	SRR652964	SRR652965	SRR652966	SRR652967	SRR652968
YJL026W	1.361105360138553	2.029351227570105	1.685042734324294	2.5077083713576807	2.399267942882565	2.026594047118655	2.9430904350924294	2.922357551865955	3.1610931044790367	3.3154259110045925	3.104228067703967	2.987540660196329	3.2232064078617793	3.637563437356669	1.2756189361379673	4.36855957616727	4.381101013310862
YJL027C	0.3936960310382049	0.5995759265040432	0.8948929347515546	0.5288813184652335	1.0226484346343898	0.8936150797318404	0.5562005816423163	0.6160635677483824	0.5537454882743363	0.5386222562223394	0.5033556828577597	0.5469182934385876	0.5532040952951327	0.49718979218236137	1.2756189361379673	0.1159231208648187	0.47667280714279003
YJL028W	0.755846557108774	0.5995759265040432	0.3999714614554397	0.5288813184652335	1.0747837928505608	0.9639218895266845	0.27359411131952976	0.17105751870922406	0.44311273052088745	0.3051693865548923	0.4701069672988748	0.5271488259666935	0.5464008427630727	0.574088308375805	1.2756189361379673	0.1159231208648187	0.3776865652665918
YJL029C	2.6937389984483806	1.1098101859061158	2.2486781702158036	1.8102389070667875	1.8313115587341562	2.06746050456616	1.2078478808403994	1.1144224690010438	1.260884657025905	1.180317734651915	1.2544562546770555	1.2966299277223197	1.0329997610471742	1.0651378086734795	1.2756189361379673	1.9698805912422004	1.956957804160993
YJL030W	3.714685543522001	4.265590031351395	4.574083508001213	5.209693316440736	2.3883077229736207	3.0091223909464593	1.53833957699778	1.3012237171883148	1.3176728884406212	1.324398405726623	1.4761567102149193	1.426428814665335	1.2367772804127481	1.4665796963302635	1.2756189361379673	1.0701663811204902	1.1073779148074274
YJL031C	3.2467536152209346	2.6893174363045516	2.856804300131727	2.783611800044904	2.1747976931760897	1.8747894065030453	1.9513083304528833	1.8770020074821776	1.9461198473943289	2.0004403289447437	2.4483363559526516	2.1720775886731305	1.6177907847028077	1.7116360487052718	1.2756189361379673	1.8047770759490485	1.7257446134378525
YJL032W	0.3936960310382049	0.5995759265040432	0.3999714614554397	0.5288813184652335	0.4987171004623148	0.4788818896884436	0.1719169821437766	0.04900382207564416	0.03437928339321916	0.03849849923610589	0.03169762484330099	0.04767563863056484	0.03079286563914704	0.14304056212331384	1.2756189361379673	0.1159231208648187	0.1159231208648187
YJL033W	0.7374435022249619	0.9462535137832195	0.9406949479641216	0.9730493947980918	1.018039699364366	1.4248178774706128	1.3825312501664153	1.992782100681078	1.5196867446268243	1.6547319452615996	0.8693170771215795	0.952156300092845	2.0004403289447437	1.7527118757319173	1.2756189361379673	1.936438169227938	1.9539351708268415
YJL034W	1.4964494325767415	2.8557919315300495	1.7905156779100033	2.3686047915647688	1.7649464359977207	1.5537340163051656	4.558664695048312	4.963673930256058	5.221787266494389	4.540048371986402	3.4473028895817546	3.5574641952228894	2.9489655387640434	2.3709427079228185	7.779144866243497	9.425309129682937	9.396358655913309
YJL035C	0.3936960310382049	1.0783707760563	0.3999714614554397	0.5288813184652335	0.8398666167005169	1.0121893301562266	1.454733187621604	1.7838783298072522	1.1521760248375894	1.357093238637974	1.027125254309261	0.9639218895266845	1.0297661020960756	1.0881100035118543	1.2756189361379673	1.1160724011384704	1.146324935693401
YJL036W	0.9689464826177696	2.010184835262003	1.4775882762098884	1.8664939767765072	1.0999972903767248	0.9500749346079107	1.2835648538358224	1.4413914923617923	1.4367794960346794	1.5349268826877531	2.423014679806993	2.4305939179975584	1.1036490704213282	1.2695217607207907	3.831357096846936	1.5151191164041753	1.5089370723758873
YJL037W	0.3936960310382049	0.5995759265040432	0.718210048496937	0.5288813184652335	0.4987171004623148	0.4788818896884436	1.1103122698930903	1.0113887150545837	1.1861996809601945	1.2515657840516226	2.608465398508481	2.251811182564644	1.0409150570591736	1.1766285236560434	1.2756189361379673	0.686450308966097	0.6902832998462789
YJL038C	1.0244678371578733	1.4538780860818183	0.9698067976880645	0.9661065719466586	1.1595336145641264	1.077169537786969	0.5501354106719671	0.5948373823517955	0.5271488259666935	0.5543029728825882	0.5167122529695116	0.5547901194855038	0.4318143100194289	0.5537454882743363	1.2756189361379673	0.5957231184850167	0.6308077725710624
YJL039C	1.5920515044469707	1.4449375585938742	1.7043230581825686	1.9069017903743752	1.117615484329586	1.4765885146086457	1.0297661020960756	1.2548439735526347	1.3967223207139863	1.255463134307304	0.9590495739409155	0.9378885218059236	0.9594047601720374	0.9095472695856941	1.2756189361379673	3.575855586305434	3.4396204990464385
YJL041W	3.2008339971124427	2.134851757416287	2.5696893950896307	2.4156867558868917	2.737748396383861	3.6601835005432726	1.185040038256657	1.2593834244333681	1.5846208317780734	1.236581280824461	1.237572164952622	1.341263856247239	1.2163938062409994	1.1011851792284086	1.2756189361379673	2.658212472017074	2.6761626917860566
YJL042W	2.5380847724604436	3.58023119405639	2.445921075816677	3.539653072136492	4.01273977200594	2.148894893339663	1.4680695477708414	1.3801924629098998	1.4254114859201703	1.4693459597144385	1.604008872863674	1.7134252312162492	1.0522498384391397	1.1183139455633473	1.2756189361379673	3.1061382457768847	3.0050902915888464
YJL043W	0.8289006896293571	0.5995759265040432	0.9967558638356686	0.8986172710009974	0.4987171004623148	0.8656713306479007	0.7058784821240871	0.6955337489761695	0.6963316838455941	0.7225417736223748	0.8028737434219985	0.8186479027339597	0.716988059776866	0.686450308966097	1.2756189361379673	0.6150586521513195	0.5993340729502326
YJL044C	1.6469683392166008	1.6250157925191417	2.3797236472893077	1.9389618087709106	2.450550566921537	1.6854374279542974	2.7815317552781336	2.648208045024382	3.1221217591635604	3.0059475497103527	2.783611800044904	2.9009289654431822	3.1119382929844677	3.021998183373067	1.2756189361379673	2.1699712338734085	2.2231737689260465
YJL045W	0.8316753871885318	1.0567924684915244	0.9180590525370217	0.5288813184652335	0.9581545846567737	0.4788818896884436	0.874127632036666	0.9615348663392158	0.8986172710009974	1.1439756231383313	2.484099806280983	2.616504797373851	1.1773412357320958	1.131980600702576	1.2756189361379673	0.8882622023203187	0.8830288717966792
YJL046W	0.8936150797318404	1.3024132409882963	0.8199479288392396	1.3757142352485423	1.2129101167472225	0.9395466073822123	1.6224288663871793	1.8227117814327682	1.728991307094583	1.7230922401486786	1.8143602777293923	1.8168572078861807	1.7165320269438396	1.5496970182400367	6.269069423560913	1.5412233389357999	1.5095248877848138
YJL047C	1.2709647288815211	1.4815693909016412	1.1993136800999566	0.5288813184652335	1.53833957699778	1.1612596429452013	0.7273984428156862	0.8693170771215795	0.7950695989513628	0.7696555712745202	1.0093514752062132	1.1171332777542426	0.8424002964304235	0.861848670251153	1.2756189361379673	1.3452738746907114	1.3051237130938609
YJL047C-A	2.0468895230208073	4.165329899376081	1.9458118615206956	2.304690420375678	1.8032005268678981	2.3343016553852336	1.5191262638811427	0.9630201701417429	1.1212050641471758	0.9494635059307085	1.117615484329586	0.7561655349262256	0.5809675954241957	0.9530174907651174	1.2756189361379673	0.6443474910865785	0.6278800205743847
YJL048C	3.177450523360167	5.176222985074224	5.588652968381956	7.137476132044002	4.8946229238656205	6.930892276498298	2.1386588086443687	1.755076928498748	2.315597668272062	2.6790316559669365	3.7695372992401306	3.764382163189069	1.901697990366568	1.9711445028401333	1.2756189361379673	2.0410632217805955	2.1029149319350013
YJL049W	2.200116393892349	2.9806295482895804	2.3718891893662852	1.883200231140917	3.730083047869277	3.507226244285866	1.3490404829858025	1.25659360507185	1.3642065446550553	1.4676311916627467	1.8481195117050657	1.9613721653599403	1.2105999253516488	1.4266317764183583	1.2756189361379673	1.2825896389568627	1.2326706320590861
YJL050W	2.0347101993604544	2.1107076493990338	2.031184821397736	2.131265273578322	1.5321340083592647	1.1476553213012504	2.6859508493618796	3.4396204990464385	3.039652037992175	2.624095214492865	1.0356085589149702	1.0954025364302304	2.448960174993063	1.9324506404079083	1.2756189361379673	3.0484609464179986	3.1864854243851646
YJL051W	1.021119577244372	1.6143197438743986	0.8557291366492763	1.308040071546957	1.4672126143756623	1.079550625831193	0.8215637443899415	0.7382097427919292	0.7933255641841063	0.8704142608547896	0.9630201701417429	1.0297661020960756	0.9294254894761199	0.9070979497234906	1.2756189361379673	1.3817753925185328	1.3286702526473753
YJL052C-A	0.3936960310382049	0.5995759265040432	0.3999714614554397	0.5288813184652335	0.4987171004623148	0.4788818896884436	0.2273287526774963	0.04900382207564416	0.03437928339321916	0.18669373457013394	0.2810066299516078	0.04767563863056484	0.03079286563914704	0.02675416565298789	1.2756189361379673	0.1159231208648187	0.1159231208648187
YJL052W	3.867035496302715	5.214611347083714	8.323076464926592	8.323076464926592	2.860527174399083	3.6675768122148122	6.663710832433891	6.930892276498298	6.41573750131383	7.137476132044002	6.00107885420385	5.8812847249855835	4.797675999036535	6.300379556567287	6.00107885420385	9.396358655913309	9.52481585548779
YJL053W	1.1332703850200438	0.962559612363243	1.0266135223538781	1.3437876669927487	1.0543695465277225	0.4788818896884436	1.4045529313502614	1.390962134274277	1.3999464585232952	1.5955722853176582	1.7376136839565888	1.7363114281401189	1.3898996397560617	1.5095248877848138	1.2756189361379673	1.9176925829077895	1.9991368991033522
YJL054W	1.9464297857833288	2.112241813731617	1.2286686726499745	1.7165320269438396	1.3710100815391915	1.8650048296189385	2.521101674606978	2.72812706698633	2.7526555444187655	2.369475318493415	2.002555334869873	1.9669141648565456	1.9444512945110146	1.880616109941689	1.2756189361379673	1.8292073487321752	1.8494191015881989
YJL055W	2.1628272136075752	1.0743710516928378	2.099874882678849	2.6900643227152035	1.7129636409312081	1.7600913978765467	5.485543463768243	3.89663017846107	3.887797026795785	3.534591271551803	4.5478797739475185	4.47521315809601	3.7852312075176817	4.702515079093773	5.7350097112637926	4.008220395273493	3.9971490894082358
YJL056C	1.7236782441104195	1.241564820053175	1.1069309435609456	1.1214769590037348	1.2469044754481327	1.559732581353068	1.5030890614784405	1.61747844358296	1.372294235541082	1.0887523054004926	1.0031285007005186	1.0006964156986682	1.2811111637841572	1.1975476405536083	1.2756189361379673	3.8341656261438577	3.7230152890670514
YJL057C	1.4212511101597605	1.1811266891213583	0.7408883092393593	0.5288813184652335	0.93311585920472	1.025963756818711	1.4978743166394795	1.2737525377801004	1.677845048265224	1.3501417714551156	1.8108023883418536	1.9181006387094106	1.1801065948288652	1.2823422485120664	1.2756189361379673	1.672760623950449	1.6772352139314322
YJL058C	1.223161468199497	1.6013377692847972	1.7126121832288004	1.3246026646853357	1.758771521423658	1.3192058760311487	0.927923912190785	0.8988625225607212	0.9244033039065715	0.8513296959887352	0.822218783684916	0.7607115270035906	1.0276566606172621	1.0385017599233142	1.2756189361379673	0.9172485395278134	0.9324618865271602
YJL059W	1.7653224848590638	3.3732356862959616	1.9719388738045716	1.8978564879187836	2.0450504701612413	1.8346848556000528	1.2962898154570461	1.0339509093582673	1.0704430638823321	1.2112873315449775	1.6052255363981216	1.564817002668123	1.106619754619814	1.1601480548594634	1.2756189361379673	1.0229224682892946	1.0804825165446275
YJL060W	3.671598316634884	4.070857311081234	3.0993159807344264	2.7449097721481674	7.695114771057331	7.224156693639491	2.021570099372748	1.799318363207108	2.196439666780048	2.120491829920323	1.4583057365287595	1.7322762965793785	4.348223465124344	4.107115240901203	1.2756189361379673	2.377981094135796	2.3797236472893077
YJL061W	1.8634848043574737	0.9488282058133599	1.5638232924714621	1.516250673416854	1.4148913880940648	1.3091106121229599	0.8818699905567292	0.9808209396268672	1.0651378086734795	1.0177403570649581	0.8436404599047569	0.8008328173410335	0.9748116623065421	0.8871891531149626	4.40909309593333	2.1418099831454427	2.1469537592122068
YJL062W	2.266410976812628	3.0101646087218783	1.936438169227938	2.6642563940827158	1.3454943073706578	1.4556007521145642	1.214853598526475	1.1569876338982334	1.3337051862691387	1.1427169071468442	0.964905161425151	0.9887917887217891	1.3493150358667165	1.1820094019866612	1.2756189361379673	1.998143104208673	2.0562005977376865
YJL062W-A	4.242288537718299	4.442222220198127	4.240273134165573	5.105440806954331	3.7695372992401306	4.719067166277247	4.451413864625257	3.6507234554185617	3.4296909618416516	4.028292218176172	3.4932736808931493	3.942850321874581	2.315259630905318	2.459253000752537	1.2756189361379673	1.2751608952113809	1.244564951671356
YJL063C	1.2682098134642925	1.7777826428770167	1.2987604570715638	1.2833314067653803	1.3108973634494978	1.828783470987291	1.998143104208673	1.860560855790356	1.5237415975504986	2.0582889993931075	1.7398679941900224	1.6608545380922002	1.5407022159188786	1.7121695195706765	1.2756189361379673	1.235823328863909	1.2717795696074181
YJL064W	0.3936960310382049	0.5995759265040432	0.3999714614554397	0.5288813184652335	0.4987171004623148	1.157456937195074	0.44709301438078825	0.3424169409188892	0.15452807350185654	0.31899004249676943	0.5526506031785952	0.4779409114596589	0.2994380582692576	0.02675416565298789	1.2756189361379673	0.34692584321605996	0.1159231208648187
YJL065C	0.9031577171989357	0.5995759265040432	0.8808657636266111	0.5288813184652335	0.8248501112006414	1.1595336145641264	3.2781861611644514	3.1385986991979893	3.045637393105312	3.3541283803637962	2.6236616636212746	2.6815188831972714	2.663878680608063	2.7288681341174073	1.2756189361379673	1.1449132173585894	1.0948871690288964
YJL066C	1.2348042121285232	0.5995759265040432	2.32573224229215	1.8024364462894966	1.3974756267853128	1.9834816823815609	1.5720817649448273	1.2498303265606343	1.3787145482228738	1.8350156640789967	3.730083047869277	3.509709136952973	1.3251833451447748	1.5698866762562516	1.2756189361379673	1.350780960831291	1.3805399877120168
YJL067W	0.3936960310382049	0.5995759265040432	0.3999714614554397	0.5288813184652335	0.4987171004623148	0.4788818896884436	0.36121594260780715	0.5266227988947083	0.38070512255464795	0.5088676159956668	0.401841753269969	0.38374562263703127	0.39132788449254075	0.38527450536212315	1.2756189361379673	0.33504114115973677	0.1159231208648187
YJL068C	0.8308419684130421	0.5995759265040432	1.619203867611749	1.6499342764787843	1.4806413004538024	1.5982872322671264	2.095610926617149	1.823898833565643	1.8796654367735246	2.0637444066267934	4.155362045478525	4.073882342470501	2.3178566481099607	2.523595527789924	1.2756189361379673	2.431827649414146	2.1711781173408164
YJL069C	2.1754273081240325	1.996986790881541	2.9710294126625185	3.2575311996468717	3.1729299681988166	3.137551346847112	1.5176859033986132	1.904796816096233	1.3113293182729224	1.2260827950718258	0.7839097186786672	0.7405835483578995	1.75157879016528	1.3964530044171546	1.2756189361379673	1.7624545232046658	1.9303438812689757
YJL070C	3.1137288486803	2.399710651957608	3.7250558508452523	2.7300769496080624	3.3190596182673806	3.882236909035906	1.168438139907473	1.2227123072711532	1.5130703577945352	1.0637677736218842	1.8179672858923068	1.7899582960067364	1.0653490511795412	1.1180472554890541	1.2756189361379673	1.7306458406861647	1.7119017313428786
YJL071W	1.7190112690213155	1.992782100681078	0.8472362565758081	0.9938704294754679	2.6236616636212746	2.914823948128824	1.1427169071468442	1.143020331715743	1.1381402983854527	1.066400509237513	0.9515734969525573	1.0074419717763372	2.380150036722172	2.03977835476478	6.624391117118731	1.3347286216125283	1.2954559584274978
YJL072C	1.269772766381672	0.5995759265040432	0.8356982742397832	1.2054904348196813	1.0163570163553444	1.0387790240030372	1.4124994222844922	1.3322400498776052	1.089346706011919	1.1737836940925075	1.546767540625021	1.4727695080565784	2.1951488652381794	2.0854344002492464	1.2756189361379673	1.085710986645849	1.0813844627376465
YJL073W	1.8986893293054876	1.2682098134642925	1.205683372802935	1.707224823916334	1.8368294709885897	1.4186520388248665	0.814030727198921	0.846846368732461	0.826789556387002	0.7201504356193501	0.7070077423458438	0.7420183425754286	0.7156234166724875	0.663473268464104	1.2756189361379673	2.0756522994255264	2.1149246418089027
YJL074C	0.9639218895266845	0.5995759265040432	0.8569121719360124	0.876825330330889	0.4987171004623148	0.4788818896884436	0.9161474063001989	0.8991250833575694	0.9951774376192115	1.0037571473896514	0.8218199327527389	0.7753720462014426	0.751440780449049	0.7420183425754286	1.2756189361379673	2.084998280115087	2.032098235796086
YJL075C	0.3936960310382049	0.5995759265040432	0.3999714614554397	0.5288813184652335	0.9166554156084242	0.4788818896884436	0.21429884884847547	0.23223428275190774	0.03437928339321916	0.03849849923610589	0.03169762484330099	0.04767563863056484	0.16317978875846423	0.24543671657737567	1.2756189361379673	0.1159231208648187	0.1159231208648187
YJL076W	1.2045443510834029	1.0393168630139318	1.424453244363791	1.4114164461051828	1.7407856438486111	1.7537875725605443	1.3650744561054353	1.3906168083354518	1.7761611641592552	1.6114417030897252	0.9576529535756314	1.0482426265734839	1.5375691373146998	1.4538780860818183	1.2756189361379673	3.1119382929844677	2.9460629072546602
YJL077C	0.9007880486570734	0.5995759265040432	1.2703692492545162	1.0938815564260522	1.77746079140501	0.9133907831800575	0.5809675954241957	0.5610862367616671	0.5652730428570533	0.5458873724281819	0.8454338294722632	0.6542801666514044	0.7628425901221484	0.8708525845185034	1.2756189361379673	0.5903219836185399	0.5790284656813238
YJL077W-A	0.3936960310382049	0.5995759265040432	0.3999714614554397	0.5288813184652335	0.4987171004623148	0.4788818896884436	0.7939611966703408	0.8319350059758738	0.7835417076682942	0.9105388252073572	0.8887849000597298	0.7976711490847345	0.9074751725004302	0.8454338294722632	1.2756189361379673	0.7372617816797752	0.6403437086359733
YJL077W-B	1.1975476405536083	1.278015043196153	0.8704142608547896	1.161876185142916	0.9675653716631893	0.4788818896884436	0.7320695813745287	0.7122835846192512	0.7225417736223748	0.7405835483578995	0.65299961809661	0.6935486212995635	0.7717836856633524	0.6572531222465183	1.2756189361379673	0.7738584016636085	0.7683673250961773
YJL078C	3.730083047869277	4.3653137888934594	2.6713800948005644	2.501643485763367	2.506715741929141	2.134851757416287	1.0576353981476179	0.9419869558099904	1.147999840864716	1.0397278913691903	0.7711101213283064	0.7916112239034648	0.8800649443483295	0.8150704188558425	1.2756189361379673	1.6684657613411378	1.7754450633081473
YJL079C	2.3883077229736207	1.771070712338181	2.1456998364989293	2.392963685271491	5.151553351268149	5.469853302128613	4.483635934311721	4.428983347802596	4.324548298506275	4.775476119370002	3.0178276457165127	3.07021666893571	6.818983181604782	7.538814871725129	1.2756189361379673	3.8401711022166234	3.9660349882280763
YJL080C	1.1418896722107872	1.3974756267853128	1.303972785922936	1.821991687976845	1.2511491066549485	0.9488282058133599	2.2503989541749037	2.269737870879191	2.510724974729691	2.532137687269686	0.7294391461039643	0.7802549391495825	1.042602442106082	1.0580618255299008	1.2756189361379673	5.887129146400355	5.804540957951579
YJL081C	3.831357096846936	3.400935700519169	5.829255191392853	5.20100137066398	3.3501961976849	3.561811285658851	1.6540170857820653	1.7804075992702204	1.7116360487052718	1.8183220320019653	2.0450504701612413	1.9702997916657339	1.48867357331999	1.5403969845903125	1.2756189361379673	2.167409844250874	2.0880279784018616
YJL082W	2.4711498545450308	1.1983910834877463	1.1986494621509758	1.0119208417836951	1.1748449935577623	0.8322123364780121	1.4427964685814154	1.3447421697264874	2.530361638823466	1.7141271235645466	1.4959105416217777	1.5028139645230372	1.211874525936522	1.2291594770689556	1.2756189361379673	1.9638233932120288	1.8575356499429674
YJL083W	1.8631810175347674	2.129475357883412	1.214853598526475	1.6114417030897252	1.5379571527716687	1.986910646198095	0.9395466073822123	0.8833355724010503	1.2302900830271237	0.879034523548089	1.0397278913691903	1.1273076555004564	1.082034146589884	1.041506451277662	1.2756189361379673	0.9837819509074248	0.9735198603070966
YJL084C	1.576624483743108	1.672760623950449	1.1989559634997125	1.3254663034299372	2.114108607582178	1.6568399647872383	1.058821767264877	1.337463169770264	1.2206702512481717	1.129073223532977	1.162908590610614	1.167949910152033	1.2703692492545162	1.2483079694594428	1.2756189361379673	1.860560855790356	1.7600913978765467
YJL085W	1.5975116473931004	1.8954945042775855	0.7266250035208726	1.0121893301562266	1.2703692492545162	1.3352361543429139	0.8697249442257973	0.9307799761728526	1.1241188187581006	0.8744615318332807	0.9381566620838622	1.0254887636683518	0.9881182489726661	0.8887849000597298	1.2756189361379673	1.939618742082086	1.958952140974369
YJL086C	0.3936960310382049	0.5995759265040432	0.3999714614554397	0.5288813184652335	0.4987171004623148	0.4788818896884436	0.18754090720369615	0.37314976148161616	0.36381034393528616	0.15883724427605972	0.2785721402735	0.270198486933949	0.17441864029547632	0.2785721402735	1.2756189361379673	0.6843268114687806	0.7040317467159792
YJL087C	1.501621544474332	1.3089013616198404	0.999908545429432	1.0428301015894603	1.2686697728616936	1.4551917580757212	0.8098199733079007	0.7976711490847345	0.8841503478638127	0.7736688957490465	0.6743671737061011	0.7447037781382359	0.9254123790045692	0.826127904557338	1.2756189361379673	1.5838127337337453	1.5635680653582427
YJL088W	1.2837840792609954	0.5995759265040432	1.0673871708498839	1.429137284528783	4.416445844649774	4.022210565855373	1.9550698537680047	2.18984128281531	1.6549614758037394	1.5693801619355856	1.2732898267835768	2.378574054054619	7.637268905552336	7.80663474266371	1.2756189361379673	4.097040105239257	4.028292218176172
YJL089W	1.5336209539807824	1.591821957709821	5.209693316440736	3.9882410229088983	1.6487756858184761	1.8835558073451333	0.6816973740221604	0.677376750408216	0.6606734301099234	0.7258629446095859	3.4396204990464385	3.5898230736125627	0.827636594043872	0.7750709428168733	1.2756189361379673	0.8147114265620764	0.8264516754861073
YJL090C	3.3471558156193506	1.6660474072103217	1.8889412895444084	2.3481389080244863	1.6731167126326012	1.8656122921080538	0.9915892103486077	1.066870149221347	1.0084543772329384	0.956941045007058	1.1773412357320958	1.1700500484054266	1.0364280603895621	0.9917992088826406	4.540048371986402	1.3184061622505028	1.322920318477379
YJL091C	6.283697918144227	4.357783861344105	5.845854340991659	3.7415128290935993	4.405524783141014	4.097040105239257	1.5537340163051656	1.6375834051364861	1.489797785612193	1.3650744561054353	1.1686382800510902	1.1262469579325922	0.9549691177362007	0.9460013252448686	1.2756189361379673	1.992782100681078	2.090307993916507
YJL092W	1.2691976674074679	1.9719388738045716	1.1983910834877463	2.0880279784018616	1.3189390371196414	1.2833314067653803	1.0369500858553249	1.1202144132869196	1.173508971576535	1.132730180124974	0.8965296497524815	0.9599188841366383	0.8264516754861073	0.8896081902722895	1.2756189361379673	1.8522239115971626	1.8963455204740067
YJL093C	2.294674582234574	2.864293979361793	1.5759925070748801	1.5742548569417054	1.2660622250629714	1.6889484225794362	2.4559397740283364	2.9184413393013573	3.32720473712029	2.490869560802568	2.429383373613278	2.434834620579387	2.4639452042185823	2.2819070401893207	1.2756189361379673	2.2690073618127125	2.130545328518058
YJL094C	3.1468027583825147	2.007260751245928	2.704507840502777	3.331693921676377	1.7036764448738717	3.176117411808952	0.9007880486570734	1.046439793247894	1.1761658213821735	0.9401020737262188	1.0522498384391397	1.1227900644113653	1.060792271739104	1.0441769478999707	1.2756189361379673	1.5955722853176582	1.4978743166394795
YJL095W	1.4330460486156325	2.6505604269282848	1.0815814869965255	1.3322400498776052	1.3625290131330239	1.6373201425174837	1.2341083746935615	1.4449375585938742	1.5321340083592647	1.5422187127331843	1.1060443319297926	1.1038925218754234	0.9967558638356686	0.9782114738024509	1.2756189361379673	2.021123991343101	1.8841681802870607
YJL096W	1.7363114281401189	1.1334689850654602	1.6454707415603604	1.912447666002607	1.6388196547026532	1.5936077918574738	1.9422377546308383	2.0282678318057323	1.5734772747193861	1.87239365864311	1.9756411735728747	1.9707922126007167	1.1584854545954877	1.261884325789623	1.2756189361379673	1.1764042891008426	1.2120913438609757
YJL097W	2.732793315168044	1.4644004431882471	3.271336601637784	2.267552868047066	2.0515173155608935	1.4413914923617923	2.1149246418089027	1.8499383672208358	1.63131612205309	2.133251089851536	1.9858976216961512	1.7083314206895504	1.4380844902626473	1.6059044826988853	1.2756189361379673	1.6240820524433155	1.6901996890215125
YJL098W	0.8868706740841312	0.9535069825310538	1.8270296097691594	1.0183487970811413	1.1138937179075852	0.4788818896884436	1.0546348727167467	1.109564579676147	1.1275507943249616	1.363282551370455	0.8779527933016485	0.9166554156084242	1.2758959235571279	1.11356030099092	1.2756189361379673	2.1711781173408164	2.2907719349816666
YJL099W	1.2007186097942824	1.2250099284879261	1.4644004431882471	1.6076677334877427	1.0001448051201791	1.105116114374776	1.3638944344008517	1.1903273489545199	1.3958457345441722	1.3241841544778687	1.545881174717825	1.4964494325767415	1.147213743152999	1.1848012156700898	1.2756189361379673	1.557741381426907	1.5395708679311133
YJL100W	2.4290492322557995	2.605405603268127	2.648208045024382	2.1192827329189408	4.188931708430072	3.534591271551803	1.3363444264053528	1.3202421158727145	1.6562316606835017	1.4680695477708414	2.554144860755758	2.4764099488038376	2.1923731709994696	1.9986759102224443	1.2756189361379673	1.1277848395602084	1.1759244237599462
YJL101C	1.0342677242883744	1.9038756055256754	1.2221955327338558	1.6123478660576587	1.0456184786357754	0.8683377952381734	1.707224823916334	2.153750463768967	2.6343291323459104	1.8567523784198223	1.582506676160898	1.6067945421504737	3.07021666893571	2.7469345999377897	1.2756189361379673	2.9308355838401385	2.858170413083949
YJL102W	0.3936960310382049	1.109564579676147	0.9851639931550342	1.0037571473896514	1.0628284310445402	0.836671663642754	0.7162666741660011	0.7628425901221484	0.7813446558824603	0.7374435022249619	1.3757142352485423	1.3241841544778687	0.6747871555625976	0.6126384216509586	1.2756189361379673	1.4865764436362352	1.4515013215929642
YJL103C	1.2075333296156616	1.474621516759142	1.3419264189567408	1.2039584960010583	1.2480564998957857	0.4788818896884436	0.7947300139669613	0.8123594271161971	0.8679559729611784	0.8025121228772572	1.4424335473543528	1.391364252460065	0.7724329019330936	0.7363840960855123	1.2756189361379673	1.0973958487762088	1.0156253120119332
YJL104W	1.2409288391264588	0.5995759265040432	1.3231720179643003	1.0323357526144148	1.3102876377357662	1.5712761694264565	1.9742856784815819	1.4427964685814154	1.363282551370455	1.5496970182400367	2.1720775886731305	2.036506935782838	1.5110195573631333	1.5962223413367853	1.2756189361379673	1.2075333296156616	1.1092504131319556
YJL105W	1.132730180124974	1.3842354329280906	0.8983528539256944	1.158100070554216	1.4585604137045687	1.3956353535158996	0.45318654776436373	0.47379653305708536	0.5526506031785952	0.3791600563319566	0.4364767819601296	0.37164851790994813	0.44709301438078825	0.42243304982170854	1.2756189361379673	0.7135155010992343	0.6911496195327205
YJL106W	2.3666510791631925	1.9858976216961512	1.1526074229988923	1.0356085589149702	2.167409844250874	1.0373185389997397	0.7714851308149253	0.7198301667489863	0.7336313664069796	0.6447420160585566	0.663473268464104	0.7165983399507594	0.7139410849931298	0.7029925588240689	1.2756189361379673	0.8485107309490493	0.8565160279958075
YJL107C	1.0763288059359892	0.5995759265040432	0.3999714614554397	0.5288813184652335	1.0774342233558614	0.4788818896884436	0.7704130611401838	0.7518197063446945	1.0150808728146405	0.8254036925217366	0.5771001440446915	0.6231345164258137	1.6121131168194096	1.5499323267404064	1.2756189361379673	0.8535660412014979	0.831389974392703
YJL108C	1.5203257361574327	1.6269547996942264	0.3999714614554397	1.2246831866599823	0.4987171004623148	0.4788818896884436	0.7852193854761859	0.8501871885351712	0.8424002964304235	0.6891570261348727	0.643592919918347	0.5862402987461439	1.299492659728124	1.2509454653917926	1.2756189361379673	0.8492897699666138	0.8443401581218037
YJL109C	1.345049906567049	1.8947336138873219	1.1206940516546104	1.9517754335884272	1.129073223532977	1.0096868765814175	1.9069017903743752	2.0502692270069325	3.1539527010869586	2.3797236472893077	0.7617928841902897	0.8133376737146261	1.9550698537680047	1.6590304735489436	4.594149847896719	3.764382163189069	3.6011520711587917
YJL110C	2.0594808210581808	2.2586659938460896	1.0369500858553249	1.8701981601212319	3.3304551213520375	3.5418982207119694	1.9467791111732415	2.2653452263781766	1.6487756858184761	1.4326650351474521	1.941811511220414	2.210166492557877	3.3839960944639085	3.19798167391716	1.2756189361379673	2.399710651957608	2.4276833371523128
