Gene	SRR3124700	SRR3124701	SRR3124703	SRR3124704	SRR3124705	SRR3124706	SRR3124707	SRR3124708	SRR3124710	SRR3124712	SRR3124715	SRR3124716	SRR3124717	SRR3131174	SRR3131176	SRR3131178	SRR3131180	SRR3131183	SRR3131184	SRR3131186	SRR3131188	SRR3131190	SRR3131192	SRR3131193	SRR3131196	SRR3131198	SRR3131200	SRR3131202	SRR3131205
YKL191W	3.5479629430748867	1.7792736050532816	3.745670581591874	1.4031625860714483	3.6124782778310065	1.4842788989693254	3.6601835005432726	3.7343700683198184	1.4254114859201703	1.4015011597253733	2.4577084770524626	1.797095755306075	3.339568428474442	1.7859792454706982	3.560444243735793	1.4865764436362352	3.625632284492845	3.4791294225058746	1.7835421255927746	3.334607934936575	3.688422728620983	1.429137284528783	3.58683793637452	1.4107915705520715	3.64429800782332	2.4483363559526516	1.3239527733037053	3.683662540354722	1.3999464585232952
YKL192C	2.5290090082754535	4.907260539092376	2.2751573507132083	4.268580058995462	2.1382576406131837	4.404128834007619	2.0031792404932505	2.459253000752537	5.127107023622281	5.297798123745092	3.3323312606810287	3.560444243735793	1.9711445028401333	3.6284393286354883	2.1935922532045895	4.47521315809601	2.029351227570105	2.5550116198963395	4.973675280173218	2.0087431875685526	2.460064039255635	5.105440806954331	2.5900522213497887	5.342706711427809	2.488408907548781	3.331693921676377	4.225785628650702	2.3326072858074673	4.322913157280041
YKL193C	1.2695217607207907	2.459253000752537	1.1773412357320958	3.400935700519169	1.1873449210134464	3.049469671547883	1.2987604570715638	1.2544562546770555	3.23423979048511	3.6235567109959472	1.6919344382373827	2.03977835476478	1.2604503563433218	2.0224144455109148	1.1920444448721947	2.9338981362407512	1.2918095881712959	1.2673286941200257	2.4156867558868917	1.260884657025905	1.2568625220429148	3.07021666893571	1.322389847411335	3.509709136952973	1.252533707699145	1.6679088978370669	3.1558740557920615	1.1780347604500943	3.3237117231224746
YKL194C	1.1474186259876649	1.2983715081028941	1.1700500484054266	2.212225610523605	1.1295162184386431	1.740389341240197	1.1372680952108318	1.157456937195074	2.0275955349242816	1.7314046399779088	1.3967223207139863	1.1024437860179093	1.1487523866940879	1.1027414440811247	1.136452047189262	1.7510898630719753	1.1332703850200438	1.149990589132796	1.322648403271539	1.1587365860091836	1.1521760248375894	2.054997283566614	1.0922987534420003	1.755076928498748	1.1225664248261178	1.408029603048572	2.2618988363875445	1.178934121698747	2.2751573507132083
YKL195W	2.7567159959489205	5.221787266494389	2.57826218236287	7.8475530104494045	2.5630727662126978	7.548142523983204	2.54141773665724	2.6893174363045516	7.606017171227773	7.481240557951079	4.0384887464019	4.603291316450904	2.6275616931416166	4.563463528266924	2.57929393918502	7.27769815307498	2.561049435546979	2.7469345999377897	5.151553351268149	2.641029350348956	2.673573459219286	7.394035940132895	2.588150717778804	7.224156693639491	2.6016413840374875	4.015255946251896	7.548142523983204	2.562354935180051	7.779144866243497
YKL196C	2.4135785072301017	2.357081492395993	2.72812706698633	2.399267942882565	2.588150717778804	2.34871368652978	2.421385712488837	2.755210842361506	2.4037790190175263	2.877092207426866	2.661225879500874	2.1456998364989293	2.078742739884831	2.1711781173408164	2.5991674479953075	2.3441191596722715	2.4239240593628524	2.3883077229736207	2.3915423768985846	2.0717152545346056	2.7526555444187655	2.4290492322557995	2.642778583062344	2.9184413393013573	2.7469345999377897	2.6684417972888683	2.2653452263781766	2.718226567533397	2.3934719300908966
YKL197C	1.2587242527177336	1.8563991097203076	1.4388744426681483	2.0594808210581808	1.5102442256555215	2.0683694369512713	1.5451718340109324	1.3276576782285763	1.6901996890215125	2.09431612230721	1.2648243467325255	2.128945632362977	1.474621516759142	2.1136440933806178	1.5000799199799935	2.0562005977376865	1.5429828369967022	1.2496427772250065	1.845039172410917	1.4656866817820804	1.3199709366328203	1.6996353658386003	1.2853111934132393	2.1029149319350013	1.2983715081028941	1.2640496601868476	1.794897488649616	1.429801764449501	2.0612184609857387
YKL198C	2.3718891893662852	2.7236717615467754	2.2307641931138216	2.462838351591188	2.0502692270069325	2.5835177982643693	2.5103763722396844	2.4290492322557995	2.411538125783965	2.3290883439127854	2.367053223146858	2.8253128196123045	2.3441191596722715	2.61708741874268	1.929803620629418	2.4156867558868917	2.34871368652978	2.112241813731617	2.524472679783865	2.2006846691496027	2.1442808276618885	2.2420725868204663	2.1386588086443687	2.1684283873600028	2.1220310761730024	2.125539456816619	1.9010986274531247	2.0911539790145577	2.295694660985591
YKL201C	1.6600520850001765	2.1835159134275344	1.350780960831291	1.800933728854956	1.3305398535552853	1.6315973744120376	1.4769803192567799	1.56620295998521	1.6926526191834652	1.704032615821369	1.5364572194855146	1.489797785612193	1.6080922606842576	1.4865764436362352	1.3444698879882682	1.6348662933716018	1.471287450753866	1.6666262228480442	2.1456998364989293	1.6067945421504737	1.5848448713352263	1.6328774071812966	1.4392876527397185	1.664715373250855	1.4456715359129493	1.5356795378097785	1.7425565578663098	1.3604544697820158	1.7754450633081473
YKL202W	0.47855923799327377	0.755846557108774	0.48314195760900575	0.5927246552392569	0.5080717561627147	0.574088308375805	0.3882463179184704	0.39049370778711595	0.6042245827787812	0.7152907950499329	0.42828812503704794	0.5441543021045406	0.4207232445974798	0.5506129682350573	0.5117030417349546	0.5998147956284894	0.3897512728072322	0.4719676881004735	0.7581935758236499	0.42969532052105464	0.38374562263703127	0.6160635677483824	0.5223921257189765	0.7213131806368798	0.4585503481113194	0.42828812503704794	0.608878087870256	0.5021547946305174	0.6106531505887312
YKL203C	1.6438024035740906	2.0124201253632834	2.524472679783865	2.818824672061893	2.613375743194579	2.6893174363045516	2.720867145915995	1.92192402629937	1.9702997916657339	2.0434797865212757	1.9964780838996983	2.796620594262447	2.399710651957608	2.8174428682961974	2.588150717778804	2.658212472017074	2.7173612131299247	1.6448702755279525	2.010184835262003	2.3755996625834523	1.9340229171287218	1.962763251898787	1.9308375276575502	2.036506935782838	2.0235714114517824	1.9986759102224443	2.598498739259581	2.5125186848727035	2.823645356160293
YKL204W	2.442707975252879	3.1558740557920615	2.426656796437305	3.3548596938083035	2.4701683234170377	3.4396204990464385	2.4497355968322463	2.320239405552545	2.931827635859211	3.437968484610089	2.4781219050178205	3.2087333729225973	2.4497355968322463	3.231698142581575	2.4833097636967887	3.4278401444799966	2.4739120569869946	2.451004067831933	3.1221217591635604	2.484099806280983	2.33322763555672	2.891391216741422	2.3491085051038016	3.4216873839397746	2.3718891893662852	2.488408907548781	3.2375765963763996	2.445921075816677	3.3424078000505606
YKL205W	3.07021666893571	1.297743925524316	3.517911776435029	1.1163392851501983	3.5132934548328913	1.2177858019290415	3.4669601219102315	3.3725378043680156	1.3878538518315473	1.1559373884042379	2.7263856481849125	1.2998166893900138	3.3304551213520375	1.2769736815577146	3.3839960944639085	1.1820094019866612	3.3190596182673806	2.87917799249189	1.2452063708130834	3.137551346847112	3.19798167391716	1.3192058760311487	3.08678411185957	1.1036490704213282	3.116126717798925	2.5900522213497887	1.228247696840867	3.3756663570976855	1.0948871690288964
YKL206C	1.490902710378268	1.7667022290392969	1.5139275970840371	1.5887847389256267	1.5000799199799935	1.48867357331999	1.4372938685202985	1.4865764436362352	1.6214477335726754	1.559732581353068	1.6831361449530136	1.6157980559640246	1.4449375585938742	1.6121131168194096	1.4920575064877233	1.5063815636766287	1.453436237371789	1.501621544474332	1.7558072474126658	1.454733187621604	1.5135478951082615	1.6337633008808266	1.525972680249664	1.5461966599602555	1.4869631732553807	1.6672961018269323	1.6672961018269323	1.5168507687864985	1.5931306881880185
YKL207W	2.353377786881194	2.3290883439127854	2.4706870115975548	2.2690073618127125	2.3749171814102237	2.4260628678593834	2.283032536409964	2.315259630905318	2.251811182564644	2.3087557690411185	2.1835159134275344	2.305204023479712	2.196439666780048	2.271833913024753	2.352475292325197	2.4298361501877337	2.2605398645357937	2.3642529605133893	2.3411046397732918	2.1826092648909574	2.3411046397732918	2.323175124576384	2.3472892153333653	2.352475292325197	2.29357865453337	2.2278135131258057	2.4328399607685656	2.451004067831933	2.327824055729507
YKL208W	0.9867699966187559	1.1953274087914725	1.001397139224308	1.2695217607207907	1.0208829098232768	1.2068029978762265	0.9608702249909069	0.9745556094863334	1.146324935693401	1.2428922172868966	0.9899569520671597	1.1388549876996956	0.9454738879342182	1.117615484329586	1.0169543654888078	1.2027373372865173	0.9594047601720374	0.9839977611555729	1.2175473482240338	0.9441383209186205	0.9706642338682004	1.160746274142303	1.029298818094028	1.2615619561310076	1.0029088769594923	0.9967558638356686	1.1979786530147614	0.9930453015555674	1.252533707699145
YKL209C	4.348223465124344	1.4648520664989015	4.36855957616727	2.442024302619494	4.281327129267812	1.9324506404079083	4.345100504035207	4.263424692492427	2.267552868047066	1.5609402698438317	3.2575311996468717	1.2889147413262674	4.796336142331963	1.297743925524316	4.274395212925541	1.929132567432576	4.353189861298398	4.301388241013671	1.4606082197345183	4.711933296700684	4.24632166933575	2.2486781702158036	4.067226140994536	1.550505112020556	4.1736600078265536	3.19798167391716	2.616504797373851	4.324548298506275	2.442707975252879
YKL210W	4.5666376645655	4.134666531207064	5.340770923421143	6.640313305664817	5.221787266494389	6.011429737802256	4.963673930256058	4.662216311577415	6.467132649298106	5.291886226132929	5.300869040247081	4.991099547910796	4.735339122894316	5.084380745890893	5.192449285483917	6.077760145565703	4.946930681461252	4.556701568062817	4.104972248049149	4.726828309055095	4.600894287024632	6.472664988841519	4.501352653971649	5.297798123745092	4.557809981052351	5.269257439463912	6.930892276498298	5.340770923421143	6.663710832433891
YKL211C	2.922357551865955	2.76728142454407	2.7526555444187655	1.212414223824298	2.6214821371803785	1.348744307195407	2.7288681341174073	2.7755286011714513	1.5687856121738433	1.4803657663732914	2.875774181640162	2.8301342585153444	2.510724974729691	2.8377840764664053	2.619872287351999	1.3710100815391915	2.7567159959489205	2.936359075921383	2.7893385728069493	2.5360561628098353	2.7776233002036874	1.589901469915897	2.783611800044904	1.4944369620906175	2.770042601521292	2.864293979361793	1.4810343596054225	2.7567159959489205	1.2227123072711532
YKL212W	4.263424692492427	1.8522239115971626	3.7250558508452523	1.5292508517723258	3.6365345359614185	1.8859824722016196	3.8691882660683206	4.098547845405717	2.303057588067454	1.4193243341051838	4.159522727530136	1.7749713682438706	4.078116863742302	1.793902741080927	3.6406285928384454	1.915322289954259	3.867035496302715	4.220325522149896	1.900582209349062	4.083833937255967	4.078116863742302	2.3709427079228185	4.24632166933575	1.4606082197345183	4.2051015407296415	4.231933106758978	2.0603152564569744	3.7134573590578706	1.564817002668123
YKL213C	2.0689228923835548	2.354748358131755	2.392963685271491	3.662937372497454	2.4312000098541207	3.4656405944674535	2.423014679806993	2.1382576406131837	3.391999362612405	3.481475867398071	2.532137687269686	2.429383373613278	2.4410954650034817	2.4483363559526516	2.4338004342323565	3.4542408798465267	2.4260628678593834	2.0647030139659783	2.3495893235498073	2.4679363840885795	2.1548942131972852	3.3548596938083035	2.3164116047381964	3.4724254644837593	2.2624682105353346	2.509091674408026	3.6913941412687885	2.4050513221413086	3.7343700683198184
YKL214C	1.4487117239379521	1.3330837077946154	1.3874883398225903	1.322389847411335	1.4478535694059655	1.3279238819109116	1.4242383984545546	1.5110195573631333	1.36226880138261	1.4551917580757212	1.3719837884726414	1.3475180051346685	1.4129375666017845	1.3293664042265547	1.4603946226700861	1.3159452170147028	1.4230001805754744	1.443759791207323	1.3300999158145737	1.4057556472282033	1.5050298259068629	1.344230397307291	1.4846351584363795	1.4472173685012912	1.489797785612193	1.3865529091342668	1.3745987815388425	1.391364252460065	1.3066865282000109
YKL215C	1.6125525588231224	1.6946515469862908	1.8552647741944295	2.235898509923305	1.8793261312539309	1.823524216796047	1.8908062951925007	1.7159422779199134	1.7597916931960103	1.682168858179187	1.6854374279542974	1.8751682862575443	1.968686745807772	1.8793261312539309	1.8847819517784292	1.8246770516244308	1.9038756055256754	1.6072216339180239	1.691279418889615	1.9791999533801663	1.7234132347738287	1.779622368055025	1.6003847885463172	1.6804891354046148	1.672519477853495	1.705591203277634	2.1553411505047646	1.8608893618476436	2.251356168235578
YKL216W	3.229078376280533	1.2769736815577146	3.508009486742802	1.0712493976763346	3.331693921676377	1.2880472585145395	3.266910781249353	3.561811285658851	1.2969113416585698	1.1132139977770008	2.549908690330857	1.400149948576276	2.902344477268487	1.4230001805754744	3.339568428474442	1.3194381981157943	3.306845669101401	3.2815366261162606	1.3001649222079739	2.9167924078835936	3.6565827010673946	1.3532797231311315	3.5103994774816165	1.147213743152999	3.781567825713533	2.558152269715337	1.2217037886609887	3.5336544873327034	1.0928929582693245
YKL217W	0.8501871885351712	8.99530320116057	0.8844223905642884	5.2945696770792825	0.8295213613276788	7.838751608806547	0.9398271585071233	0.9061681053370063	2.2451746577130107	8.850313243209811	0.8679559729611784	7.8272803844083185	0.8882622023203187	7.822970241615458	0.8535660412014979	7.862924413071527	0.9608702249909069	0.8552015296503253	8.970719208561526	0.9058465046974675	0.9221003275996449	2.395326007040669	0.8404191427597943	8.93929830392826	0.8086606557779243	0.8796746001264203	2.4124888190019846	0.8922610650053697	5.511250250564805
YKL218C	1.2956374364029168	2.718226567533397	1.2183336379778082	2.2332038304564072	1.1230248259996807	2.278874212359299	1.284910469906751	1.173508971576535	2.0708529817998205	2.6214821371803785	1.5755202035114864	2.4564300326943167	1.3424956282701195	2.3883077229736207	1.1178347732484415	2.2205257277849424	1.2769736815577146	1.2918095881712959	2.6908270519897903	1.3293664042265547	1.1693011054808786	2.066865827195314	1.2007186097942824	2.6150488821599733	1.2257986019503444	1.5835072582584249	2.0224144455109148	1.2108339613926051	2.224654754674008
YKL219W	1.148523738268985	0.9845733112028527	1.1334689850654602	0.9930453015555674	1.1771149012160218	0.9436685549174398	1.2129101167472225	1.1764042891008426	0.897260499424777	0.9236220570059148	1.0506206904170519	0.9726796240381793	1.1838578970826528	0.9663716556048378	1.1741370874467731	0.9509979868876717	1.2126808719564361	1.1449132173585894	0.9935484855958642	1.1833286864477606	1.1671076515964705	0.904377624425699	1.1504429614431084	0.928467265200341	1.1648391710238224	1.0620092410591986	1.0862525145432957	1.1383373572826108	1.0074419717763372
YKL220C	0.934086191028427	1.0193604770748497	0.9805470388355368	1.5240821983093682	0.9790636447141382	1.191154726242502	1.0561980101348227	0.9730493947980918	0.9500749346079107	1.0887523054004926	0.8783278655729567	0.9620965842295862	0.9948776616926288	0.962785136912176	0.9719133031746406	1.2081516883525711	1.0647419673458214	0.9430187364845034	1.0238876200659488	0.998222149648854	0.9730493947980918	0.9737398981179158	0.9724310915193812	1.0935254292969168	0.9837819509074248	0.8808657636266111	1.1744267380368787	0.9774652862568836	1.5537340163051656
YKL221W	0.7077164784066974	1.0206022002370172	0.8729006504744858	0.9811009972619213	0.8613093160049995	0.9185921147013502	0.9037437787691492	0.826789556387002	0.7669483916627768	0.9798672845498866	0.8160109522277822	0.897260499424777	0.7159478669780688	0.9058465046974675	0.8517275640081621	0.9376233609444846	0.9005088695045532	0.7015817725170177	1.0373185389997397	0.7249728265286343	0.8244145855901484	0.7825694994201431	0.8374646796133275	1.0099195635049858	0.8599710047169438	0.8163978300767737	0.8319350059758738	0.8686853116738152	1.0071224522230178
YKL222C	1.0973958487762088	1.367055198302526	1.2126808719564361	1.4380844902626473	1.2363534381696917	1.3452738746907114	1.2439238556540748	1.191154726242502	1.1591032195683235	1.3929997223102353	1.1056865725101892	1.3309889362146703	1.2889147413262674	1.3211844341219372	1.235489662167538	1.3342080694258494	1.2411295327381593	1.0948871690288964	1.3360569484895193	1.2765281362375371	1.1975476405536083	1.1435093002611563	1.2308168283464727	1.3702952800476016	1.1838578970826528	1.1006948534850198	1.2983715081028941	1.2129101167472225	1.4367794960346794
YKL223W	0.59322577026074	0.2834626217739799	0.024498201318067042	0.21336873193065614	0.03483376938860426	0.039800583937445164	0.020873150107356537	0.23689834990677	0.036687981593559946	0.05655277956454841	0.601677450111175	0.03483376938860426	0.670010202344146	0.18235940476747695	0.45393492735857865	0.02987692259472706	0.0152767922473966	0.6770069028570742	0.2785721402735	0.7058784821240871	0.3791600563319566	0.027642582336018982	0.3242061494563272	0.0437375229918197	0.3424169409188892	0.6689929021886818	0.03619875080215407	0.016680719719038697	0.19472365500364136
YKL224C	0.02987692259472706	0.042884757859460144	0.024498201318067042	0.04723655768340909	0.03483376938860426	0.039800583937445164	0.020873150107356537	0.14304056212331384	0.036687981593559946	0.21248314192294807	0.02808323346422211	0.03483376938860426	0.02360312629463751	0.024050849330689603	0.021782496098734526	0.02987692259472706	0.0152767922473966	0.020420105507506916	0.0325977492978936	0.016201999090225	0.1271117718090195	0.027642582336018982	0.018573404878981858	0.19286368232601014	0.022704136813364514	0.023155222641250334	0.03619875080215407	0.016680719719038697	0.03572523150473164
YKL225W	0.02987692259472706	0.042884757859460144	0.024498201318067042	0.04723655768340909	0.03483376938860426	0.039800583937445164	0.020873150107356537	0.027201931207815836	0.036687981593559946	0.05655277956454841	0.02808323346422211	0.03483376938860426	0.02360312629463751	0.024050849330689603	0.021782496098734526	0.02987692259472706	0.0152767922473966	0.020420105507506916	0.0325977492978936	0.016201999090225	0.019968631817579865	0.027642582336018982	0.018573404878981858	0.0437375229918197	0.022704136813364514	0.023155222641250334	0.03619875080215407	0.016680719719038697	0.03572523150473164
YKR001C	3.306845669101401	3.4960976330688256	3.1221217591635604	4.027398722258828	3.253377932457782	3.657929403969568	3.089646291723896	3.1610931044790367	3.5276099935724625	3.7721338439157757	3.2262136631739065	3.7753460665728644	3.2872898484339066	3.8278867480540346	3.297356230902426	3.6406285928384454	3.104228067703967	3.3237117231224746	3.509709136952973	3.30921959674908	3.1738460126963823	3.4771198844243774	3.1205563188172145	3.8278867480540346	3.1595480662398874	3.2815366261162606	3.9971490894082358	3.1729299681988166	4.0384887464019
YKR002W	1.707224823916334	1.9945338418678538	1.7482665656377132	2.159626994788114	1.8152610519268229	2.0338417389656067	1.788803456497021	1.8084038444615746	1.9986759102224443	2.270375079664376	1.8018637254883376	1.9834816823815609	1.6463941691622477	2.0054880776007833	1.823898833565643	2.0630666974781064	1.7905156779100033	1.7218184782372348	1.9991368991033522	1.6565084156699605	1.819419620075291	2.029679433003224	1.771423574255364	2.2914709386694647	1.755495567465228	1.8163402575123375	2.165210795019489	1.7597916931960103	2.1935922532045895
YKR003W	1.383045981286433	1.2197297337737099	1.2889147413262674	1.7099024345984202	1.229809836011457	1.5671394609221796	1.244564951671356	1.2835648538358224	1.5318744416393058	1.4057556472282033	1.708706861322224	1.2722006031558124	1.2338098967694795	1.286963874401182	1.236581280824461	1.564817002668123	1.2600294301319235	1.3967223207139863	1.213226283294488	1.23905627276068	1.314134634087261	1.5183164980346782	1.258472281617596	1.4041196434249055	1.2635261249125396	1.740389341240197	1.7604099677655238	1.3037080375510126	1.704762294378599
YKR004C	1.0387790240030372	1.1071664762359916	0.9579061420340189	1.0610885679771462	0.9028068243237937	0.9985801631474157	0.883647224872151	1.0195858238285196	1.0216393944993665	1.1489961397227013	0.9967558638356686	0.9915892103486077	0.9581545846567737	0.9835706714561551	0.8965296497524815	0.9811009972619213	0.8776299946499793	1.0124662741495263	1.0673871708498839	0.9446777128684332	1.0003873928574711	0.9867699966187559	0.9559270426684101	1.1079435084385834	0.9698067976880645	0.9858699957457125	1.0493895499087127	0.952156300092845	1.0555614964794227
YKR005C	0.876125319931597	0.8860333952511935	0.8677021040273802	0.876825330330889	0.8634356106544081	0.8857347349604678	0.9360831640143892	0.9054340360603996	0.7750709428168733	0.8150704188558425	0.8060042488683634	0.8492897699666138	0.9376233609444846	0.8433485194088615	0.8584802379271707	0.8776299946499793	0.9398271585071233	0.8734789096698959	0.8827571949960991	0.9371291489686768	0.9010634428551558	0.7544116706694174	0.8624372435022132	0.804032479127476	0.9061681053370063	0.8063237854509726	0.814030727198921	0.8603163343069447	0.8624372435022132
YKR006C	1.529013740967798	2.450550566921537	1.5698866762562516	3.253377932457782	1.5848448713352263	2.97308028633989	1.3817753925185328	1.5323609757401264	3.0050902915888464	3.243303271567622	1.986910646198095	1.9507385036289615	1.4632159532220197	1.9638233932120288	1.5813354651094937	2.9246030864342725	1.4041196434249055	1.582506676160898	2.447897821183705	1.4538780860818183	1.559732581353068	2.955379501918412	1.5401180528219713	3.182553065673919	1.4761567102149193	1.9655160356751997	2.9375517238357225	1.5745575880332998	3.210560844050283
YKR007W	1.3772427962180804	1.4895822606858697	1.1920444448721947	1.2043043796051958	1.2577251349533207	1.2246831866599823	1.2320230930159135	1.322648403271539	1.3951670440208694	1.3432465763418815	1.205954569630584	1.4140221432552684	1.233063497359142	1.3997000795834285	1.244564951671356	1.2054904348196813	1.2302900830271237	1.3647817484524607	1.4810343596054225	1.2328644558088235	1.3108973634494978	1.3886019002101018	1.3305398535552853	1.3334799849687697	1.316859235599719	1.2084135965955751	1.3131770295960594	1.189526923217274	1.1732901681432166
YKR008W	2.2924337963660157	1.6923676053474082	2.431827649414146	1.5297609958201808	2.378574054054619	1.541493259744106	2.1826092648909574	2.5191250822081424	1.6046875897304824	1.6877681844391075	2.0937881790758803	1.6862443192545191	2.04815525762746	1.6479573749011989	2.345933785178845	1.504117636953409	2.159626994788114	2.2546621950403525	1.6307211385257054	2.007260751245928	2.467391494216029	1.5494727759415643	2.41447402580617	1.6203605587636052	2.2200963578949175	2.0562005977376865	1.6346268051965578	2.3855204453720633	1.5044280080069425
YKR009C	1.1196400627799217	4.8791673437465395	1.1391405974619113	3.244179619730326	1.1015373725244124	2.6853289484529004	1.1858938940895598	1.1118025588171585	1.8782611829046985	4.265590031351395	1.149230595467444	5.5345897631471	1.1351582270425664	5.511250250564805	1.118583382680228	2.704507840502777	1.1929835695397633	1.1334689850654602	4.918502659545447	1.1470064381198426	1.1258806257292258	1.901697990366568	1.1681920774295482	4.274395212925541	1.1624735444027914	1.1567894152982907	1.9935861494681335	1.150900414192161	3.275488389083631
YKR010C	1.4396230739025615	0.913080986068838	1.4946990184656177	0.982826323329024	1.5151191164041753	0.9324618865271602	1.4370324348778998	1.5987927212142319	1.0254887636683518	0.8928242489572066	1.3978876402857363	1.0266135223538781	1.4011889371807715	1.017306233903963	1.5222263822240674	0.9146068499110289	1.4220022418626932	1.4266317764183583	0.9037437787691492	1.3935444154373597	1.5850835939936037	1.001690533988641	1.4709175308882536	0.8747525941770091	1.405284293356987	1.385017924807969	1.0320456972820116	1.4869631732553807	0.9743052259343197
YKR011C	1.1686382800510902	1.4483535838987784	1.166492305775139	1.9707922126007167	1.14325501454613	1.8494191015881989	1.1750484144007816	1.229809836011457	1.7854881054893446	2.2907719349816666	1.3272981779973383	1.3594990322096256	1.171629642308065	1.360165323324709	1.147999840864716	1.8306846403244625	1.171629642308065	1.1644558462750005	1.4011889371807715	1.1700500484054266	1.2210812379734044	1.7308980298931798	1.2400539344887758	2.214798585085746	1.1975476405536083	1.3074560261431245	1.929803620629418	1.168438139907473	1.9430454527920054
YKR012C	0.7631502991969012	0.6330048461543683	0.8833355724010503	0.7092327069975901	0.9172485395278134	0.670010202344146	0.8254036925217366	0.7730463931420015	0.594413626154197	0.58391998782257	0.759721417146741	0.7254713569612254	0.8123594271161971	0.7139410849931298	0.908369276941466	0.6689929021886818	0.827636594043872	0.7700679604454129	0.6330048461543683	0.8104837775900818	0.7753720462014426	0.5937343038019891	0.8028737434219985	0.5857991284964661	0.8025121228772572	0.7717836856633524	0.819677187883741	0.8839212189147913	0.7249728265286343
YKR013W	4.024619149291772	2.270375079664376	4.220325522149896	2.0921179433293946	4.091152378277114	1.6761256213357534	3.9321915321157324	4.067226140994536	2.1324072544269503	1.6366851327981384	4.24632166933575	2.448960174993063	3.534591271551803	2.4182782119611415	4.080559692772242	1.679451335329054	3.900991516930662	3.9855015355641283	2.2205257277849424	3.508009486742802	4.0384887464019	2.1211567554817066	4.3077137918307145	1.6200233437372802	4.013992657332986	4.107115240901203	2.633905462446144	4.1736600078265536	2.073523435376795
YKR014C	2.0107881485425443	4.095236536566812	1.8183220320019653	3.094259558201628	1.7154852285073852	3.108644470709719	1.8187834347323106	1.8567523784198223	2.8204149754033576	3.463163532530407	2.1917555664264334	3.8703160763739266	1.919417113499788	3.89663017846107	1.7351734574415627	3.093344163591614	1.8215726877103573	2.067895795600365	4.080559692772242	1.9226242594492495	1.8776693480829374	2.8038320758532422	1.9069017903743752	3.5123050761645196	1.9389618087709106	2.194556624628719	2.9468648303756613	1.823524216796047	3.090984962855438
YKR015C	0.9703219186245624	1.120456103563166	0.9161474063001989	1.1671076515964705	0.929686486637006	1.0822405960504522	0.9618558634359636	0.89800651582489	0.9706642338682004	1.042312138036281	0.9454738879342182	1.1372680952108318	0.9894833482330918	1.1316530901558473	0.9254123790045692	1.0555614964794227	0.9715669162517888	0.9735198603070966	1.1024437860179093	0.9839977611555729	0.894601065855437	0.9512716409235427	0.8962460347578071	1.0223672566736723	0.9099262209299798	0.9446777128684332	1.0854487696548614	0.9156492135934993	1.1554737198012242
YKR016W	1.9136837376474125	5.2815003246759495	1.9430454527920054	4.47521315809601	1.9669141648565456	4.10060619534679	1.968686745807772	1.9385927398365532	3.852164257036058	4.6887496394674875	2.3653533690950135	5.326030439799245	2.163946810209142	5.2815003246759495	1.9672562762216057	3.915000287762613	1.9613721653599403	1.9069017903743752	5.103148485932367	2.1442808276618885	1.9358832976895581	3.5657198561235677	1.989125188474285	4.522096443335365	2.007603000657466	2.3453319502526253	3.8278867480540346	1.9458118615206956	4.324548298506275
YKR017C	1.223161468199497	1.2675874228146211	1.1103122698930903	1.7030023944018917	1.0540799445245768	1.507138455558773	1.161876185142916	1.1924549393043786	1.284910469906751	1.5313347836832316	1.1388549876996956	1.3421955190704549	1.286963874401182	1.3490404829858025	1.047532670011791	1.507138455558773	1.1577096083893255	1.2206702512481717	1.2689983176949862	1.2678288426291413	1.1941738056438247	1.2817887660317409	1.1227900644113653	1.5349268826877531	1.1286771167143326	1.1409858583644557	1.655268714420521	1.1085103146361441	1.703317480230945
YKR018C	2.4855398621437756	4.973675280173218	2.9687318315403095	5.625122746892046	2.778769165666725	5.89275941867192	2.9598179000548117	2.561049435546979	4.78150582593166	5.520114001898591	2.8951249004244923	5.594197852459805	2.9450041209862086	5.688230461446563	2.8027796021100904	5.89275941867192	2.994633629429548	2.492935841305869	5.073727900025071	2.9520215130947154	2.598498739259581	4.706768260507264	2.4701683234170377	5.637427308317436	2.6661784070842094	2.936359075921383	5.303056742831767	2.987540660196329	5.6964330712942255
YKR019C	1.1073779148074274	1.2582587974975872	1.1126565464575608	1.2846465110949226	1.0987846940346602	1.2387497879179086	1.1244419378965993	1.1153582528348192	1.100233641088124	1.2580182814788776	1.0671486602705436	1.162699820380412	1.1932719698755994	1.1547646614635427	1.0956499984409183	1.2397075398471884	1.1241188187581006	1.1129147446039647	1.2615619561310076	1.1929835695397633	1.1206940516546104	1.1063172635993388	1.1248053992249758	1.2598139099277124	1.1334689850654602	1.0723271046182334	1.1975476405536083	1.114194355840741	1.260884657025905
YKR020W	1.0093514752062132	1.1883165756602998	1.0113887150545837	1.1794577566274231	0.9849088553355517	1.1147454960375733	0.9995669385657704	0.999908545429432	1.097751571271283	1.1381402983854527	0.9730493947980918	1.1775742970003276	0.9887917887217891	1.1401134944497313	0.9661065719466586	1.0883838121737388	0.9920055887767258	1.0119208417836951	1.1864364221953934	0.9811009972619213	0.9899569520671597	1.0849470554988228	1.0093514752062132	1.1183139455633473	0.9715669162517888	0.9719133031746406	1.1427169071468442	0.9975574700424501	1.149230595467444
